Period Ending:,202328/02,202228/02,202128/02,202029/02
Total Revenue,5623,4308,4431,3088.54
"Revenue 5623 4308 4431 3088.54  Other Revenue, Total - - - -","Revenue 5623 4308 4431 3088.54  Other Revenue, Total - - - -","Revenue 5623 4308 4431 3088.54  Other Revenue, Total - - - -","Revenue 5623 4308 4431 3088.54  Other Revenue, Total - - - -","Revenue 5623 4308 4431 3088.54  Other Revenue, Total - - - -"
Revenue,5623,4308,4431,3088.54
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",3760,2779,2869,1904.49
Gross Profit,1863,1529,1562,1184.05
Total Operating Expenses,5076,3870,3829,2686.14
"Selling/General/Admin. Expenses, Total 1316 1091 960 739.96  Research & Development 168 139 82 41.69  Depreciation / Amortization 19 29 12 -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -187 -168 -94 -","Selling/General/Admin. Expenses, Total 1316 1091 960 739.96  Research & Development 168 139 82 41.69  Depreciation / Amortization 19 29 12 -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -187 -168 -94 -","Selling/General/Admin. Expenses, Total 1316 1091 960 739.96  Research & Development 168 139 82 41.69  Depreciation / Amortization 19 29 12 -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -187 -168 -94 -","Selling/General/Admin. Expenses, Total 1316 1091 960 739.96  Research & Development 168 139 82 41.69  Depreciation / Amortization 19 29 12 -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -187 -168 -94 -","Selling/General/Admin. Expenses, Total 1316 1091 960 739.96  Research & Development 168 139 82 41.69  Depreciation / Amortization 19 29 12 -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -187 -168 -94 -"
"Selling/General/Admin. Expenses, Total",1316,1091,960,739.96
Research & Development,168,139,82,41.69
Depreciation / Amortization,19,29,12,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-,-,-
"Other Operating Expenses, Total",-187,-168,-94,-
Operating Income,547,438,602,402.4
"Interest Income (Expense), Net Non-Operating",-,4.26,-1.45,-6.53
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",-19,-11,2,6.94
Net Income Before Taxes,566,449,600,402.82
Provision for Income Taxes,143,123,155,113.96
Net Income After Taxes,423,326,445,288.86
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,423,326,445,288.86
Total Extraordinary Items,-,-,-,-
Net Income,423,326,445,288.86
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,423,326,445,288.85
Dilution Adjustment,-0.864,-0.92,-0.741,-
Diluted Net Income,423.86,326.92,445.74,288.85
Diluted Weighted Average Shares,4.52,4.48,4.5,4.5
Diluted EPS Excluding Extraordinary Items,93.74,72.94,99.05,64.2
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,78.23,62.61,83.33,64.75
