Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,134299,114500,114790.37,120187.67
"Revenue 134299 114500.66 114790.37 120187.67  Other Revenue, Total - - - -","Revenue 134299 114500.66 114790.37 120187.67  Other Revenue, Total - - - -","Revenue 134299 114500.66 114790.37 120187.67  Other Revenue, Total - - - -","Revenue 134299 114500.66 114790.37 120187.67  Other Revenue, Total - - - -","Revenue 134299 114500.66 114790.37 120187.67  Other Revenue, Total - - - -"
Revenue,134299,114500.66,114790.37,120187.67
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",106709,89461.94,90350.52,97622.34
Gross Profit,27590,25038.72,24439.85,22565.33
Total Operating Expenses,131929,111901.41,111756.77,117657.33
"Selling/General/Admin. Expenses, Total 25220 22637.19 21048.55 19842.16  Research & Development - - 108.9 86.22  Depreciation / Amortization 1830 - - -  Interest Expense (Income) - Net Operating -65 - - -  Unusual Expense (Income) - -197.72 248.79 106.61  Other Operating Expenses, Total -1812 - - -","Selling/General/Admin. Expenses, Total 25220 22637.19 21048.55 19842.16  Research & Development - - 108.9 86.22  Depreciation / Amortization 1830 - - -  Interest Expense (Income) - Net Operating -65 - - -  Unusual Expense (Income) - -197.72 248.79 106.61  Other Operating Expenses, Total -1812 - - -","Selling/General/Admin. Expenses, Total 25220 22637.19 21048.55 19842.16  Research & Development - - 108.9 86.22  Depreciation / Amortization 1830 - - -  Interest Expense (Income) - Net Operating -65 - - -  Unusual Expense (Income) - -197.72 248.79 106.61  Other Operating Expenses, Total -1812 - - -","Selling/General/Admin. Expenses, Total 25220 22637.19 21048.55 19842.16  Research & Development - - 108.9 86.22  Depreciation / Amortization 1830 - - -  Interest Expense (Income) - Net Operating -65 - - -  Unusual Expense (Income) - -197.72 248.79 106.61  Other Operating Expenses, Total -1812 - - -","Selling/General/Admin. Expenses, Total 25220 22637.19 21048.55 19842.16  Research & Development - - 108.9 86.22  Depreciation / Amortization 1830 - - -  Interest Expense (Income) - Net Operating -65 - - -  Unusual Expense (Income) - -197.72 248.79 106.61  Other Operating Expenses, Total -1812 - - -"
"Selling/General/Admin. Expenses, Total",25220,22637.19,21048.55,19842.16
Research & Development,-,-,108.9,86.22
Depreciation / Amortization,1830,-,-,-
Interest Expense (Income) - Net Operating,-65,-,-,-
Unusual Expense (Income),-,-197.72,248.79,106.61
"Other Operating Expenses, Total",-1812,-,-,-
Operating Income,2370,2599.25,3033.61,2530.34
"Interest Income (Expense), Net Non-Operating",-,200.69,-46.22,-68.88
Gain (Loss) on Sale of Assets,153,-97.28,-14.63,-39.32
"Other, Net",-693,423.5,291.5,252.49
Net Income Before Taxes,2910,3126.16,3264.25,2674.63
Provision for Income Taxes,1257,922.01,1344.8,1155.12
Net Income After Taxes,1653,2204.15,1919.45,1519.5
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1653,2204.15,1919.45,1519.5
Total Extraordinary Items,-,-,-,-
Net Income,1653,2204.15,1919.45,1519.5
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,1653,2204.15,1919.45,1519.5
Dilution Adjustment,-,-,-,-
Diluted Net Income,1653,2204.15,1919.45,1519.5
Diluted Weighted Average Shares,19.88,19.84,19.8,19.75
Diluted EPS Excluding Extraordinary Items,83.14,111.07,96.95,76.94
DPS - Common Stock Primary Issue,22,21,20,17
Diluted Normalized EPS,89.65,123.72,126.5,98.31
