Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,1241,1209,1232.53,999.23
"Revenue 1241 1209.17 1232.53 999.23  Other Revenue, Total - - - -","Revenue 1241 1209.17 1232.53 999.23  Other Revenue, Total - - - -","Revenue 1241 1209.17 1232.53 999.23  Other Revenue, Total - - - -","Revenue 1241 1209.17 1232.53 999.23  Other Revenue, Total - - - -","Revenue 1241 1209.17 1232.53 999.23  Other Revenue, Total - - - -"
Revenue,1241,1209.17,1232.53,999.23
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",-,-,-,-
Gross Profit,1241,-,-,-
Total Operating Expenses,1141,991.89,1038.12,972.58
"Selling/General/Admin. Expenses, Total 1123 727.29 720.48 630.88  Research & Development 35 9.84 11.9 25.86  Depreciation / Amortization 18 13.12 5.84 5.75  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.33 25 84.01  Other Operating Expenses, Total -35 241.32 274.91 226.07","Selling/General/Admin. Expenses, Total 1123 727.29 720.48 630.88  Research & Development 35 9.84 11.9 25.86  Depreciation / Amortization 18 13.12 5.84 5.75  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.33 25 84.01  Other Operating Expenses, Total -35 241.32 274.91 226.07","Selling/General/Admin. Expenses, Total 1123 727.29 720.48 630.88  Research & Development 35 9.84 11.9 25.86  Depreciation / Amortization 18 13.12 5.84 5.75  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.33 25 84.01  Other Operating Expenses, Total -35 241.32 274.91 226.07","Selling/General/Admin. Expenses, Total 1123 727.29 720.48 630.88  Research & Development 35 9.84 11.9 25.86  Depreciation / Amortization 18 13.12 5.84 5.75  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.33 25 84.01  Other Operating Expenses, Total -35 241.32 274.91 226.07","Selling/General/Admin. Expenses, Total 1123 727.29 720.48 630.88  Research & Development 35 9.84 11.9 25.86  Depreciation / Amortization 18 13.12 5.84 5.75  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.33 25 84.01  Other Operating Expenses, Total -35 241.32 274.91 226.07"
"Selling/General/Admin. Expenses, Total",1123,727.29,720.48,630.88
Research & Development,35,9.84,11.9,25.86
Depreciation / Amortization,18,13.12,5.84,5.75
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,0.33,25,84.01
"Other Operating Expenses, Total",-35,241.32,274.91,226.07
Operating Income,100,217.28,194.41,26.65
"Interest Income (Expense), Net Non-Operating",-,44.51,-0.26,0.01
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",21,0.51,-0.82,0.02
Net Income Before Taxes,79,262.3,193.33,26.68
Provision for Income Taxes,70,59.59,93.18,46.84
Net Income After Taxes,9,202.7,100.15,-20.17
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,9,202.7,100.15,-20.17
Total Extraordinary Items,-,-,-,-
Net Income,9,202.7,100.15,-20.17
Total Adjustments to Net Income,-,-0,-0,-
Income Available to Common Excluding Extraordinary Items,9,202.7,100.15,-20.16
Dilution Adjustment,-0.357,-,-,-
Diluted Net Income,9.36,202.7,100.15,-20.16
Diluted Weighted Average Shares,2.97,2.97,2.96,2.93
Diluted EPS Excluding Extraordinary Items,3.03,68.18,33.78,-6.89
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,16.62,68.27,38.14,11.77
