Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,15533,16836,17774.56,18020.28
"Revenue 15533 16836.12 17774.56 18020.28  Other Revenue, Total - - - -","Revenue 15533 16836.12 17774.56 18020.28  Other Revenue, Total - - - -","Revenue 15533 16836.12 17774.56 18020.28  Other Revenue, Total - - - -","Revenue 15533 16836.12 17774.56 18020.28  Other Revenue, Total - - - -","Revenue 15533 16836.12 17774.56 18020.28  Other Revenue, Total - - - -"
Revenue,15533,16836.12,17774.56,18020.28
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",10486,12467.8,13788.28,12901.71
Gross Profit,5047,4368.32,3986.28,5118.57
Total Operating Expenses,14064,15718.5,16956.47,16159.69
"Selling/General/Admin. Expenses, Total 3031 3250.71 3138.96 3257.98  Research & Development - - - -  Depreciation / Amortization 48 - - -  Interest Expense (Income) - Net Operating -166 - - -  Unusual Expense (Income) - - 29.24 -  Other Operating Expenses, Total 665 - - -","Selling/General/Admin. Expenses, Total 3031 3250.71 3138.96 3257.98  Research & Development - - - -  Depreciation / Amortization 48 - - -  Interest Expense (Income) - Net Operating -166 - - -  Unusual Expense (Income) - - 29.24 -  Other Operating Expenses, Total 665 - - -","Selling/General/Admin. Expenses, Total 3031 3250.71 3138.96 3257.98  Research & Development - - - -  Depreciation / Amortization 48 - - -  Interest Expense (Income) - Net Operating -166 - - -  Unusual Expense (Income) - - 29.24 -  Other Operating Expenses, Total 665 - - -","Selling/General/Admin. Expenses, Total 3031 3250.71 3138.96 3257.98  Research & Development - - - -  Depreciation / Amortization 48 - - -  Interest Expense (Income) - Net Operating -166 - - -  Unusual Expense (Income) - - 29.24 -  Other Operating Expenses, Total 665 - - -","Selling/General/Admin. Expenses, Total 3031 3250.71 3138.96 3257.98  Research & Development - - - -  Depreciation / Amortization 48 - - -  Interest Expense (Income) - Net Operating -166 - - -  Unusual Expense (Income) - - 29.24 -  Other Operating Expenses, Total 665 - - -"
"Selling/General/Admin. Expenses, Total",3031,3250.71,3138.96,3257.98
Research & Development,-,-,-,-
Depreciation / Amortization,48,-,-,-
Interest Expense (Income) - Net Operating,-166,-,-,-
Unusual Expense (Income),-,-,29.24,-
"Other Operating Expenses, Total",665,-,-,-
Operating Income,1469,1117.61,818.08,1860.59
"Interest Income (Expense), Net Non-Operating",-,-119.06,-154.84,-115.77
Gain (Loss) on Sale of Assets,19,3.81,32.07,-
"Other, Net",181,1.18,16.99,13.85
Net Income Before Taxes,1269,1003.54,712.29,1758.66
Provision for Income Taxes,209,394.08,354.78,600.08
Net Income After Taxes,1060,609.46,357.51,1158.58
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1060,609.46,357.51,1158.58
Total Extraordinary Items,-,-,-,-
Net Income,1060,609.46,357.51,1158.58
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,1060,609.46,357.51,1158.58
Dilution Adjustment,-0.012,-,-0,-
Diluted Net Income,1060.01,609.46,357.51,1158.58
Diluted Weighted Average Shares,8.22,8.32,8.46,8.48
Diluted EPS Excluding Extraordinary Items,129.01,73.22,42.25,136.6
DPS - Common Stock Primary Issue,28,26,25,23
Diluted Normalized EPS,97.52,72.95,42.08,136.6
