Period Ending:,202328/02,202228/02,202128/02,202029/02
Total Revenue,27226,26275,26549,24368.53
"Revenue 27226 26275 26549 24368.53  Other Revenue, Total - - - -","Revenue 27226 26275 26549 24368.53  Other Revenue, Total - - - -","Revenue 27226 26275 26549 24368.53  Other Revenue, Total - - - -","Revenue 27226 26275 26549 24368.53  Other Revenue, Total - - - -","Revenue 27226 26275 26549 24368.53  Other Revenue, Total - - - -"
Revenue,27226,26275,26549,24368.53
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",19965,19373,19395,17877.49
Gross Profit,7261,6902,7154,6491.05
Total Operating Expenses,26425,25402,25301,23640.41
"Selling/General/Admin. Expenses, Total 6270 5867 5727 5539.1  Research & Development - - - -  Depreciation / Amortization 204 168 181 205.36  Interest Expense (Income) - Net Operating -4 -3 -3 -  Unusual Expense (Income) - 17.08 5.84 18.46  Other Operating Expenses, Total -10 -3 1 -","Selling/General/Admin. Expenses, Total 6270 5867 5727 5539.1  Research & Development - - - -  Depreciation / Amortization 204 168 181 205.36  Interest Expense (Income) - Net Operating -4 -3 -3 -  Unusual Expense (Income) - 17.08 5.84 18.46  Other Operating Expenses, Total -10 -3 1 -","Selling/General/Admin. Expenses, Total 6270 5867 5727 5539.1  Research & Development - - - -  Depreciation / Amortization 204 168 181 205.36  Interest Expense (Income) - Net Operating -4 -3 -3 -  Unusual Expense (Income) - 17.08 5.84 18.46  Other Operating Expenses, Total -10 -3 1 -","Selling/General/Admin. Expenses, Total 6270 5867 5727 5539.1  Research & Development - - - -  Depreciation / Amortization 204 168 181 205.36  Interest Expense (Income) - Net Operating -4 -3 -3 -  Unusual Expense (Income) - 17.08 5.84 18.46  Other Operating Expenses, Total -10 -3 1 -","Selling/General/Admin. Expenses, Total 6270 5867 5727 5539.1  Research & Development - - - -  Depreciation / Amortization 204 168 181 205.36  Interest Expense (Income) - Net Operating -4 -3 -3 -  Unusual Expense (Income) - 17.08 5.84 18.46  Other Operating Expenses, Total -10 -3 1 -"
"Selling/General/Admin. Expenses, Total",6270,5867,5727,5539.1
Research & Development,-,-,-,-
Depreciation / Amortization,204,168,181,205.36
Interest Expense (Income) - Net Operating,-4,-3,-3,-
Unusual Expense (Income),-,17.08,5.84,18.46
"Other Operating Expenses, Total",-10,-3,1,-
Operating Income,801,873,1248,728.12
"Interest Income (Expense), Net Non-Operating",-,-0.38,-0.63,0.49
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",-14,-26,-34,42.41
Net Income Before Taxes,815,899,1282,771.03
Provision for Income Taxes,216,329,477,278.32
Net Income After Taxes,599,570,805,492.71
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,599,570,805,492.71
Total Extraordinary Items,-,-,-,-
Net Income,599,570,805,492.71
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,599,570,805,492.71
Dilution Adjustment,-,-,-,-
Diluted Net Income,599,570,805,492.71
Diluted Weighted Average Shares,12.81,12.81,12.81,12.81
Diluted EPS Excluding Extraordinary Items,46.75,44.49,62.83,38.46
DPS - Common Stock Primary Issue,-,13,13,9
Diluted Normalized EPS,40.93,44.69,62.78,39.38
