Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,215531,181487,161507,167237
"Revenue 215531 181487 161507 167237  Other Revenue, Total - - - -","Revenue 215531 181487 161507 167237  Other Revenue, Total - - - -","Revenue 215531 181487 161507 167237  Other Revenue, Total - - - -","Revenue 215531 181487 161507 167237  Other Revenue, Total - - - -","Revenue 215531 181487 161507 167237  Other Revenue, Total - - - -"
Revenue,215531,181487,161507,167237
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",176312,143803,126049,131507
Gross Profit,39219,37684,35458,35730
Total Operating Expenses,211405,174963,154415,161321
"Selling/General/Admin. Expenses, Total 30075 25745 24010 25241  Research & Development 4266 3823 3478 3474  Depreciation / Amortization 4799 701 757 789  Interest Expense (Income) - Net Operating -531 - - -  Unusual Expense (Income) - 890 120 309  Other Operating Expenses, Total -3516 1 1 1","Selling/General/Admin. Expenses, Total 30075 25745 24010 25241  Research & Development 4266 3823 3478 3474  Depreciation / Amortization 4799 701 757 789  Interest Expense (Income) - Net Operating -531 - - -  Unusual Expense (Income) - 890 120 309  Other Operating Expenses, Total -3516 1 1 1","Selling/General/Admin. Expenses, Total 30075 25745 24010 25241  Research & Development 4266 3823 3478 3474  Depreciation / Amortization 4799 701 757 789  Interest Expense (Income) - Net Operating -531 - - -  Unusual Expense (Income) - 890 120 309  Other Operating Expenses, Total -3516 1 1 1","Selling/General/Admin. Expenses, Total 30075 25745 24010 25241  Research & Development 4266 3823 3478 3474  Depreciation / Amortization 4799 701 757 789  Interest Expense (Income) - Net Operating -531 - - -  Unusual Expense (Income) - 890 120 309  Other Operating Expenses, Total -3516 1 1 1","Selling/General/Admin. Expenses, Total 30075 25745 24010 25241  Research & Development 4266 3823 3478 3474  Depreciation / Amortization 4799 701 757 789  Interest Expense (Income) - Net Operating -531 - - -  Unusual Expense (Income) - 890 120 309  Other Operating Expenses, Total -3516 1 1 1"
"Selling/General/Admin. Expenses, Total",30075,25745,24010,25241
Research & Development,4266,3823,3478,3474
Depreciation / Amortization,4799,701,757,789
Interest Expense (Income) - Net Operating,-531,-,-,-
Unusual Expense (Income),-,890,120,309
"Other Operating Expenses, Total",-3516,1,1,1
Operating Income,4126,6524,7092,5916
"Interest Income (Expense), Net Non-Operating",-,935,319,946
Gain (Loss) on Sale of Assets,1442,92,83,-39
"Other, Net",-3599,233,261,358
Net Income Before Taxes,6283,7784,7755,7181
Provision for Income Taxes,1348,2153,1849,2427
Net Income After Taxes,4935,5631,5906,4754
Minority Interest,6680,-697,-630,-639
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,4555,4934,5276,4115
Total Extraordinary Items,-,-,-,-
Net Income,4555,4934,5276,4115
Total Adjustments to Net Income,-,-1,-1,-1
Income Available to Common Excluding Extraordinary Items,4555,4933,5275,4114
Dilution Adjustment,-,-,-,-
Diluted Net Income,4555,4933,5275,4114
Diluted Weighted Average Shares,53.26,58.43,58.41,58.4
Diluted EPS Excluding Extraordinary Items,85.52,84.42,90.31,70.45
DPS - Common Stock Primary Issue,30,30,30,30
Diluted Normalized EPS,51.05,95.78,92.21,76.24
