Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,6911.07,7077,4411.54,3667.11
"Revenue 6911.07 7077 4411.54 3667.11  Other Revenue, Total - - - -","Revenue 6911.07 7077 4411.54 3667.11  Other Revenue, Total - - - -","Revenue 6911.07 7077 4411.54 3667.11  Other Revenue, Total - - - -","Revenue 6911.07 7077 4411.54 3667.11  Other Revenue, Total - - - -","Revenue 6911.07 7077 4411.54 3667.11  Other Revenue, Total - - - -"
Revenue,6911.07,7077,4411.54,3667.11
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",3949.77,4528,2670.5,1955.81
Gross Profit,2961.3,2549,1741.04,1711.3
Total Operating Expenses,4790,5319,3330.54,2565.57
"Selling/General/Admin. Expenses, Total 840.23 791 632.19 609.76  Research & Development - - - -  Depreciation / Amortization 32.92 26 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 168.91 27.85 -  Other Operating Expenses, Total -32.92 -26 - -","Selling/General/Admin. Expenses, Total 840.23 791 632.19 609.76  Research & Development - - - -  Depreciation / Amortization 32.92 26 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 168.91 27.85 -  Other Operating Expenses, Total -32.92 -26 - -","Selling/General/Admin. Expenses, Total 840.23 791 632.19 609.76  Research & Development - - - -  Depreciation / Amortization 32.92 26 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 168.91 27.85 -  Other Operating Expenses, Total -32.92 -26 - -","Selling/General/Admin. Expenses, Total 840.23 791 632.19 609.76  Research & Development - - - -  Depreciation / Amortization 32.92 26 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 168.91 27.85 -  Other Operating Expenses, Total -32.92 -26 - -","Selling/General/Admin. Expenses, Total 840.23 791 632.19 609.76  Research & Development - - - -  Depreciation / Amortization 32.92 26 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 168.91 27.85 -  Other Operating Expenses, Total -32.92 -26 - -"
"Selling/General/Admin. Expenses, Total",840.23,791,632.19,609.76
Research & Development,-,-,-,-
Depreciation / Amortization,32.92,26,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,168.91,27.85,-
"Other Operating Expenses, Total",-32.92,-26,-,-
Operating Income,2121.07,1758,1081,1101.54
"Interest Income (Expense), Net Non-Operating",-,5.81,14.34,4.16
Gain (Loss) on Sale of Assets,36.14,-112,-,-
"Other, Net",-230.92,289,-9.95,0.06
Net Income Before Taxes,2315.85,1581,1085.39,1105.76
Provision for Income Taxes,663.25,499,338.18,360.08
Net Income After Taxes,1652.6,1082,747.21,745.67
Minority Interest,92.58,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1625.91,1082,747.21,745.67
Total Extraordinary Items,-,-,-,-
Net Income,1625.91,1082,747.21,745.67
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,1625.91,1082,747.21,745.67
Dilution Adjustment,-,-,-,-
Diluted Net Income,1625.91,1082,747.21,745.67
Diluted Weighted Average Shares,13.58,13.58,13.58,13.58
Diluted EPS Excluding Extraordinary Items,119.74,79.68,55.02,54.91
DPS - Common Stock Primary Issue,50,35,27.5,20
Diluted Normalized EPS,95.23,80.5,56.44,54.91
