Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,2335,2075,1732.51,1624.36
"Revenue 2335 2075.34 1732.51 1624.36  Other Revenue, Total - - - -","Revenue 2335 2075.34 1732.51 1624.36  Other Revenue, Total - - - -","Revenue 2335 2075.34 1732.51 1624.36  Other Revenue, Total - - - -","Revenue 2335 2075.34 1732.51 1624.36  Other Revenue, Total - - - -","Revenue 2335 2075.34 1732.51 1624.36  Other Revenue, Total - - - -"
Revenue,2335,2075.34,1732.51,1624.36
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",1216,1061.14,927.57,862.04
Gross Profit,1119,1014.19,804.93,762.32
Total Operating Expenses,2011,1791.29,1515.78,1418.86
"Selling/General/Admin. Expenses, Total 795 724.75 588.2 556.82  Research & Development - - - -  Depreciation / Amortization 14 - - -  Interest Expense (Income) - Net Operating -0.166 - - -  Unusual Expense (Income) - 5.39 - -  Other Operating Expenses, Total -14 - - -","Selling/General/Admin. Expenses, Total 795 724.75 588.2 556.82  Research & Development - - - -  Depreciation / Amortization 14 - - -  Interest Expense (Income) - Net Operating -0.166 - - -  Unusual Expense (Income) - 5.39 - -  Other Operating Expenses, Total -14 - - -","Selling/General/Admin. Expenses, Total 795 724.75 588.2 556.82  Research & Development - - - -  Depreciation / Amortization 14 - - -  Interest Expense (Income) - Net Operating -0.166 - - -  Unusual Expense (Income) - 5.39 - -  Other Operating Expenses, Total -14 - - -","Selling/General/Admin. Expenses, Total 795 724.75 588.2 556.82  Research & Development - - - -  Depreciation / Amortization 14 - - -  Interest Expense (Income) - Net Operating -0.166 - - -  Unusual Expense (Income) - 5.39 - -  Other Operating Expenses, Total -14 - - -","Selling/General/Admin. Expenses, Total 795 724.75 588.2 556.82  Research & Development - - - -  Depreciation / Amortization 14 - - -  Interest Expense (Income) - Net Operating -0.166 - - -  Unusual Expense (Income) - 5.39 - -  Other Operating Expenses, Total -14 - - -"
"Selling/General/Admin. Expenses, Total",795,724.75,588.2,556.82
Research & Development,-,-,-,-
Depreciation / Amortization,14,-,-,-
Interest Expense (Income) - Net Operating,-0.166,-,-,-
Unusual Expense (Income),-,5.39,-,-
"Other Operating Expenses, Total",-14,-,-,-
Operating Income,324,284.05,216.73,205.5
"Interest Income (Expense), Net Non-Operating",-,-0.14,-0.24,-0.28
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",1,4.99,0.38,-13.93
Net Income Before Taxes,323,288.9,216.87,191.29
Provision for Income Taxes,85,90.56,57.6,57.32
Net Income After Taxes,238,198.34,159.27,133.96
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,238,198.34,159.27,133.96
Total Extraordinary Items,-,-,-,-
Net Income,238,198.34,159.27,133.96
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,238,198.34,159.27,133.96
Dilution Adjustment,-0.385,-,-,-
Diluted Net Income,238.38,198.34,159.27,133.96
Diluted Weighted Average Shares,3.97,3.96,3.94,3.27
Diluted EPS Excluding Extraordinary Items,60.07,50.14,40.4,41.01
DPS - Common Stock Primary Issue,16,12,6,4
Diluted Normalized EPS,50.87,51.08,41.53,42.37
