Period Ending:,202230/06,202130/06,202030/06,201930/06
Total Revenue,382,260.36,419.7,282.46
"Revenue 382 260.36 419.7 282.46  Other Revenue, Total - - - -","Revenue 382 260.36 419.7 282.46  Other Revenue, Total - - - -","Revenue 382 260.36 419.7 282.46  Other Revenue, Total - - - -","Revenue 382 260.36 419.7 282.46  Other Revenue, Total - - - -","Revenue 382 260.36 419.7 282.46  Other Revenue, Total - - - -"
Revenue,382,260.36,419.7,282.46
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",110,77.68,119.14,92.45
Gross Profit,272,182.68,300.57,190.02
Total Operating Expenses,357,324.8,321.19,285.99
"Selling/General/Admin. Expenses, Total 164 157.63 153.93 128.81  Research & Development 83 89.49 48.12 64.72  Depreciation / Amortization 8 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -8 - - -","Selling/General/Admin. Expenses, Total 164 157.63 153.93 128.81  Research & Development 83 89.49 48.12 64.72  Depreciation / Amortization 8 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -8 - - -","Selling/General/Admin. Expenses, Total 164 157.63 153.93 128.81  Research & Development 83 89.49 48.12 64.72  Depreciation / Amortization 8 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -8 - - -","Selling/General/Admin. Expenses, Total 164 157.63 153.93 128.81  Research & Development 83 89.49 48.12 64.72  Depreciation / Amortization 8 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -8 - - -","Selling/General/Admin. Expenses, Total 164 157.63 153.93 128.81  Research & Development 83 89.49 48.12 64.72  Depreciation / Amortization 8 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -8 - - -"
"Selling/General/Admin. Expenses, Total",164,157.63,153.93,128.81
Research & Development,83,89.49,48.12,64.72
Depreciation / Amortization,8,-,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-,-,-
"Other Operating Expenses, Total",-8,-,-,-
Operating Income,25,-64.44,98.51,-3.52
"Interest Income (Expense), Net Non-Operating",-,0.59,-1.56,-2.01
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",-2,1.3,-6.15,-
Net Income Before Taxes,27,-62.55,90.8,-5.53
Provision for Income Taxes,-2,-0.4,24.26,2.67
Net Income After Taxes,29,-62.15,66.54,-8.2
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,29,-62.15,66.54,-8.2
Total Extraordinary Items,-,-,-,-
Net Income,29,-62.15,66.54,-8.2
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,29,-62.15,66.54,-8.2
Dilution Adjustment,0.029,-,-,-
Diluted Net Income,28.97,-62.15,66.54,-8.2
Diluted Weighted Average Shares,5.5,5.5,5.32,5.26
Diluted EPS Excluding Extraordinary Items,5.27,-11.31,12.5,-1.56
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,3.07,-11.31,12.5,-1.56
