Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,2953,2234,1286.28,1199.91
"Revenue 2953 2234.57 1286.28 1199.91  Other Revenue, Total - - - -","Revenue 2953 2234.57 1286.28 1199.91  Other Revenue, Total - - - -","Revenue 2953 2234.57 1286.28 1199.91  Other Revenue, Total - - - -","Revenue 2953 2234.57 1286.28 1199.91  Other Revenue, Total - - - -","Revenue 2953 2234.57 1286.28 1199.91  Other Revenue, Total - - - -"
Revenue,2953,2234.57,1286.28,1199.91
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",1812,1431.13,803.58,725.2
Gross Profit,1141,803.44,482.7,474.71
Total Operating Expenses,3309,2948.23,2357.54,2232.24
"Selling/General/Admin. Expenses, Total 996 915.28 842.11 887.45  Research & Development 501 535.29 662.03 454.76  Depreciation / Amortization 46 - 26.6 41.44  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 66.53 23.21 123.39  Other Operating Expenses, Total -34 - - -","Selling/General/Admin. Expenses, Total 996 915.28 842.11 887.45  Research & Development 501 535.29 662.03 454.76  Depreciation / Amortization 46 - 26.6 41.44  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 66.53 23.21 123.39  Other Operating Expenses, Total -34 - - -","Selling/General/Admin. Expenses, Total 996 915.28 842.11 887.45  Research & Development 501 535.29 662.03 454.76  Depreciation / Amortization 46 - 26.6 41.44  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 66.53 23.21 123.39  Other Operating Expenses, Total -34 - - -","Selling/General/Admin. Expenses, Total 996 915.28 842.11 887.45  Research & Development 501 535.29 662.03 454.76  Depreciation / Amortization 46 - 26.6 41.44  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 66.53 23.21 123.39  Other Operating Expenses, Total -34 - - -","Selling/General/Admin. Expenses, Total 996 915.28 842.11 887.45  Research & Development 501 535.29 662.03 454.76  Depreciation / Amortization 46 - 26.6 41.44  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 66.53 23.21 123.39  Other Operating Expenses, Total -34 - - -"
"Selling/General/Admin. Expenses, Total",996,915.28,842.11,887.45
Research & Development,501,535.29,662.03,454.76
Depreciation / Amortization,46,-,26.6,41.44
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,66.53,23.21,123.39
"Other Operating Expenses, Total",-34,-,-,-
Operating Income,-356,-713.66,-1071.25,-1032.33
"Interest Income (Expense), Net Non-Operating",-,-33.78,38.29,-49.85
Gain (Loss) on Sale of Assets,-52,-,-,-
"Other, Net",-,173.5,221.03,67
Net Income Before Taxes,-304,-573.94,-811.94,-1015.18
Provision for Income Taxes,1,1.36,1.68,2.12
Net Income After Taxes,-,-575.3,-813.62,-1017.31
Minority Interest,-,0.21,1.04,0.79
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-305,-575.09,-812.57,-1016.52
Total Extraordinary Items,-,-,-,-
Net Income,-305,-575.09,-812.57,-1016.52
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,-,-575.09,-812.57,-1016.52
Dilution Adjustment,-,-,-,-
Diluted Net Income,-305,-575.09,-812.57,-1016.52
Diluted Weighted Average Shares,-,75.95,71.43,71.26
Diluted EPS Excluding Extraordinary Items,-3.62,-7.57,-11.38,-14.27
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-,-6.97,-11.13,-12.98
