Period Ending:,202231/03,202131/03,202031/03,201931/03
Total Revenue,8383.15,8895.84,10916.9,10739.98
"Revenue 8383.15 8895.84 10916.9 10739.98  Other Revenue, Total - - - -","Revenue 8383.15 8895.84 10916.9 10739.98  Other Revenue, Total - - - -","Revenue 8383.15 8895.84 10916.9 10739.98  Other Revenue, Total - - - -","Revenue 8383.15 8895.84 10916.9 10739.98  Other Revenue, Total - - - -","Revenue 8383.15 8895.84 10916.9 10739.98  Other Revenue, Total - - - -"
Revenue,8383.15,8895.84,10916.9,10739.98
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",4027.25,4407.17,4723.97,4623.28
Gross Profit,4355.9,4488.67,6192.93,6116.69
Total Operating Expenses,8401.99,9966.08,11916.19,11148.06
"Selling/General/Admin. Expenses, Total 4369.28 4538.9 5397.21 4833.14  Research & Development - 641.51 1725.59 1607.42  Depreciation / Amortization - 62.2 67.41 69.15  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 5.46 315.29 3.02 17.07  Other Operating Expenses, Total - 1 -1 -2","Selling/General/Admin. Expenses, Total 4369.28 4538.9 5397.21 4833.14  Research & Development - 641.51 1725.59 1607.42  Depreciation / Amortization - 62.2 67.41 69.15  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 5.46 315.29 3.02 17.07  Other Operating Expenses, Total - 1 -1 -2","Selling/General/Admin. Expenses, Total 4369.28 4538.9 5397.21 4833.14  Research & Development - 641.51 1725.59 1607.42  Depreciation / Amortization - 62.2 67.41 69.15  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 5.46 315.29 3.02 17.07  Other Operating Expenses, Total - 1 -1 -2","Selling/General/Admin. Expenses, Total 4369.28 4538.9 5397.21 4833.14  Research & Development - 641.51 1725.59 1607.42  Depreciation / Amortization - 62.2 67.41 69.15  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 5.46 315.29 3.02 17.07  Other Operating Expenses, Total - 1 -1 -2","Selling/General/Admin. Expenses, Total 4369.28 4538.9 5397.21 4833.14  Research & Development - 641.51 1725.59 1607.42  Depreciation / Amortization - 62.2 67.41 69.15  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 5.46 315.29 3.02 17.07  Other Operating Expenses, Total - 1 -1 -2"
"Selling/General/Admin. Expenses, Total",4369.28,4538.9,5397.21,4833.14
Research & Development,-,641.51,1725.59,1607.42
Depreciation / Amortization,-,62.2,67.41,69.15
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),5.46,315.29,3.02,17.07
"Other Operating Expenses, Total",-,1,-1,-2
Operating Income,-18.84,-1070.24,-999.3,-408.08
"Interest Income (Expense), Net Non-Operating",257.33,262.53,45.03,41.28
Gain (Loss) on Sale of Assets,-,-,-,194.24
"Other, Net",46.37,104.7,43.23,-57.24
Net Income Before Taxes,284.86,-703.01,-911.04,-229.8
Provision for Income Taxes,46.31,-101.15,745.5,-48.52
Net Income After Taxes,238.54,-601.86,-1656.54,-181.28
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,238.54,-601.86,-1656.54,-181.28
Total Extraordinary Items,-,-,-,-
Net Income,238.54,-601.86,-1656.54,-181.28
Total Adjustments to Net Income,-0,-,-,-
Income Available to Common Excluding Extraordinary Items,238.54,-601.86,-1656.54,-181.28
Dilution Adjustment,-,-,-,-
Diluted Net Income,238.54,-601.86,-1656.54,-181.28
Diluted Weighted Average Shares,34.71,34.71,34.71,34.71
Diluted EPS Excluding Extraordinary Items,6.87,-17.34,-47.73,-5.22
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,7,-11.44,-47.67,-8.54
