Period Ending:,202230/09,202130/09,202030/09,201930/09
Total Revenue,6747,6631,6880.01,7290.48
"Revenue 6747 6631.36 6880.01 7290.48  Other Revenue, Total - - - -","Revenue 6747 6631.36 6880.01 7290.48  Other Revenue, Total - - - -","Revenue 6747 6631.36 6880.01 7290.48  Other Revenue, Total - - - -","Revenue 6747 6631.36 6880.01 7290.48  Other Revenue, Total - - - -","Revenue 6747 6631.36 6880.01 7290.48  Other Revenue, Total - - - -"
Revenue,6747,6631.36,6880.01,7290.48
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",5763,5366.19,5573.79,5509.47
Gross Profit,984,1265.17,1306.22,1781.01
Total Operating Expenses,7007,6506.67,6709.62,6669.52
"Selling/General/Admin. Expenses, Total 1206 1113.21 1105.08 1113.15  Research & Development - - - 16.26  Depreciation / Amortization 351 31.46 31.92 26.37  Interest Expense (Income) - Net Operating -19 - - -  Unusual Expense (Income) - -4.19 -1.17 4.27  Other Operating Expenses, Total -294 - - -","Selling/General/Admin. Expenses, Total 1206 1113.21 1105.08 1113.15  Research & Development - - - 16.26  Depreciation / Amortization 351 31.46 31.92 26.37  Interest Expense (Income) - Net Operating -19 - - -  Unusual Expense (Income) - -4.19 -1.17 4.27  Other Operating Expenses, Total -294 - - -","Selling/General/Admin. Expenses, Total 1206 1113.21 1105.08 1113.15  Research & Development - - - 16.26  Depreciation / Amortization 351 31.46 31.92 26.37  Interest Expense (Income) - Net Operating -19 - - -  Unusual Expense (Income) - -4.19 -1.17 4.27  Other Operating Expenses, Total -294 - - -","Selling/General/Admin. Expenses, Total 1206 1113.21 1105.08 1113.15  Research & Development - - - 16.26  Depreciation / Amortization 351 31.46 31.92 26.37  Interest Expense (Income) - Net Operating -19 - - -  Unusual Expense (Income) - -4.19 -1.17 4.27  Other Operating Expenses, Total -294 - - -","Selling/General/Admin. Expenses, Total 1206 1113.21 1105.08 1113.15  Research & Development - - - 16.26  Depreciation / Amortization 351 31.46 31.92 26.37  Interest Expense (Income) - Net Operating -19 - - -  Unusual Expense (Income) - -4.19 -1.17 4.27  Other Operating Expenses, Total -294 - - -"
"Selling/General/Admin. Expenses, Total",1206,1113.21,1105.08,1113.15
Research & Development,-,-,-,16.26
Depreciation / Amortization,351,31.46,31.92,26.37
Interest Expense (Income) - Net Operating,-19,-,-,-
Unusual Expense (Income),-,-4.19,-1.17,4.27
"Other Operating Expenses, Total",-294,-,-,-
Operating Income,-260,124.69,170.38,620.95
"Interest Income (Expense), Net Non-Operating",-,-7.97,-6.66,-14.82
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",80,5.38,8.13,34.35
Net Income Before Taxes,-340,122.09,171.86,640.49
Provision for Income Taxes,-92,52.52,82.58,202.59
Net Income After Taxes,-248,69.57,89.29,437.89
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-248,69.57,89.29,437.89
Total Extraordinary Items,-,-,-,-
Net Income,-248,69.57,89.29,437.89
Total Adjustments to Net Income,-,-0,-0,-0
Income Available to Common Excluding Extraordinary Items,-248,69.57,89.28,437.89
Dilution Adjustment,-,-,-,-
Diluted Net Income,-248,69.57,89.28,437.89
Diluted Weighted Average Shares,5.72,5.71,5.71,5.71
Diluted EPS Excluding Extraordinary Items,-43.39,12.19,15.64,76.73
DPS - Common Stock Primary Issue,11,10,19,18.5
Diluted Normalized EPS,-26.79,15.74,19.51,80.22
