Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,56786,56300,52277.77,55381.15
"Revenue 56786 56300.18 52277.77 55381.15  Other Revenue, Total - - - -","Revenue 56786 56300.18 52277.77 55381.15  Other Revenue, Total - - - -","Revenue 56786 56300.18 52277.77 55381.15  Other Revenue, Total - - - -","Revenue 56786 56300.18 52277.77 55381.15  Other Revenue, Total - - - -","Revenue 56786 56300.18 52277.77 55381.15  Other Revenue, Total - - - -"
Revenue,56786,56300.18,52277.77,55381.15
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",47051,46675.58,43319.96,46953.42
Gross Profit,9735,9624.59,8957.81,8427.74
Total Operating Expenses,55431,55099.48,51592.63,55473.79
"Selling/General/Admin. Expenses, Total 8117 8119.56 7841.81 7748.87  Research & Development 169 192.24 278.33 258.37  Depreciation / Amortization 1851 95.55 112.32 66.71  Interest Expense (Income) - Net Operating -26 - - -  Unusual Expense (Income) - 16.56 40.2 446.42  Other Operating Expenses, Total -1731 - - -","Selling/General/Admin. Expenses, Total 8117 8119.56 7841.81 7748.87  Research & Development 169 192.24 278.33 258.37  Depreciation / Amortization 1851 95.55 112.32 66.71  Interest Expense (Income) - Net Operating -26 - - -  Unusual Expense (Income) - 16.56 40.2 446.42  Other Operating Expenses, Total -1731 - - -","Selling/General/Admin. Expenses, Total 8117 8119.56 7841.81 7748.87  Research & Development 169 192.24 278.33 258.37  Depreciation / Amortization 1851 95.55 112.32 66.71  Interest Expense (Income) - Net Operating -26 - - -  Unusual Expense (Income) - 16.56 40.2 446.42  Other Operating Expenses, Total -1731 - - -","Selling/General/Admin. Expenses, Total 8117 8119.56 7841.81 7748.87  Research & Development 169 192.24 278.33 258.37  Depreciation / Amortization 1851 95.55 112.32 66.71  Interest Expense (Income) - Net Operating -26 - - -  Unusual Expense (Income) - 16.56 40.2 446.42  Other Operating Expenses, Total -1731 - - -","Selling/General/Admin. Expenses, Total 8117 8119.56 7841.81 7748.87  Research & Development 169 192.24 278.33 258.37  Depreciation / Amortization 1851 95.55 112.32 66.71  Interest Expense (Income) - Net Operating -26 - - -  Unusual Expense (Income) - 16.56 40.2 446.42  Other Operating Expenses, Total -1731 - - -"
"Selling/General/Admin. Expenses, Total",8117,8119.56,7841.81,7748.87
Research & Development,169,192.24,278.33,258.37
Depreciation / Amortization,1851,95.55,112.32,66.71
Interest Expense (Income) - Net Operating,-26,-,-,-
Unusual Expense (Income),-,16.56,40.2,446.42
"Other Operating Expenses, Total",-1731,-,-,-
Operating Income,1355,1200.7,685.14,-92.64
"Interest Income (Expense), Net Non-Operating",-,529.13,152.88,698.99
Gain (Loss) on Sale of Assets,-494,-47.31,-,-
"Other, Net",295,266.25,256.95,207.28
Net Income Before Taxes,1554,1948.77,1094.97,813.64
Provision for Income Taxes,-72,542.85,158.96,248.22
Net Income After Taxes,1626,1405.92,936.01,565.41
Minority Interest,71,-10.15,-2.01,-6.58
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1611,1395.77,934,558.83
Total Extraordinary Items,-,-,-,-
Net Income,1611,1395.77,934,558.83
Total Adjustments to Net Income,-,-0,-0,-
Income Available to Common Excluding Extraordinary Items,1611,1395.77,934,558.83
Dilution Adjustment,-0.467,-,-,-
Diluted Net Income,1611.47,1395.77,934,558.83
Diluted Weighted Average Shares,9.93,9.92,9.9,9.89
Diluted EPS Excluding Extraordinary Items,162.25,140.72,94.31,56.48
DPS - Common Stock Primary Issue,50,50,50,50
Diluted Normalized EPS,127.43,154.29,109.47,99.04
