Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,34907,29751,24521.06,21339.76
"Revenue 34907 29751.57 24521.06 21339.76  Other Revenue, Total - - - -","Revenue 34907 29751.57 24521.06 21339.76  Other Revenue, Total - - - -","Revenue 34907 29751.57 24521.06 21339.76  Other Revenue, Total - - - -","Revenue 34907 29751.57 24521.06 21339.76  Other Revenue, Total - - - -","Revenue 34907 29751.57 24521.06 21339.76  Other Revenue, Total - - - -"
Revenue,34907,29751.57,24521.06,21339.76
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",21633.34,18253.75,15090.03,13523.49
Gross Profit,13273.66,11497.81,9431.03,7816.27
Total Operating Expenses,29909.48,25641.98,20899.32,18644.2
"Selling/General/Admin. Expenses, Total 8263.01 7384.72 5766.36 5045.88  Research & Development - - 52.45 52.64  Depreciation / Amortization 1207 - - -  Interest Expense (Income) - Net Operating -21.03 - - -  Unusual Expense (Income) - 3.5 -9.52 22.19  Other Operating Expenses, Total -1604 - - -","Selling/General/Admin. Expenses, Total 8263.01 7384.72 5766.36 5045.88  Research & Development - - 52.45 52.64  Depreciation / Amortization 1207 - - -  Interest Expense (Income) - Net Operating -21.03 - - -  Unusual Expense (Income) - 3.5 -9.52 22.19  Other Operating Expenses, Total -1604 - - -","Selling/General/Admin. Expenses, Total 8263.01 7384.72 5766.36 5045.88  Research & Development - - 52.45 52.64  Depreciation / Amortization 1207 - - -  Interest Expense (Income) - Net Operating -21.03 - - -  Unusual Expense (Income) - 3.5 -9.52 22.19  Other Operating Expenses, Total -1604 - - -","Selling/General/Admin. Expenses, Total 8263.01 7384.72 5766.36 5045.88  Research & Development - - 52.45 52.64  Depreciation / Amortization 1207 - - -  Interest Expense (Income) - Net Operating -21.03 - - -  Unusual Expense (Income) - 3.5 -9.52 22.19  Other Operating Expenses, Total -1604 - - -","Selling/General/Admin. Expenses, Total 8263.01 7384.72 5766.36 5045.88  Research & Development - - 52.45 52.64  Depreciation / Amortization 1207 - - -  Interest Expense (Income) - Net Operating -21.03 - - -  Unusual Expense (Income) - 3.5 -9.52 22.19  Other Operating Expenses, Total -1604 - - -"
"Selling/General/Admin. Expenses, Total",8263.01,7384.72,5766.36,5045.88
Research & Development,-,-,52.45,52.64
Depreciation / Amortization,1207,-,-,-
Interest Expense (Income) - Net Operating,-21.03,-,-,-
Unusual Expense (Income),-,3.5,-9.52,22.19
"Other Operating Expenses, Total",-1604,-,-,-
Operating Income,4997.52,4109.59,3621.74,2695.56
"Interest Income (Expense), Net Non-Operating",-,-34.37,-11.81,-29.71
Gain (Loss) on Sale of Assets,16.79,8.55,0.73,0.47
"Other, Net",-126.75,147.2,115.04,15.49
Net Income Before Taxes,5107.49,4230.96,3725.7,2681.8
Provision for Income Taxes,1916.16,1446.4,1343.4,990.27
Net Income After Taxes,3191.33,2784.56,2382.31,1691.53
Minority Interest,164.9,-57.95,-19.71,9.08
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,3153.29,2726.61,2362.59,1700.61
Total Extraordinary Items,-,-,-,-
Net Income,3153.29,2726.61,2362.59,1700.61
Total Adjustments to Net Income,-,-0,-0,-
Income Available to Common Excluding Extraordinary Items,3153.29,2726.61,2362.59,1700.61
Dilution Adjustment,-0.185,-,-,-
Diluted Net Income,3153.47,2726.61,2362.59,1700.61
Diluted Weighted Average Shares,89.36,89.37,88.58,86.57
Diluted EPS Excluding Extraordinary Items,35.29,30.51,26.67,19.64
DPS - Common Stock Primary Issue,17,14,12,9
Diluted Normalized EPS,35.25,32.67,27.38,20.14
