Period Ending:,202328/02,202231/08,202228/02,202131/08
Total Revenue,3612,3545,4030,5935.99
"Revenue 3475 3297 - 5935.99  Other Revenue, Total 411 744 2160 -","Revenue 3475 3297 - 5935.99  Other Revenue, Total 411 744 2160 -","Revenue 3475 3297 - 5935.99  Other Revenue, Total 411 744 2160 -","Revenue 3475 3297 - 5935.99  Other Revenue, Total 411 744 2160 -","Revenue 3475 3297 - 5935.99  Other Revenue, Total 411 744 2160 -"
Revenue,3475,3297,-,5935.99
"Other Revenue, Total",411,744,2160,-
"Cost of Revenue, Total",1401,1322,-,2206.94
Gross Profit,2211,2223,-,3729.05
Total Operating Expenses,1520,1525,-,2389.25
"Selling/General/Admin. Expenses, Total 26 25 - 182.3  Research & Development - - - -  Depreciation / Amortization 497 449 - -  Interest Expense (Income) - Net Operating -339 -285 - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -195 42 - 0.01","Selling/General/Admin. Expenses, Total 26 25 - 182.3  Research & Development - - - -  Depreciation / Amortization 497 449 - -  Interest Expense (Income) - Net Operating -339 -285 - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -195 42 - 0.01","Selling/General/Admin. Expenses, Total 26 25 - 182.3  Research & Development - - - -  Depreciation / Amortization 497 449 - -  Interest Expense (Income) - Net Operating -339 -285 - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -195 42 - 0.01","Selling/General/Admin. Expenses, Total 26 25 - 182.3  Research & Development - - - -  Depreciation / Amortization 497 449 - -  Interest Expense (Income) - Net Operating -339 -285 - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -195 42 - 0.01","Selling/General/Admin. Expenses, Total 26 25 - 182.3  Research & Development - - - -  Depreciation / Amortization 497 449 - -  Interest Expense (Income) - Net Operating -339 -285 - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -195 42 - 0.01"
"Selling/General/Admin. Expenses, Total",26,25,-,182.3
Research & Development,-,-,-,-
Depreciation / Amortization,497,449,-,-
Interest Expense (Income) - Net Operating,-339,-285,-,-
Unusual Expense (Income),-,-,-,-
"Other Operating Expenses, Total",-195,42,-,0.01
Operating Income,2092,2020,-,3546.74
"Interest Income (Expense), Net Non-Operating",-,-,-,-411.56
Gain (Loss) on Sale of Assets,-,-,-3330,-
"Other, Net",1050,882,5856,-12.81
Net Income Before Taxes,1742,1726,-,3122.38
Provision for Income Taxes,25,-,-,82.09
Net Income After Taxes,1717,1726,-,3040.29
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1717,1726,-,3040.29
Total Extraordinary Items,-,-,-,-
Net Income,1717,1726,1801,3040.29
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,1717,1726,-,3040.29
Dilution Adjustment,-,-,-,-
Diluted Net Income,1717,1726,-,3040.29
Diluted Weighted Average Shares,0.639,0.575,-,0.46
Diluted EPS Excluding Extraordinary Items,5377.39,6003.48,-,6573.6
DPS - Common Stock Primary Issue,-,-,-,6256
Diluted Normalized EPS,3427.42,3776.09,-,6573.6
