Period Ending:,202231/03,202131/03,202031/03,201931/03
Total Revenue,495,872.86,531.25,1010.59
"Revenue 495 872.86 531.25 505.29  Other Revenue, Total - - - -","Revenue 495 872.86 531.25 505.29  Other Revenue, Total - - - -","Revenue 495 872.86 531.25 505.29  Other Revenue, Total - - - -","Revenue 495 872.86 531.25 505.29  Other Revenue, Total - - - -","Revenue 495 872.86 531.25 505.29  Other Revenue, Total - - - -"
Revenue,495,872.86,531.25,505.29
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",303,288.12,396.86,364.9
Gross Profit,192,584.74,134.39,140.39
Total Operating Expenses,878,669.98,710.51,1219.91
"Selling/General/Admin. Expenses, Total 575 295.73 241.12 184.57  Research & Development 131 86.13 71.66 60.49  Depreciation / Amortization 9 - - -  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) 14.02 - 0.88 -  Other Operating Expenses, Total -138 - -0 -0","Selling/General/Admin. Expenses, Total 575 295.73 241.12 184.57  Research & Development 131 86.13 71.66 60.49  Depreciation / Amortization 9 - - -  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) 14.02 - 0.88 -  Other Operating Expenses, Total -138 - -0 -0","Selling/General/Admin. Expenses, Total 575 295.73 241.12 184.57  Research & Development 131 86.13 71.66 60.49  Depreciation / Amortization 9 - - -  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) 14.02 - 0.88 -  Other Operating Expenses, Total -138 - -0 -0","Selling/General/Admin. Expenses, Total 575 295.73 241.12 184.57  Research & Development 131 86.13 71.66 60.49  Depreciation / Amortization 9 - - -  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) 14.02 - 0.88 -  Other Operating Expenses, Total -138 - -0 -0","Selling/General/Admin. Expenses, Total 575 295.73 241.12 184.57  Research & Development 131 86.13 71.66 60.49  Depreciation / Amortization 9 - - -  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) 14.02 - 0.88 -  Other Operating Expenses, Total -138 - -0 -0"
"Selling/General/Admin. Expenses, Total",575,295.73,241.12,184.57
Research & Development,131,86.13,71.66,60.49
Depreciation / Amortization,9,-,-,-
Interest Expense (Income) - Net Operating,-2,-,-,-
Unusual Expense (Income),14.02,-,0.88,-
"Other Operating Expenses, Total",-138,-,-0,-0
Operating Income,-383,202.88,-179.26,-209.32
"Interest Income (Expense), Net Non-Operating",-2.4,-3.65,-5.13,-5.7
Gain (Loss) on Sale of Assets,-14,-,-,-
"Other, Net",33,-13.97,0.04,0.46
Net Income Before Taxes,-402,185.25,-184.35,-219.8
Provision for Income Taxes,19,3.91,0.29,0.29
Net Income After Taxes,-421,181.34,-184.65,-220.38
Minority Interest,0.34,0.58,0.21,0.13
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-421,181.93,-184.43,-220.13
Total Extraordinary Items,-,-,-,-
Net Income,-421,181.93,-184.43,-220.13
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,-421,181.93,-184.43,-220.13
Dilution Adjustment,-,-,-,-
Diluted Net Income,-421,181.93,-184.43,-220.13
Diluted Weighted Average Shares,4.17,3.45,2.91,2.37
Diluted EPS Excluding Extraordinary Items,-101.06,52.69,-63.48,-92.88
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-58.21,52.69,-63.29,-92.88
