Period Ending:,202231/08,202131/08,202031/08,201931/08
Total Revenue,66901,63898,60258,61893
"Revenue 66901 63898 60258 61893  Other Revenue, Total - - - -","Revenue 66901 63898 60258 61893  Other Revenue, Total - - - -","Revenue 66901 63898 60258 61893  Other Revenue, Total - - - -","Revenue 66901 63898 60258 61893  Other Revenue, Total - - - -","Revenue 66901 63898 60258 61893  Other Revenue, Total - - - -"
Revenue,66901,63898,60258,61893
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",14770,13487,13560,14550
Gross Profit,52131,50411,46698,47343
Total Operating Expenses,63585,59496,56813,55245
"Selling/General/Admin. Expenses, Total 45698 42293 38033 37267  Research & Development 167 373 332 88  Depreciation / Amortization 2879 2695 2715 2529  Interest Expense (Income) - Net Operating -149 - - -  Unusual Expense (Income) - 647 2172 811  Other Operating Expenses, Total 220 1 1 -","Selling/General/Admin. Expenses, Total 45698 42293 38033 37267  Research & Development 167 373 332 88  Depreciation / Amortization 2879 2695 2715 2529  Interest Expense (Income) - Net Operating -149 - - -  Unusual Expense (Income) - 647 2172 811  Other Operating Expenses, Total 220 1 1 -","Selling/General/Admin. Expenses, Total 45698 42293 38033 37267  Research & Development 167 373 332 88  Depreciation / Amortization 2879 2695 2715 2529  Interest Expense (Income) - Net Operating -149 - - -  Unusual Expense (Income) - 647 2172 811  Other Operating Expenses, Total 220 1 1 -","Selling/General/Admin. Expenses, Total 45698 42293 38033 37267  Research & Development 167 373 332 88  Depreciation / Amortization 2879 2695 2715 2529  Interest Expense (Income) - Net Operating -149 - - -  Unusual Expense (Income) - 647 2172 811  Other Operating Expenses, Total 220 1 1 -","Selling/General/Admin. Expenses, Total 45698 42293 38033 37267  Research & Development 167 373 332 88  Depreciation / Amortization 2879 2695 2715 2529  Interest Expense (Income) - Net Operating -149 - - -  Unusual Expense (Income) - 647 2172 811  Other Operating Expenses, Total 220 1 1 -"
"Selling/General/Admin. Expenses, Total",45698,42293,38033,37267
Research & Development,167,373,332,88
Depreciation / Amortization,2879,2695,2715,2529
Interest Expense (Income) - Net Operating,-149,-,-,-
Unusual Expense (Income),-,647,2172,811
"Other Operating Expenses, Total",220,1,1,-
Operating Income,3316,4402,3445,6648
"Interest Income (Expense), Net Non-Operating",-,145,-106,-280
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",1212,-175,342,-130
Net Income Before Taxes,2104,4372,3681,6238
Provision for Income Taxes,1354,1079,1994,2369
Net Income After Taxes,750,3293,1687,3869
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,750,3293,1687,3869
Total Extraordinary Items,-,-,-,-
Net Income,750,3293,1687,3869
Total Adjustments to Net Income,-,-1,-,-
Income Available to Common Excluding Extraordinary Items,750,3292,1687,3869
Dilution Adjustment,53,-53,-,-
Diluted Net Income,697,3239,1687,3869
Diluted Weighted Average Shares,25.5,25.44,24.64,23.98
Diluted EPS Excluding Extraordinary Items,27.34,127.34,68.46,161.37
DPS - Common Stock Primary Issue,17,45,25,50
Diluted Normalized EPS,92.83,149.29,112.29,182.9
