Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,33231,29971,25277,24800.63
"Revenue 33231 29971 25277 24800.63  Other Revenue, Total - - - -","Revenue 33231 29971 25277 24800.63  Other Revenue, Total - - - -","Revenue 33231 29971 25277 24800.63  Other Revenue, Total - - - -","Revenue 33231 29971 25277 24800.63  Other Revenue, Total - - - -","Revenue 33231 29971 25277 24800.63  Other Revenue, Total - - - -"
Revenue,33231,29971,25277,24800.63
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",28548,26079,21656,21103.7
Gross Profit,4683,3892,3621,3696.93
Total Operating Expenses,32238,29586,24837,23680.55
"Selling/General/Admin. Expenses, Total 3690 3507 3181 2558.12  Research & Development - 2 3 8.89  Depreciation / Amortization 114 101 104 -  Interest Expense (Income) - Net Operating -2 -2 -4 -  Unusual Expense (Income) - 8 8.75 9.85  Other Operating Expenses, Total -112 -101 -103 -","Selling/General/Admin. Expenses, Total 3690 3507 3181 2558.12  Research & Development - 2 3 8.89  Depreciation / Amortization 114 101 104 -  Interest Expense (Income) - Net Operating -2 -2 -4 -  Unusual Expense (Income) - 8 8.75 9.85  Other Operating Expenses, Total -112 -101 -103 -","Selling/General/Admin. Expenses, Total 3690 3507 3181 2558.12  Research & Development - 2 3 8.89  Depreciation / Amortization 114 101 104 -  Interest Expense (Income) - Net Operating -2 -2 -4 -  Unusual Expense (Income) - 8 8.75 9.85  Other Operating Expenses, Total -112 -101 -103 -","Selling/General/Admin. Expenses, Total 3690 3507 3181 2558.12  Research & Development - 2 3 8.89  Depreciation / Amortization 114 101 104 -  Interest Expense (Income) - Net Operating -2 -2 -4 -  Unusual Expense (Income) - 8 8.75 9.85  Other Operating Expenses, Total -112 -101 -103 -","Selling/General/Admin. Expenses, Total 3690 3507 3181 2558.12  Research & Development - 2 3 8.89  Depreciation / Amortization 114 101 104 -  Interest Expense (Income) - Net Operating -2 -2 -4 -  Unusual Expense (Income) - 8 8.75 9.85  Other Operating Expenses, Total -112 -101 -103 -"
"Selling/General/Admin. Expenses, Total",3690,3507,3181,2558.12
Research & Development,-,2,3,8.89
Depreciation / Amortization,114,101,104,-
Interest Expense (Income) - Net Operating,-2,-2,-4,-
Unusual Expense (Income),-,8,8.75,9.85
"Other Operating Expenses, Total",-112,-101,-103,-
Operating Income,993,385,440,1120.08
"Interest Income (Expense), Net Non-Operating",-,-6,-4.86,-11.11
Gain (Loss) on Sale of Assets,-25,-,-,-
"Other, Net",-81,-254,-798,56.72
Net Income Before Taxes,1099,639,1238,1165.69
Provision for Income Taxes,443,347,458,400.62
Net Income After Taxes,656,292,780,765.06
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,656,292,780,765.06
Total Extraordinary Items,-,-,-,-
Net Income,656,292,780,765.06
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,656,292,780,765.06
Dilution Adjustment,-0.619,-0.119,-0.586,-
Diluted Net Income,656.62,292.12,780.59,765.06
Diluted Weighted Average Shares,6.36,6.42,6.37,5.52
Diluted EPS Excluding Extraordinary Items,103.3,45.5,122.51,138.53
DPS - Common Stock Primary Issue,40,38,38,20
Diluted Normalized EPS,111.21,62.98,122.22,139.7
