Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,332,271,127.86,456.34
"Revenue 332 271 127.86 456.34  Other Revenue, Total - - - -","Revenue 332 271 127.86 456.34  Other Revenue, Total - - - -","Revenue 332 271 127.86 456.34  Other Revenue, Total - - - -","Revenue 332 271 127.86 456.34  Other Revenue, Total - - - -","Revenue 332 271 127.86 456.34  Other Revenue, Total - - - -"
Revenue,332,271,127.86,456.34
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",156,148,90.45,40.2
Gross Profit,176,123,37.41,416.14
Total Operating Expenses,931,705,603.32,462.96
"Selling/General/Admin. Expenses, Total 775 429 390.4 321.72  Research & Development - 128 98.19 85.05  Depreciation / Amortization - - - -  Interest Expense (Income) - Net Operating -3 - - -  Unusual Expense (Income) - 1522.62 24.29 15.99  Other Operating Expenses, Total 3 - - -","Selling/General/Admin. Expenses, Total 775 429 390.4 321.72  Research & Development - 128 98.19 85.05  Depreciation / Amortization - - - -  Interest Expense (Income) - Net Operating -3 - - -  Unusual Expense (Income) - 1522.62 24.29 15.99  Other Operating Expenses, Total 3 - - -","Selling/General/Admin. Expenses, Total 775 429 390.4 321.72  Research & Development - 128 98.19 85.05  Depreciation / Amortization - - - -  Interest Expense (Income) - Net Operating -3 - - -  Unusual Expense (Income) - 1522.62 24.29 15.99  Other Operating Expenses, Total 3 - - -","Selling/General/Admin. Expenses, Total 775 429 390.4 321.72  Research & Development - 128 98.19 85.05  Depreciation / Amortization - - - -  Interest Expense (Income) - Net Operating -3 - - -  Unusual Expense (Income) - 1522.62 24.29 15.99  Other Operating Expenses, Total 3 - - -","Selling/General/Admin. Expenses, Total 775 429 390.4 321.72  Research & Development - 128 98.19 85.05  Depreciation / Amortization - - - -  Interest Expense (Income) - Net Operating -3 - - -  Unusual Expense (Income) - 1522.62 24.29 15.99  Other Operating Expenses, Total 3 - - -"
"Selling/General/Admin. Expenses, Total",775,429,390.4,321.72
Research & Development,-,128,98.19,85.05
Depreciation / Amortization,-,-,-,-
Interest Expense (Income) - Net Operating,-3,-,-,-
Unusual Expense (Income),-,1522.62,24.29,15.99
"Other Operating Expenses, Total",3,-,-,-
Operating Income,-599,-434,-475.46,-6.62
"Interest Income (Expense), Net Non-Operating",-,-266.02,-1123.92,-18.89
Gain (Loss) on Sale of Assets,-,-48,-,-
"Other, Net",-185,1818,-0.75,-2.83
Net Income Before Taxes,-414,-2204,-1600.13,-28.34
Provision for Income Taxes,-1,33,8.77,0.98
Net Income After Taxes,-413,-2237,-1608.9,-29.32
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-413,-2237,-1608.9,-29.32
Total Extraordinary Items,-,-,-,-
Net Income,-413,-2237,-1608.9,-29.32
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,-413,-2237,-1608.9,-29.32
Dilution Adjustment,-,-,-,-
Diluted Net Income,-413,-2237,-1608.9,-29.32
Diluted Weighted Average Shares,8.39,7.88,7.48,7.03
Diluted EPS Excluding Extraordinary Items,-49.23,-283.73,-214.97,-4.17
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-29.35,-54.06,-212.86,-2.69
