Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,199324,148925,112482,136373
"Revenue 199324 148925 112482 136373  Other Revenue, Total - - - -","Revenue 199324 148925 112482 136373  Other Revenue, Total - - - -","Revenue 199324 148925 112482 136373  Other Revenue, Total - - - -","Revenue 199324 148925 112482 136373  Other Revenue, Total - - - -","Revenue 199324 148925 112482 136373  Other Revenue, Total - - - -"
Revenue,199324,148925,112482,136373
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",157369,123013,95428,116839
Gross Profit,41955,25912,17054,19534
Total Operating Expenses,170068,134959,106337,128958
"Selling/General/Admin. Expenses, Total 12699 11946 10909 11696  Research & Development - 663 663 -  Depreciation / Amortization 5029 4123 3975 -  Interest Expense (Income) - Net Operating -623 -500 -511 -  Unusual Expense (Income) - 6113 820 423  Other Operating Expenses, Total -4406 -4286 -4127 -","Selling/General/Admin. Expenses, Total 12699 11946 10909 11696  Research & Development - 663 663 -  Depreciation / Amortization 5029 4123 3975 -  Interest Expense (Income) - Net Operating -623 -500 -511 -  Unusual Expense (Income) - 6113 820 423  Other Operating Expenses, Total -4406 -4286 -4127 -","Selling/General/Admin. Expenses, Total 12699 11946 10909 11696  Research & Development - 663 663 -  Depreciation / Amortization 5029 4123 3975 -  Interest Expense (Income) - Net Operating -623 -500 -511 -  Unusual Expense (Income) - 6113 820 423  Other Operating Expenses, Total -4406 -4286 -4127 -","Selling/General/Admin. Expenses, Total 12699 11946 10909 11696  Research & Development - 663 663 -  Depreciation / Amortization 5029 4123 3975 -  Interest Expense (Income) - Net Operating -623 -500 -511 -  Unusual Expense (Income) - 6113 820 423  Other Operating Expenses, Total -4406 -4286 -4127 -","Selling/General/Admin. Expenses, Total 12699 11946 10909 11696  Research & Development - 663 663 -  Depreciation / Amortization 5029 4123 3975 -  Interest Expense (Income) - Net Operating -623 -500 -511 -  Unusual Expense (Income) - 6113 820 423  Other Operating Expenses, Total -4406 -4286 -4127 -"
"Selling/General/Admin. Expenses, Total",12699,11946,10909,11696
Research & Development,-,663,663,-
Depreciation / Amortization,5029,4123,3975,-
Interest Expense (Income) - Net Operating,-623,-500,-511,-
Unusual Expense (Income),-,6113,820,423
"Other Operating Expenses, Total",-4406,-4286,-4127,-
Operating Income,29256,13966,6145,7415
"Interest Income (Expense), Net Non-Operating",-,-203,-458,-471
Gain (Loss) on Sale of Assets,-18,-1,-606,-54
"Other, Net",1442,6909,2011,-746
Net Income Before Taxes,27832,7058,4740,6144
Provision for Income Taxes,8129,-1413,976,819
Net Income After Taxes,19703,8471,3764,5325
Minority Interest,5,5,5,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,19703,8471,3764,5325
Total Extraordinary Items,-,-,-,-
Net Income,19703,8471,3764,5325
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,19703,8471,3764,5325
Dilution Adjustment,-,-,-,-
Diluted Net Income,19703,8471,3764,5325
Diluted Weighted Average Shares,14.96,15.09,15.19,15.21
Diluted EPS Excluding Extraordinary Items,1316.81,561.25,247.83,350.1
DPS - Common Stock Primary Issue,200,120,45,60
Diluted Normalized EPS,1163.27,537.46,219.99,377.28
