Period Ending:,202231/07,202131/07,202031/07,201931/07
Total Revenue,20288,15590.86,27539.62,35847.69
"Revenue 20288 15590.86 27539.62 35847.69  Other Revenue, Total - - - -","Revenue 20288 15590.86 27539.62 35847.69  Other Revenue, Total - - - -","Revenue 20288 15590.86 27539.62 35847.69  Other Revenue, Total - - - -","Revenue 20288 15590.86 27539.62 35847.69  Other Revenue, Total - - - -","Revenue 20288 15590.86 27539.62 35847.69  Other Revenue, Total - - - -"
Revenue,20288,15590.86,27539.62,35847.69
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",5980,4806.16,7936.29,10719.18
Gross Profit,14308,10784.7,19603.34,25128.51
Total Operating Expenses,22721,20534.28,28480.4,36045.35
"Selling/General/Admin. Expenses, Total 15905 14421.91 17513.41 22429.34  Research & Development - - - -  Depreciation / Amortization 852 1025.46 1106.65 1508.67  Interest Expense (Income) - Net Operating -24 - - -  Unusual Expense (Income) - 280.74 1924.06 1388.16  Other Operating Expenses, Total 8 - - -","Selling/General/Admin. Expenses, Total 15905 14421.91 17513.41 22429.34  Research & Development - - - -  Depreciation / Amortization 852 1025.46 1106.65 1508.67  Interest Expense (Income) - Net Operating -24 - - -  Unusual Expense (Income) - 280.74 1924.06 1388.16  Other Operating Expenses, Total 8 - - -","Selling/General/Admin. Expenses, Total 15905 14421.91 17513.41 22429.34  Research & Development - - - -  Depreciation / Amortization 852 1025.46 1106.65 1508.67  Interest Expense (Income) - Net Operating -24 - - -  Unusual Expense (Income) - 280.74 1924.06 1388.16  Other Operating Expenses, Total 8 - - -","Selling/General/Admin. Expenses, Total 15905 14421.91 17513.41 22429.34  Research & Development - - - -  Depreciation / Amortization 852 1025.46 1106.65 1508.67  Interest Expense (Income) - Net Operating -24 - - -  Unusual Expense (Income) - 280.74 1924.06 1388.16  Other Operating Expenses, Total 8 - - -","Selling/General/Admin. Expenses, Total 15905 14421.91 17513.41 22429.34  Research & Development - - - -  Depreciation / Amortization 852 1025.46 1106.65 1508.67  Interest Expense (Income) - Net Operating -24 - - -  Unusual Expense (Income) - 280.74 1924.06 1388.16  Other Operating Expenses, Total 8 - - -"
"Selling/General/Admin. Expenses, Total",15905,14421.91,17513.41,22429.34
Research & Development,-,-,-,-
Depreciation / Amortization,852,1025.46,1106.65,1508.67
Interest Expense (Income) - Net Operating,-24,-,-,-
Unusual Expense (Income),-,280.74,1924.06,1388.16
"Other Operating Expenses, Total",8,-,-,-
Operating Income,-2433,-4943.42,-940.77,-197.65
"Interest Income (Expense), Net Non-Operating",-,-50.13,-43.88,-62.57
Gain (Loss) on Sale of Assets,-,0.19,17.84,3.59
"Other, Net",-4274,4397.94,14.03,14.23
Net Income Before Taxes,1841,-595.42,-952.78,-242.4
Provision for Income Taxes,707,-129,-189.46,43.71
Net Income After Taxes,1134,-466.42,-763.33,-286.11
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1134,-466.42,-763.33,-286.11
Total Extraordinary Items,-,-,-,-
Net Income,1134,-466.42,-763.33,-286.11
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,1134,-466.42,-763.33,-286.11
Dilution Adjustment,-,-,-,-
Diluted Net Income,1134,-466.42,-763.33,-286.11
Diluted Weighted Average Shares,11.59,11.59,11.59,11.59
Diluted EPS Excluding Extraordinary Items,97.86,-40.25,-65.88,-24.69
DPS - Common Stock Primary Issue,4,-,4,8
Diluted Normalized EPS,106.09,-24.51,41.05,52.98
