Period Ending:,202231/03,202131/03,202031/03,201931/03
Total Revenue,2068.5,1801.77,1928.85,2268.06
"Revenue 2068.5 1801.77 1928.85 2268.06  Other Revenue, Total - - - -","Revenue 2068.5 1801.77 1928.85 2268.06  Other Revenue, Total - - - -","Revenue 2068.5 1801.77 1928.85 2268.06  Other Revenue, Total - - - -","Revenue 2068.5 1801.77 1928.85 2268.06  Other Revenue, Total - - - -","Revenue 2068.5 1801.77 1928.85 2268.06  Other Revenue, Total - - - -"
Revenue,2068.5,1801.77,1928.85,2268.06
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",773.14,618.58,745.32,724.06
Gross Profit,1295.36,1183.19,1183.53,1544
Total Operating Expenses,1720.09,1635.84,1790.65,1703.56
"Selling/General/Admin. Expenses, Total 946.95 717.4 1020.96 979.5  Research & Development - 289.98 - -  Depreciation / Amortization - 12.41 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -2.53 24.36 -  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 946.95 717.4 1020.96 979.5  Research & Development - 289.98 - -  Depreciation / Amortization - 12.41 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -2.53 24.36 -  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 946.95 717.4 1020.96 979.5  Research & Development - 289.98 - -  Depreciation / Amortization - 12.41 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -2.53 24.36 -  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 946.95 717.4 1020.96 979.5  Research & Development - 289.98 - -  Depreciation / Amortization - 12.41 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -2.53 24.36 -  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 946.95 717.4 1020.96 979.5  Research & Development - 289.98 - -  Depreciation / Amortization - 12.41 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -2.53 24.36 -  Other Operating Expenses, Total - - - -"
"Selling/General/Admin. Expenses, Total",946.95,717.4,1020.96,979.5
Research & Development,-,289.98,-,-
Depreciation / Amortization,-,12.41,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-2.53,24.36,-
"Other Operating Expenses, Total",-,-,-,-
Operating Income,348.41,165.93,138.2,564.5
"Interest Income (Expense), Net Non-Operating",1.49,1.11,1.11,1.74
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",0.71,0.79,8.32,-0.86
Net Income Before Taxes,350.61,167.83,147.64,565.37
Provision for Income Taxes,102.02,29.16,63.97,157.91
Net Income After Taxes,248.59,138.67,83.67,407.46
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,248.59,138.67,83.67,407.46
Total Extraordinary Items,-,-,-,-
Net Income,248.59,138.67,83.67,407.46
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,248.59,138.67,83.67,407.46
Dilution Adjustment,-,-,-,-
Diluted Net Income,248.59,138.67,83.67,407.46
Diluted Weighted Average Shares,6.66,6.69,6.86,6.87
Diluted EPS Excluding Extraordinary Items,37.32,20.74,12.19,59.32
DPS - Common Stock Primary Issue,18,18,18,14
Diluted Normalized EPS,37.32,20.42,14.57,60.07
