Period Ending:,202131/12,202031/12,201931/12,201831/12
Total Revenue,14289.12,12487.34,10442.42,10190.96
"Revenue 14289.12 12487.34 10442.42 10190.96  Other Revenue, Total - - - -","Revenue 14289.12 12487.34 10442.42 10190.96  Other Revenue, Total - - - -","Revenue 14289.12 12487.34 10442.42 10190.96  Other Revenue, Total - - - -","Revenue 14289.12 12487.34 10442.42 10190.96  Other Revenue, Total - - - -","Revenue 14289.12 12487.34 10442.42 10190.96  Other Revenue, Total - - - -"
Revenue,14289.12,12487.34,10442.42,10190.96
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",10096.98,9076.63,8246.35,7998.3
Gross Profit,4192.14,3410.71,2196.06,2192.66
Total Operating Expenses,12302.3,11072.56,10013.91,9763.48
"Selling/General/Admin. Expenses, Total 2047.98 1868.24 1628.67 1609.99  Research & Development 119.53 112.81 116.87 142.46  Depreciation / Amortization 33.4 14.87 14.8 12.73  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 4.42 - 7.2 -  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 2047.98 1868.24 1628.67 1609.99  Research & Development 119.53 112.81 116.87 142.46  Depreciation / Amortization 33.4 14.87 14.8 12.73  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 4.42 - 7.2 -  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 2047.98 1868.24 1628.67 1609.99  Research & Development 119.53 112.81 116.87 142.46  Depreciation / Amortization 33.4 14.87 14.8 12.73  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 4.42 - 7.2 -  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 2047.98 1868.24 1628.67 1609.99  Research & Development 119.53 112.81 116.87 142.46  Depreciation / Amortization 33.4 14.87 14.8 12.73  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 4.42 - 7.2 -  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 2047.98 1868.24 1628.67 1609.99  Research & Development 119.53 112.81 116.87 142.46  Depreciation / Amortization 33.4 14.87 14.8 12.73  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 4.42 - 7.2 -  Other Operating Expenses, Total - - - -"
"Selling/General/Admin. Expenses, Total",2047.98,1868.24,1628.67,1609.99
Research & Development,119.53,112.81,116.87,142.46
Depreciation / Amortization,33.4,14.87,14.8,12.73
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),4.42,-,7.2,-
"Other Operating Expenses, Total",-,-,-,-
Operating Income,1986.82,1414.78,428.51,427.49
"Interest Income (Expense), Net Non-Operating",206.94,153.9,133.86,141.27
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",24.68,-6.25,16.05,17.3
Net Income Before Taxes,2218.44,1562.43,578.42,586.05
Provision for Income Taxes,634.06,425.96,173.1,175.81
Net Income After Taxes,1584.38,1136.47,405.32,410.24
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1584.38,1136.47,405.32,410.24
Total Extraordinary Items,-,-,-,-
Net Income,1584.38,1136.47,405.32,410.24
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,1584.38,1136.47,405.32,410.24
Dilution Adjustment,-,-,-,-
Diluted Net Income,1584.38,1136.47,405.32,410.24
Diluted Weighted Average Shares,10.4,10.01,8.94,8.94
Diluted EPS Excluding Extraordinary Items,152.39,113.5,45.33,45.88
DPS - Common Stock Primary Issue,50,25,22,20
Diluted Normalized EPS,152.69,113.5,45.9,45.88
