Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,9658,8371,7900.36,10665.09
"Revenue 9658 8371.26 7900.36 10665.09  Other Revenue, Total - - - -","Revenue 9658 8371.26 7900.36 10665.09  Other Revenue, Total - - - -","Revenue 9658 8371.26 7900.36 10665.09  Other Revenue, Total - - - -","Revenue 9658 8371.26 7900.36 10665.09  Other Revenue, Total - - - -","Revenue 9658 8371.26 7900.36 10665.09  Other Revenue, Total - - - -"
Revenue,9658,8371.26,7900.36,10665.09
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",-,5739.76,5497.87,7382.55
Gross Profit,3200,2631.5,2402.49,3282.53
Total Operating Expenses,-,7330.4,7068.86,9110.72
"Selling/General/Admin. Expenses, Total 1649 1549.82 1615.48 1687.09  Research & Development - 6.11 - -  Depreciation / Amortization 151 31.65 36.37 38.16  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - 3.06 -80.86 2.92  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1649 1549.82 1615.48 1687.09  Research & Development - 6.11 - -  Depreciation / Amortization 151 31.65 36.37 38.16  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - 3.06 -80.86 2.92  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1649 1549.82 1615.48 1687.09  Research & Development - 6.11 - -  Depreciation / Amortization 151 31.65 36.37 38.16  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - 3.06 -80.86 2.92  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1649 1549.82 1615.48 1687.09  Research & Development - 6.11 - -  Depreciation / Amortization 151 31.65 36.37 38.16  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - 3.06 -80.86 2.92  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1649 1549.82 1615.48 1687.09  Research & Development - 6.11 - -  Depreciation / Amortization 151 31.65 36.37 38.16  Interest Expense (Income) - Net Operating -2 - - -  Unusual Expense (Income) - 3.06 -80.86 2.92  Other Operating Expenses, Total - - - -"
"Selling/General/Admin. Expenses, Total",1649,1549.82,1615.48,1687.09
Research & Development,-,6.11,-,-
Depreciation / Amortization,151,31.65,36.37,38.16
Interest Expense (Income) - Net Operating,-2,-,-,-
Unusual Expense (Income),-,3.06,-80.86,2.92
"Other Operating Expenses, Total",-,-,-,-
Operating Income,1551,1040.86,831.49,1554.36
"Interest Income (Expense), Net Non-Operating",-,-1.16,0.89,-3.8
Gain (Loss) on Sale of Assets,1,7.94,0.14,0.07
"Other, Net",24,222.01,217.08,1.29
Net Income Before Taxes,1524,1269.65,1049.6,1551.93
Provision for Income Taxes,518,440.77,356.51,558.48
Net Income After Taxes,1006,828.88,693.09,993.45
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1006,828.88,693.09,993.45
Total Extraordinary Items,-,-,-,-
Net Income,1006,828.88,693.09,993.45
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,1006,828.88,693.09,993.45
Dilution Adjustment,-,-,-,-
Diluted Net Income,1006,828.88,693.09,993.45
Diluted Weighted Average Shares,6.82,6.82,6.82,6.82
Diluted EPS Excluding Extraordinary Items,147.5,121.53,101.62,145.66
DPS - Common Stock Primary Issue,60,56,50,50
Diluted Normalized EPS,143.69,125.41,98.77,151.14
