Period Ending:,202230/09,202130/09,202030/09,201930/09
Total Revenue,11752,9933,7785.18,6535.67
"Revenue 11752 9933.12 7785.18 6535.67  Other Revenue, Total - - - -","Revenue 11752 9933.12 7785.18 6535.67  Other Revenue, Total - - - -","Revenue 11752 9933.12 7785.18 6535.67  Other Revenue, Total - - - -","Revenue 11752 9933.12 7785.18 6535.67  Other Revenue, Total - - - -","Revenue 11752 9933.12 7785.18 6535.67  Other Revenue, Total - - - -"
Revenue,11752,9933.12,7785.18,6535.67
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",7932,6392.39,5167.12,4275.51
Gross Profit,3820,3540.73,2618.06,2260.16
Total Operating Expenses,9479,8192.76,6551.3,5399.87
"Selling/General/Admin. Expenses, Total 1547 1571.87 1332.54 1092.46  Research & Development 35 57.04 - -  Depreciation / Amortization 154 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 228.51 51.64 31.9  Other Operating Expenses, Total -189 - - -","Selling/General/Admin. Expenses, Total 1547 1571.87 1332.54 1092.46  Research & Development 35 57.04 - -  Depreciation / Amortization 154 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 228.51 51.64 31.9  Other Operating Expenses, Total -189 - - -","Selling/General/Admin. Expenses, Total 1547 1571.87 1332.54 1092.46  Research & Development 35 57.04 - -  Depreciation / Amortization 154 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 228.51 51.64 31.9  Other Operating Expenses, Total -189 - - -","Selling/General/Admin. Expenses, Total 1547 1571.87 1332.54 1092.46  Research & Development 35 57.04 - -  Depreciation / Amortization 154 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 228.51 51.64 31.9  Other Operating Expenses, Total -189 - - -","Selling/General/Admin. Expenses, Total 1547 1571.87 1332.54 1092.46  Research & Development 35 57.04 - -  Depreciation / Amortization 154 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 228.51 51.64 31.9  Other Operating Expenses, Total -189 - - -"
"Selling/General/Admin. Expenses, Total",1547,1571.87,1332.54,1092.46
Research & Development,35,57.04,-,-
Depreciation / Amortization,154,-,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,228.51,51.64,31.9
"Other Operating Expenses, Total",-189,-,-,-
Operating Income,2273,1740.35,1233.89,1135.8
"Interest Income (Expense), Net Non-Operating",-,-0.31,-5.11,1.44
Gain (Loss) on Sale of Assets,-,0.49,-,0.34
"Other, Net",-28,71.85,46.04,32.4
Net Income Before Taxes,2301,1812.38,1274.82,1169.99
Provision for Income Taxes,612,725.64,438.2,354.33
Net Income After Taxes,1689,1086.75,836.62,815.66
Minority Interest,-,-,52.76,8.97
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1689,1086.75,889.38,824.63
Total Extraordinary Items,-,-,-,-
Net Income,1689,1086.75,889.38,824.63
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,1689,1086.75,889.38,824.63
Dilution Adjustment,-,-,-,-
Diluted Net Income,1689,1086.75,889.38,824.63
Diluted Weighted Average Shares,10.03,10.11,10.13,10.18
Diluted EPS Excluding Extraordinary Items,168.34,107.44,87.82,81
DPS - Common Stock Primary Issue,24,14,10,9
Diluted Normalized EPS,144.08,134.59,95.62,84.24
