Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,10542,10571,11533.6,11649.84
"Revenue 10542 10571.18 11533.6 11649.84  Other Revenue, Total - - - -","Revenue 10542 10571.18 11533.6 11649.84  Other Revenue, Total - - - -","Revenue 10542 10571.18 11533.6 11649.84  Other Revenue, Total - - - -","Revenue 10542 10571.18 11533.6 11649.84  Other Revenue, Total - - - -","Revenue 10542 10571.18 11533.6 11649.84  Other Revenue, Total - - - -"
Revenue,10542,10571.18,11533.6,11649.84
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",6842,6278.74,6404.44,7194.75
Gross Profit,3700,4292.44,5129.15,4455.1
Total Operating Expenses,10942,10104.57,10493.44,13699.16
"Selling/General/Admin. Expenses, Total 4100 3714.83 3928.27 4891.56  Research & Development - - - -  Depreciation / Amortization 264 - 65.64 341.97  Interest Expense (Income) - Net Operating -26 - - -  Unusual Expense (Income) - 111 95.08 1270.88  Other Operating Expenses, Total -238 - - -","Selling/General/Admin. Expenses, Total 4100 3714.83 3928.27 4891.56  Research & Development - - - -  Depreciation / Amortization 264 - 65.64 341.97  Interest Expense (Income) - Net Operating -26 - - -  Unusual Expense (Income) - 111 95.08 1270.88  Other Operating Expenses, Total -238 - - -","Selling/General/Admin. Expenses, Total 4100 3714.83 3928.27 4891.56  Research & Development - - - -  Depreciation / Amortization 264 - 65.64 341.97  Interest Expense (Income) - Net Operating -26 - - -  Unusual Expense (Income) - 111 95.08 1270.88  Other Operating Expenses, Total -238 - - -","Selling/General/Admin. Expenses, Total 4100 3714.83 3928.27 4891.56  Research & Development - - - -  Depreciation / Amortization 264 - 65.64 341.97  Interest Expense (Income) - Net Operating -26 - - -  Unusual Expense (Income) - 111 95.08 1270.88  Other Operating Expenses, Total -238 - - -","Selling/General/Admin. Expenses, Total 4100 3714.83 3928.27 4891.56  Research & Development - - - -  Depreciation / Amortization 264 - 65.64 341.97  Interest Expense (Income) - Net Operating -26 - - -  Unusual Expense (Income) - 111 95.08 1270.88  Other Operating Expenses, Total -238 - - -"
"Selling/General/Admin. Expenses, Total",4100,3714.83,3928.27,4891.56
Research & Development,-,-,-,-
Depreciation / Amortization,264,-,65.64,341.97
Interest Expense (Income) - Net Operating,-26,-,-,-
Unusual Expense (Income),-,111,95.08,1270.88
"Other Operating Expenses, Total",-238,-,-,-
Operating Income,-400,466.61,1040.16,-2049.32
"Interest Income (Expense), Net Non-Operating",-,17.78,-22.29,3.04
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",1120,-12.46,3.92,-23.76
Net Income Before Taxes,-1520,471.93,1021.8,-2070.03
Provision for Income Taxes,113,242.66,-108.05,342.58
Net Income After Taxes,-1633,229.28,1129.85,-2412.61
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-1633,229.28,1129.85,-2412.61
Total Extraordinary Items,-,-,-,-
Net Income,-1633,229.28,1129.85,-2412.61
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,-1633,229.27,1129.85,-2412.61
Dilution Adjustment,-,-,-,-
Diluted Net Income,-1633,229.27,1129.85,-2412.61
Diluted Weighted Average Shares,8.54,8.67,8.65,8.52
Diluted EPS Excluding Extraordinary Items,-191.27,26.45,130.69,-283.26
DPS - Common Stock Primary Issue,6,6,-,-
Diluted Normalized EPS,-30.82,40.72,145.43,-146.12
