Period Ending:,202230/11,202130/11,202030/11,201930/11
Total Revenue,8368,7939,6628.21,7488.07
"Revenue 8368 7939 6628.21 7488.07  Other Revenue, Total - - - -","Revenue 8368 7939 6628.21 7488.07  Other Revenue, Total - - - -","Revenue 8368 7939 6628.21 7488.07  Other Revenue, Total - - - -","Revenue 8368 7939 6628.21 7488.07  Other Revenue, Total - - - -","Revenue 8368 7939 6628.21 7488.07  Other Revenue, Total - - - -"
Revenue,8368,7939,6628.21,7488.07
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",6869,6368,5453.54,6172.63
Gross Profit,1499,1571,1174.66,1315.45
Total Operating Expenses,8074,7558,6547.6,7285.85
"Selling/General/Admin. Expenses, Total 948 939 793.55 835.8  Research & Development 244 249 235.84 225.24  Depreciation / Amortization 396 377 64.4 63.7  Interest Expense (Income) - Net Operating -17 -17 - -  Unusual Expense (Income) - -7.18 0.27 -11.53  Other Operating Expenses, Total -366 -358 - -","Selling/General/Admin. Expenses, Total 948 939 793.55 835.8  Research & Development 244 249 235.84 225.24  Depreciation / Amortization 396 377 64.4 63.7  Interest Expense (Income) - Net Operating -17 -17 - -  Unusual Expense (Income) - -7.18 0.27 -11.53  Other Operating Expenses, Total -366 -358 - -","Selling/General/Admin. Expenses, Total 948 939 793.55 835.8  Research & Development 244 249 235.84 225.24  Depreciation / Amortization 396 377 64.4 63.7  Interest Expense (Income) - Net Operating -17 -17 - -  Unusual Expense (Income) - -7.18 0.27 -11.53  Other Operating Expenses, Total -366 -358 - -","Selling/General/Admin. Expenses, Total 948 939 793.55 835.8  Research & Development 244 249 235.84 225.24  Depreciation / Amortization 396 377 64.4 63.7  Interest Expense (Income) - Net Operating -17 -17 - -  Unusual Expense (Income) - -7.18 0.27 -11.53  Other Operating Expenses, Total -366 -358 - -","Selling/General/Admin. Expenses, Total 948 939 793.55 835.8  Research & Development 244 249 235.84 225.24  Depreciation / Amortization 396 377 64.4 63.7  Interest Expense (Income) - Net Operating -17 -17 - -  Unusual Expense (Income) - -7.18 0.27 -11.53  Other Operating Expenses, Total -366 -358 - -"
"Selling/General/Admin. Expenses, Total",948,939,793.55,835.8
Research & Development,244,249,235.84,225.24
Depreciation / Amortization,396,377,64.4,63.7
Interest Expense (Income) - Net Operating,-17,-17,-,-
Unusual Expense (Income),-,-7.18,0.27,-11.53
"Other Operating Expenses, Total",-366,-358,-,-
Operating Income,294,381,80.61,202.23
"Interest Income (Expense), Net Non-Operating",-,-4,-17.55,-17.9
Gain (Loss) on Sale of Assets,-,1,-,-
"Other, Net",12,-13,19.59,14.55
Net Income Before Taxes,282,393,82.64,198.88
Provision for Income Taxes,64,112,23.29,52.16
Net Income After Taxes,218,281,59.35,146.72
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,218,281,59.35,146.72
Total Extraordinary Items,-,-,-,-
Net Income,218,281,59.35,146.72
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,218,281,59.35,146.72
Dilution Adjustment,-,-,-,-
Diluted Net Income,218,281,59.35,146.72
Diluted Weighted Average Shares,1.22,1.22,1.22,1.22
Diluted EPS Excluding Extraordinary Items,179.05,230.76,48.73,120.48
DPS - Common Stock Primary Issue,50,50,30,30
Diluted Normalized EPS,154.51,197.09,48.89,113.49
