Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,4833,5716,5300.91,3331.12
"Revenue 4833 5716.84 5300.91 3331.12  Other Revenue, Total - - - -","Revenue 4833 5716.84 5300.91 3331.12  Other Revenue, Total - - - -","Revenue 4833 5716.84 5300.91 3331.12  Other Revenue, Total - - - -","Revenue 4833 5716.84 5300.91 3331.12  Other Revenue, Total - - - -","Revenue 4833 5716.84 5300.91 3331.12  Other Revenue, Total - - - -"
Revenue,4833,5716.84,5300.91,3331.12
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",2095,2384.32,2415.81,1426.79
Gross Profit,2738,3332.53,2885.1,1904.33
Total Operating Expenses,4088,4135.45,4070.42,2869.79
"Selling/General/Admin. Expenses, Total 1993 1766.01 1636.84 1444.21  Research & Development - - - -  Depreciation / Amortization 76 - - -  Interest Expense (Income) - Net Operating -6 - - -  Unusual Expense (Income) - -14.88 17.77 -1.21  Other Operating Expenses, Total -70 - - -","Selling/General/Admin. Expenses, Total 1993 1766.01 1636.84 1444.21  Research & Development - - - -  Depreciation / Amortization 76 - - -  Interest Expense (Income) - Net Operating -6 - - -  Unusual Expense (Income) - -14.88 17.77 -1.21  Other Operating Expenses, Total -70 - - -","Selling/General/Admin. Expenses, Total 1993 1766.01 1636.84 1444.21  Research & Development - - - -  Depreciation / Amortization 76 - - -  Interest Expense (Income) - Net Operating -6 - - -  Unusual Expense (Income) - -14.88 17.77 -1.21  Other Operating Expenses, Total -70 - - -","Selling/General/Admin. Expenses, Total 1993 1766.01 1636.84 1444.21  Research & Development - - - -  Depreciation / Amortization 76 - - -  Interest Expense (Income) - Net Operating -6 - - -  Unusual Expense (Income) - -14.88 17.77 -1.21  Other Operating Expenses, Total -70 - - -","Selling/General/Admin. Expenses, Total 1993 1766.01 1636.84 1444.21  Research & Development - - - -  Depreciation / Amortization 76 - - -  Interest Expense (Income) - Net Operating -6 - - -  Unusual Expense (Income) - -14.88 17.77 -1.21  Other Operating Expenses, Total -70 - - -"
"Selling/General/Admin. Expenses, Total",1993,1766.01,1636.84,1444.21
Research & Development,-,-,-,-
Depreciation / Amortization,76,-,-,-
Interest Expense (Income) - Net Operating,-6,-,-,-
Unusual Expense (Income),-,-14.88,17.77,-1.21
"Other Operating Expenses, Total",-70,-,-,-
Operating Income,745,1581.39,1230.49,461.33
"Interest Income (Expense), Net Non-Operating",-,119.93,10.57,-24.33
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",-217,2.53,2.08,5.92
Net Income Before Taxes,962,1703.86,1243.14,442.92
Provision for Income Taxes,290,430.46,337.82,173.68
Net Income After Taxes,672,1273.4,905.33,269.24
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,672,1273.4,905.33,269.24
Total Extraordinary Items,-,-,-,-
Net Income,672,1273.4,905.33,269.24
Total Adjustments to Net Income,-,-0,-0,-
Income Available to Common Excluding Extraordinary Items,672,1273.4,905.32,269.24
Dilution Adjustment,-,-,-,-
Diluted Net Income,672,1273.4,905.32,269.24
Diluted Weighted Average Shares,5.05,5.05,5.07,5.08
Diluted EPS Excluding Extraordinary Items,133.16,251.95,178.55,53.03
DPS - Common Stock Primary Issue,-,4,4,4
Diluted Normalized EPS,116.54,249.75,182.28,52.88
