Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,8061,7390,4723,4568.37
"Revenue 8061 7390 4723 4568.37  Other Revenue, Total - - - -","Revenue 8061 7390 4723 4568.37  Other Revenue, Total - - - -","Revenue 8061 7390 4723 4568.37  Other Revenue, Total - - - -","Revenue 8061 7390 4723 4568.37  Other Revenue, Total - - - -","Revenue 8061 7390 4723 4568.37  Other Revenue, Total - - - -"
Revenue,8061,7390,4723,4568.37
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",6864,6352,3951,3609.85
Gross Profit,1197,1038,772,958.52
Total Operating Expenses,7489,7032,4511,4004.84
"Selling/General/Admin. Expenses, Total 625 619 551 389.61  Research & Development - - - -  Depreciation / Amortization 71 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - 61 8 5.37  Other Operating Expenses, Total -58 - 1 -","Selling/General/Admin. Expenses, Total 625 619 551 389.61  Research & Development - - - -  Depreciation / Amortization 71 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - 61 8 5.37  Other Operating Expenses, Total -58 - 1 -","Selling/General/Admin. Expenses, Total 625 619 551 389.61  Research & Development - - - -  Depreciation / Amortization 71 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - 61 8 5.37  Other Operating Expenses, Total -58 - 1 -","Selling/General/Admin. Expenses, Total 625 619 551 389.61  Research & Development - - - -  Depreciation / Amortization 71 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - 61 8 5.37  Other Operating Expenses, Total -58 - 1 -","Selling/General/Admin. Expenses, Total 625 619 551 389.61  Research & Development - - - -  Depreciation / Amortization 71 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - 61 8 5.37  Other Operating Expenses, Total -58 - 1 -"
"Selling/General/Admin. Expenses, Total",625,619,551,389.61
Research & Development,-,-,-,-
Depreciation / Amortization,71,-,-,-
Interest Expense (Income) - Net Operating,-13,-,-,-
Unusual Expense (Income),-,61,8,5.37
"Other Operating Expenses, Total",-58,-,1,-
Operating Income,572,358,212,563.54
"Interest Income (Expense), Net Non-Operating",-,-,8,-1.23
Gain (Loss) on Sale of Assets,-6,-4,-,4.43
"Other, Net",99,6,10,0.91
Net Income Before Taxes,479,360,230,567.64
Provision for Income Taxes,169,142,108,207.06
Net Income After Taxes,310,218,122,360.59
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,310,218,122,360.59
Total Extraordinary Items,-,-,-,-
Net Income,310,218,122,360.59
Total Adjustments to Net Income,-,-1,-1,-
Income Available to Common Excluding Extraordinary Items,310,217,121,360.59
Dilution Adjustment,-,-,-,-
Diluted Net Income,310,217,121,360.59
Diluted Weighted Average Shares,4.2,4.26,4.28,4.21
Diluted EPS Excluding Extraordinary Items,73.76,50.89,28.27,85.66
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,81.79,61.06,32.3,85.8
