Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,33193,30612,25175.23,26166.69
"Revenue 33193 30612.01 25175.23 26166.69  Other Revenue, Total - - - -","Revenue 33193 30612.01 25175.23 26166.69  Other Revenue, Total - - - -","Revenue 33193 30612.01 25175.23 26166.69  Other Revenue, Total - - - -","Revenue 33193 30612.01 25175.23 26166.69  Other Revenue, Total - - - -","Revenue 33193 30612.01 25175.23 26166.69  Other Revenue, Total - - - -"
Revenue,33193,30612.01,25175.23,26166.69
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",24010,21604.59,18944.22,20440.79
Gross Profit,9183,9007.41,6231.02,5725.9
Total Operating Expenses,27732,25320.47,22010.51,23849.23
"Selling/General/Admin. Expenses, Total 3622 3334.19 2999.6 3351.17  Research & Development - - - -  Depreciation / Amortization 1531 100.49 95.02 82.8  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 281.19 -28.33 -25.54  Other Operating Expenses, Total -1424 - - -","Selling/General/Admin. Expenses, Total 3622 3334.19 2999.6 3351.17  Research & Development - - - -  Depreciation / Amortization 1531 100.49 95.02 82.8  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 281.19 -28.33 -25.54  Other Operating Expenses, Total -1424 - - -","Selling/General/Admin. Expenses, Total 3622 3334.19 2999.6 3351.17  Research & Development - - - -  Depreciation / Amortization 1531 100.49 95.02 82.8  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 281.19 -28.33 -25.54  Other Operating Expenses, Total -1424 - - -","Selling/General/Admin. Expenses, Total 3622 3334.19 2999.6 3351.17  Research & Development - - - -  Depreciation / Amortization 1531 100.49 95.02 82.8  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 281.19 -28.33 -25.54  Other Operating Expenses, Total -1424 - - -","Selling/General/Admin. Expenses, Total 3622 3334.19 2999.6 3351.17  Research & Development - - - -  Depreciation / Amortization 1531 100.49 95.02 82.8  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 281.19 -28.33 -25.54  Other Operating Expenses, Total -1424 - - -"
"Selling/General/Admin. Expenses, Total",3622,3334.19,2999.6,3351.17
Research & Development,-,-,-,-
Depreciation / Amortization,1531,100.49,95.02,82.8
Interest Expense (Income) - Net Operating,-7,-,-,-
Unusual Expense (Income),-,281.19,-28.33,-25.54
"Other Operating Expenses, Total",-1424,-,-,-
Operating Income,5461,5291.54,3164.72,2317.46
"Interest Income (Expense), Net Non-Operating",-,28.19,-95.06,42.43
Gain (Loss) on Sale of Assets,-14,-16.79,-16.62,-24.95
"Other, Net",-162,43.28,121.26,57.74
Net Income Before Taxes,5637,5346.23,3174.3,2392.68
Provision for Income Taxes,1803,1687.52,936.16,641.76
Net Income After Taxes,3834,3658.72,2238.14,1750.92
Minority Interest,43,-4.61,-4.36,-3.27
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,3830,3654.11,2233.78,1747.65
Total Extraordinary Items,-,-,-,-
Net Income,3830,3654.11,2233.78,1747.65
Total Adjustments to Net Income,-,-0,-0,-0
Income Available to Common Excluding Extraordinary Items,3830,3654.1,2233.78,1747.65
Dilution Adjustment,-,-,-,-
Diluted Net Income,3830,3654.1,2233.78,1747.65
Diluted Weighted Average Shares,7.65,7.7,7.71,7.71
Diluted EPS Excluding Extraordinary Items,500.62,474.52,289.57,226.72
DPS - Common Stock Primary Issue,200,150,75,75
Diluted Normalized EPS,458.27,501.01,288.5,226.67
