Period Ending:,202230/06,202130/06,202030/06,201930/06
Total Revenue,1263,1166.44,1156.85,1128.43
"Revenue 1263 1166.44 1156.85 1128.43  Other Revenue, Total - - - -","Revenue 1263 1166.44 1156.85 1128.43  Other Revenue, Total - - - -","Revenue 1263 1166.44 1156.85 1128.43  Other Revenue, Total - - - -","Revenue 1263 1166.44 1156.85 1128.43  Other Revenue, Total - - - -","Revenue 1263 1166.44 1156.85 1128.43  Other Revenue, Total - - - -"
Revenue,1263,1166.44,1156.85,1128.43
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",675,632.99,635.53,628.7
Gross Profit,588,533.46,521.32,499.74
Total Operating Expenses,1109,1045.97,1018.26,967.69
"Selling/General/Admin. Expenses, Total 343 324.46 319.8 322.26  Research & Development 91 88.52 62.92 16.74  Depreciation / Amortization 1 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -1 - - -","Selling/General/Admin. Expenses, Total 343 324.46 319.8 322.26  Research & Development 91 88.52 62.92 16.74  Depreciation / Amortization 1 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -1 - - -","Selling/General/Admin. Expenses, Total 343 324.46 319.8 322.26  Research & Development 91 88.52 62.92 16.74  Depreciation / Amortization 1 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -1 - - -","Selling/General/Admin. Expenses, Total 343 324.46 319.8 322.26  Research & Development 91 88.52 62.92 16.74  Depreciation / Amortization 1 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -1 - - -","Selling/General/Admin. Expenses, Total 343 324.46 319.8 322.26  Research & Development 91 88.52 62.92 16.74  Depreciation / Amortization 1 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -1 - - -"
"Selling/General/Admin. Expenses, Total",343,324.46,319.8,322.26
Research & Development,91,88.52,62.92,16.74
Depreciation / Amortization,1,-,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-,-,-
"Other Operating Expenses, Total",-1,-,-,-
Operating Income,154,120.48,138.59,160.74
"Interest Income (Expense), Net Non-Operating",-,0.01,0.02,-0.03
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",2,0.07,0.01,-0.02
Net Income Before Taxes,152,120.56,138.62,160.69
Provision for Income Taxes,36,29.06,34.45,49.24
Net Income After Taxes,116,91.5,104.17,111.45
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,116,91.5,104.17,111.45
Total Extraordinary Items,-,-,-,-
Net Income,116,91.5,104.17,111.45
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,116,91.5,104.17,111.45
Dilution Adjustment,-,-,-,-
Diluted Net Income,116,91.5,104.17,111.45
Diluted Weighted Average Shares,1.54,1.54,1.54,1.54
Diluted EPS Excluding Extraordinary Items,75.48,59.54,67.78,72.52
DPS - Common Stock Primary Issue,-,12,12,12
Diluted Normalized EPS,61.82,59.54,67.78,72.52
