Period Ending:,202231/05,202131/05,202031/05,201931/05
Total Revenue,17792,18436.87,17723.18,17490.81
"Revenue 17792 18436.87 17723.18 17490.81  Other Revenue, Total - - - -","Revenue 17792 18436.87 17723.18 17490.81  Other Revenue, Total - - - -","Revenue 17792 18436.87 17723.18 17490.81  Other Revenue, Total - - - -","Revenue 17792 18436.87 17723.18 17490.81  Other Revenue, Total - - - -","Revenue 17792 18436.87 17723.18 17490.81  Other Revenue, Total - - - -"
Revenue,17792,18436.87,17723.18,17490.81
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",10501,10276.78,10214.06,10421.4
Gross Profit,7291,8160.09,7509.12,7069.4
Total Operating Expenses,15971,17045.15,16092.6,16323.3
"Selling/General/Admin. Expenses, Total 5470 5415.38 5586.91 5620.48  Research & Development 209 295.82 304.39 287.56  Depreciation / Amortization 617 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 1057.17 -12.77 -6.13  Other Operating Expenses, Total -816 - - -","Selling/General/Admin. Expenses, Total 5470 5415.38 5586.91 5620.48  Research & Development 209 295.82 304.39 287.56  Depreciation / Amortization 617 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 1057.17 -12.77 -6.13  Other Operating Expenses, Total -816 - - -","Selling/General/Admin. Expenses, Total 5470 5415.38 5586.91 5620.48  Research & Development 209 295.82 304.39 287.56  Depreciation / Amortization 617 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 1057.17 -12.77 -6.13  Other Operating Expenses, Total -816 - - -","Selling/General/Admin. Expenses, Total 5470 5415.38 5586.91 5620.48  Research & Development 209 295.82 304.39 287.56  Depreciation / Amortization 617 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 1057.17 -12.77 -6.13  Other Operating Expenses, Total -816 - - -","Selling/General/Admin. Expenses, Total 5470 5415.38 5586.91 5620.48  Research & Development 209 295.82 304.39 287.56  Depreciation / Amortization 617 - - -  Interest Expense (Income) - Net Operating -10 - - -  Unusual Expense (Income) - 1057.17 -12.77 -6.13  Other Operating Expenses, Total -816 - - -"
"Selling/General/Admin. Expenses, Total",5470,5415.38,5586.91,5620.48
Research & Development,209,295.82,304.39,287.56
Depreciation / Amortization,617,-,-,-
Interest Expense (Income) - Net Operating,-10,-,-,-
Unusual Expense (Income),-,1057.17,-12.77,-6.13
"Other Operating Expenses, Total",-816,-,-,-
Operating Income,1821,1391.72,1630.58,1167.51
"Interest Income (Expense), Net Non-Operating",-,-5.19,11.58,42.66
Gain (Loss) on Sale of Assets,-47,-1.29,-2.34,-0.9
"Other, Net",60,21.1,-57.58,2.59
Net Income Before Taxes,1808,1406.34,1582.24,1211.85
Provision for Income Taxes,577,709.09,523.62,388.96
Net Income After Taxes,1231,697.25,1058.62,822.89
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1231,697.25,1058.62,822.89
Total Extraordinary Items,-,-,-,-
Net Income,1231,697.25,1058.62,822.89
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,1231,697.25,1058.62,822.89
Dilution Adjustment,-,-,-,-
Diluted Net Income,1231,697.25,1058.62,822.89
Diluted Weighted Average Shares,5.9,5.9,5.9,5.9
Diluted EPS Excluding Extraordinary Items,208.52,118.11,179.32,139.39
DPS - Common Stock Primary Issue,28,26,26,26
Diluted Normalized EPS,196.39,207,178.14,138.78
