Period Ending:,202231/03,202131/03,202031/03,201931/03
Total Revenue,4614.73,4257.86,4609.42,4670.78
"Revenue 4614.73 4257.86 4609.42 4670.78  Other Revenue, Total - - - -","Revenue 4614.73 4257.86 4609.42 4670.78  Other Revenue, Total - - - -","Revenue 4614.73 4257.86 4609.42 4670.78  Other Revenue, Total - - - -","Revenue 4614.73 4257.86 4609.42 4670.78  Other Revenue, Total - - - -","Revenue 4614.73 4257.86 4609.42 4670.78  Other Revenue, Total - - - -"
Revenue,4614.73,4257.86,4609.42,4670.78
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",2210.74,1950.08,2239.82,2402.76
Gross Profit,2403.99,2307.78,2369.6,2268.02
Total Operating Expenses,3873.14,3666.67,4013.16,4091.46
"Selling/General/Admin. Expenses, Total 1455.3 1441.67 1516.1 1438.57  Research & Development 144.89 171.23 188.47 203.84  Depreciation / Amortization 56.08 62.57 56.22 44.38  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 6.12 41.11 12.55 1.91  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1455.3 1441.67 1516.1 1438.57  Research & Development 144.89 171.23 188.47 203.84  Depreciation / Amortization 56.08 62.57 56.22 44.38  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 6.12 41.11 12.55 1.91  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1455.3 1441.67 1516.1 1438.57  Research & Development 144.89 171.23 188.47 203.84  Depreciation / Amortization 56.08 62.57 56.22 44.38  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 6.12 41.11 12.55 1.91  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1455.3 1441.67 1516.1 1438.57  Research & Development 144.89 171.23 188.47 203.84  Depreciation / Amortization 56.08 62.57 56.22 44.38  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 6.12 41.11 12.55 1.91  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1455.3 1441.67 1516.1 1438.57  Research & Development 144.89 171.23 188.47 203.84  Depreciation / Amortization 56.08 62.57 56.22 44.38  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 6.12 41.11 12.55 1.91  Other Operating Expenses, Total - - - -"
"Selling/General/Admin. Expenses, Total",1455.3,1441.67,1516.1,1438.57
Research & Development,144.89,171.23,188.47,203.84
Depreciation / Amortization,56.08,62.57,56.22,44.38
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),6.12,41.11,12.55,1.91
"Other Operating Expenses, Total",-,-,-,-
Operating Income,741.59,591.19,596.26,579.32
"Interest Income (Expense), Net Non-Operating",12.72,4.66,2.23,4.86
Gain (Loss) on Sale of Assets,-4.66,0.3,-4.56,-5.43
"Other, Net",17.47,16.66,5.28,11.3
Net Income Before Taxes,767.12,612.81,599.21,590.05
Provision for Income Taxes,254.79,195.4,200.64,204.09
Net Income After Taxes,512.33,417.4,398.57,385.96
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,512.33,417.4,398.57,385.96
Total Extraordinary Items,-,-,-,-
Net Income,512.33,417.4,398.57,385.96
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,512.33,417.4,398.57,385.96
Dilution Adjustment,-,-,-,-
Diluted Net Income,512.33,417.4,398.57,385.96
Diluted Weighted Average Shares,4.05,4.15,4.11,3.92
Diluted EPS Excluding Extraordinary Items,126.39,100.63,97.09,98.57
DPS - Common Stock Primary Issue,25,15,15,15
Diluted Normalized EPS,128.16,107.33,99.86,99.79
