Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,8872,8937,9042.72,9645
"Revenue 8872 8937.87 9042.72 9645  Other Revenue, Total - - - -","Revenue 8872 8937.87 9042.72 9645  Other Revenue, Total - - - -","Revenue 8872 8937.87 9042.72 9645  Other Revenue, Total - - - -","Revenue 8872 8937.87 9042.72 9645  Other Revenue, Total - - - -","Revenue 8872 8937.87 9042.72 9645  Other Revenue, Total - - - -"
Revenue,8872,8937.87,9042.72,9645
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",5940,6142.42,5845.42,6649.65
Gross Profit,2932,2795.45,3197.3,2995.35
Total Operating Expenses,9226,8896.12,8360.2,8896.93
"Selling/General/Admin. Expenses, Total 3286 1597.38 1654.04 1694.92  Research & Development 1255 1125.39 860.74 551.86  Depreciation / Amortization 80 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 30.93 - 0.5  Other Operating Expenses, Total -1335 - - -","Selling/General/Admin. Expenses, Total 3286 1597.38 1654.04 1694.92  Research & Development 1255 1125.39 860.74 551.86  Depreciation / Amortization 80 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 30.93 - 0.5  Other Operating Expenses, Total -1335 - - -","Selling/General/Admin. Expenses, Total 3286 1597.38 1654.04 1694.92  Research & Development 1255 1125.39 860.74 551.86  Depreciation / Amortization 80 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 30.93 - 0.5  Other Operating Expenses, Total -1335 - - -","Selling/General/Admin. Expenses, Total 3286 1597.38 1654.04 1694.92  Research & Development 1255 1125.39 860.74 551.86  Depreciation / Amortization 80 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 30.93 - 0.5  Other Operating Expenses, Total -1335 - - -","Selling/General/Admin. Expenses, Total 3286 1597.38 1654.04 1694.92  Research & Development 1255 1125.39 860.74 551.86  Depreciation / Amortization 80 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 30.93 - 0.5  Other Operating Expenses, Total -1335 - - -"
"Selling/General/Admin. Expenses, Total",3286,1597.38,1654.04,1694.92
Research & Development,1255,1125.39,860.74,551.86
Depreciation / Amortization,80,-,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,30.93,-,0.5
"Other Operating Expenses, Total",-1335,-,-,-
Operating Income,-354,41.75,682.51,748.07
"Interest Income (Expense), Net Non-Operating",-,10.91,7.7,10.51
Gain (Loss) on Sale of Assets,-6,-,-,-
"Other, Net",-98,263.11,219.63,108.48
Net Income Before Taxes,-250,315.76,909.84,867.06
Provision for Income Taxes,107,115.06,233.56,207.73
Net Income After Taxes,-357,200.7,676.29,659.33
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-357,200.7,676.29,659.33
Total Extraordinary Items,-,-,-,-
Net Income,-357,200.7,676.29,659.33
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,-357,200.7,676.28,659.33
Dilution Adjustment,-,-,-,-
Diluted Net Income,-357,200.7,676.28,659.33
Diluted Weighted Average Shares,20.38,20.36,20.35,20.34
Diluted EPS Excluding Extraordinary Items,-17.52,9.86,33.23,32.41
DPS - Common Stock Primary Issue,5.5,5.5,5.5,4
Diluted Normalized EPS,-7.48,10.82,33.28,32.71
