Period Ending:,202230/09,202130/09,202030/09,201930/09
Total Revenue,2502,2080,1881.44,1685.91
"Revenue 2502 2080 1881.44 1685.91  Other Revenue, Total - - - -","Revenue 2502 2080 1881.44 1685.91  Other Revenue, Total - - - -","Revenue 2502 2080 1881.44 1685.91  Other Revenue, Total - - - -","Revenue 2502 2080 1881.44 1685.91  Other Revenue, Total - - - -","Revenue 2502 2080 1881.44 1685.91  Other Revenue, Total - - - -"
Revenue,2502,2080,1881.44,1685.91
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",403,292,267.38,208.22
Gross Profit,2099,1788,1614.07,1477.69
Total Operating Expenses,1540,1238,1226.97,1141.33
"Selling/General/Admin. Expenses, Total 1095 925 900.9 879.62  Research & Development - 4 35.28 31.89  Depreciation / Amortization 173 135 23.42 21.6  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -130 -118 - -","Selling/General/Admin. Expenses, Total 1095 925 900.9 879.62  Research & Development - 4 35.28 31.89  Depreciation / Amortization 173 135 23.42 21.6  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -130 -118 - -","Selling/General/Admin. Expenses, Total 1095 925 900.9 879.62  Research & Development - 4 35.28 31.89  Depreciation / Amortization 173 135 23.42 21.6  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -130 -118 - -","Selling/General/Admin. Expenses, Total 1095 925 900.9 879.62  Research & Development - 4 35.28 31.89  Depreciation / Amortization 173 135 23.42 21.6  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -130 -118 - -","Selling/General/Admin. Expenses, Total 1095 925 900.9 879.62  Research & Development - 4 35.28 31.89  Depreciation / Amortization 173 135 23.42 21.6  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -130 -118 - -"
"Selling/General/Admin. Expenses, Total",1095,925,900.9,879.62
Research & Development,-,4,35.28,31.89
Depreciation / Amortization,173,135,23.42,21.6
Interest Expense (Income) - Net Operating,-1,-,-,-
Unusual Expense (Income),-,-,-,-
"Other Operating Expenses, Total",-130,-118,-,-
Operating Income,962,842,654.47,544.58
"Interest Income (Expense), Net Non-Operating",-,2.55,1.57,-1.28
Gain (Loss) on Sale of Assets,4,0.73,-,2.15
"Other, Net",-24,12,20.95,-0.02
Net Income Before Taxes,982,830,677,545.42
Provision for Income Taxes,297,251,204.3,187.5
Net Income After Taxes,685,579,472.7,357.92
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,685,579,472.7,357.92
Total Extraordinary Items,-,-,-,-
Net Income,685,579,472.7,357.92
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,685,579,472.7,357.92
Dilution Adjustment,0.039,-0.491,-,-
Diluted Net Income,684.96,579.49,472.7,357.92
Diluted Weighted Average Shares,49.85,48.37,48.13,48.13
Diluted EPS Excluding Extraordinary Items,13.74,11.98,9.82,7.44
DPS - Common Stock Primary Issue,3,2.5,2,1
Diluted Normalized EPS,12.26,10.72,9.82,7.41
