Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,29461,28121,22046.16,27492.12
"Revenue 29461 28121 22046.16 27492.12  Other Revenue, Total - - - -","Revenue 29461 28121 22046.16 27492.12  Other Revenue, Total - - - -","Revenue 29461 28121 22046.16 27492.12  Other Revenue, Total - - - -","Revenue 29461 28121 22046.16 27492.12  Other Revenue, Total - - - -","Revenue 29461 28121 22046.16 27492.12  Other Revenue, Total - - - -"
Revenue,29461,28121,22046.16,27492.12
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",21496,21034,16743.29,20498.22
Gross Profit,7965,7087,5302.87,6993.9
Total Operating Expenses,26363,25282,20375.64,24862.3
"Selling/General/Admin. Expenses, Total 4867 4200 3238.61 3913.87  Research & Development - - 707.9 595.75  Depreciation / Amortization 862 1032 - 4.01  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 26 -314.16 -149.56  Other Operating Expenses, Total -862 -542 - -","Selling/General/Admin. Expenses, Total 4867 4200 3238.61 3913.87  Research & Development - - 707.9 595.75  Depreciation / Amortization 862 1032 - 4.01  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 26 -314.16 -149.56  Other Operating Expenses, Total -862 -542 - -","Selling/General/Admin. Expenses, Total 4867 4200 3238.61 3913.87  Research & Development - - 707.9 595.75  Depreciation / Amortization 862 1032 - 4.01  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 26 -314.16 -149.56  Other Operating Expenses, Total -862 -542 - -","Selling/General/Admin. Expenses, Total 4867 4200 3238.61 3913.87  Research & Development - - 707.9 595.75  Depreciation / Amortization 862 1032 - 4.01  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 26 -314.16 -149.56  Other Operating Expenses, Total -862 -542 - -","Selling/General/Admin. Expenses, Total 4867 4200 3238.61 3913.87  Research & Development - - 707.9 595.75  Depreciation / Amortization 862 1032 - 4.01  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 26 -314.16 -149.56  Other Operating Expenses, Total -862 -542 - -"
"Selling/General/Admin. Expenses, Total",4867,4200,3238.61,3913.87
Research & Development,-,-,707.9,595.75
Depreciation / Amortization,862,1032,-,4.01
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,26,-314.16,-149.56
"Other Operating Expenses, Total",-862,-542,-,-
Operating Income,3098,2867,1670.52,2629.82
"Interest Income (Expense), Net Non-Operating",-,11,-63.34,69.49
Gain (Loss) on Sale of Assets,-209,24,-,-
"Other, Net",240,-185,87.52,65.05
Net Income Before Taxes,3067,3028,1694.71,2764.36
Provision for Income Taxes,809,714,407.24,610.91
Net Income After Taxes,2258,2314,1287.47,2153.46
Minority Interest,309,265,-39.91,-32.96
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,2224,2308,1247.56,2120.5
Total Extraordinary Items,-,-,-,-
Net Income,2224,2308,1247.56,2120.5
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,2224,2308,1247.56,2120.5
Dilution Adjustment,-,-,-,-
Diluted Net Income,2224,2308,1247.56,2120.5
Diluted Weighted Average Shares,18.07,18.07,18.07,18.07
Diluted EPS Excluding Extraordinary Items,123.1,127.75,69.05,117.36
DPS - Common Stock Primary Issue,30,30,30,30
Diluted Normalized EPS,111.45,103.59,55.84,111.12
