Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,70452,68447,83347.21,82852.19
"Revenue 70452 68447.25 83347.21 82852.19  Other Revenue, Total - - - -","Revenue 70452 68447.25 83347.21 82852.19  Other Revenue, Total - - - -","Revenue 70452 68447.25 83347.21 82852.19  Other Revenue, Total - - - -","Revenue 70452 68447.25 83347.21 82852.19  Other Revenue, Total - - - -","Revenue 70452 68447.25 83347.21 82852.19  Other Revenue, Total - - - -"
Revenue,70452,68447.25,83347.21,82852.19
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",58630,52864.49,50920.43,51750.76
Gross Profit,11822,15582.76,32426.78,31101.42
Total Operating Expenses,71586,65807.67,79950.04,79828.78
"Selling/General/Admin. Expenses, Total 12956 13314.1 28813.9 27840.56  Research & Development - - 200.06 192.97  Depreciation / Amortization 1731 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - -370.92 15.66 44.49  Other Operating Expenses, Total -1718 - - -","Selling/General/Admin. Expenses, Total 12956 13314.1 28813.9 27840.56  Research & Development - - 200.06 192.97  Depreciation / Amortization 1731 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - -370.92 15.66 44.49  Other Operating Expenses, Total -1718 - - -","Selling/General/Admin. Expenses, Total 12956 13314.1 28813.9 27840.56  Research & Development - - 200.06 192.97  Depreciation / Amortization 1731 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - -370.92 15.66 44.49  Other Operating Expenses, Total -1718 - - -","Selling/General/Admin. Expenses, Total 12956 13314.1 28813.9 27840.56  Research & Development - - 200.06 192.97  Depreciation / Amortization 1731 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - -370.92 15.66 44.49  Other Operating Expenses, Total -1718 - - -","Selling/General/Admin. Expenses, Total 12956 13314.1 28813.9 27840.56  Research & Development - - 200.06 192.97  Depreciation / Amortization 1731 - - -  Interest Expense (Income) - Net Operating -13 - - -  Unusual Expense (Income) - -370.92 15.66 44.49  Other Operating Expenses, Total -1718 - - -"
"Selling/General/Admin. Expenses, Total",12956,13314.1,28813.9,27840.56
Research & Development,-,-,200.06,192.97
Depreciation / Amortization,1731,-,-,-
Interest Expense (Income) - Net Operating,-13,-,-,-
Unusual Expense (Income),-,-370.92,15.66,44.49
"Other Operating Expenses, Total",-1718,-,-,-
Operating Income,-1134,2639.58,3397.17,3023.4
"Interest Income (Expense), Net Non-Operating",-,179.5,401.06,225.72
Gain (Loss) on Sale of Assets,331,6.5,4.28,13.43
"Other, Net",149,103.72,96.8,109.81
Net Income Before Taxes,-1614,2929.3,3899.31,3372.37
Provision for Income Taxes,-294,918.81,923.25,1056.03
Net Income After Taxes,-1320,2010.49,2976.06,2316.34
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-1320,2010.49,2976.06,2316.34
Total Extraordinary Items,-,-,-,-
Net Income,-1320,2010.49,2976.06,2316.34
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,-1320,2010.49,2976.06,2316.34
Dilution Adjustment,-,-,-,-
Diluted Net Income,-1320,2010.49,2976.06,2316.34
Diluted Weighted Average Shares,9.41,9.41,9.41,9.41
Diluted EPS Excluding Extraordinary Items,-140.27,213.64,316.24,246.14
DPS - Common Stock Primary Issue,50,50,36,36
Diluted Normalized EPS,-51.74,186.11,317.16,248.4
