Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,19677,16939,8089.06,16785.16
"Revenue 19677 16939.24 8089.06 16785.16  Other Revenue, Total - - - -","Revenue 19677 16939.24 8089.06 16785.16  Other Revenue, Total - - - -","Revenue 19677 16939.24 8089.06 16785.16  Other Revenue, Total - - - -","Revenue 19677 16939.24 8089.06 16785.16  Other Revenue, Total - - - -","Revenue 19677 16939.24 8089.06 16785.16  Other Revenue, Total - - - -"
Revenue,19677,16939.24,8089.06,16785.16
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",16503,14473,6663.5,12632.11
Gross Profit,3174,2466.52,1425.56,4153.05
Total Operating Expenses,17444,15296,7260.51,13848.02
"Selling/General/Admin. Expenses, Total 941 823.74 585.08 1045.09  Research & Development - 71 - 63.48  Depreciation / Amortization 183 - 4.33 4.82  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 7.23 11.93 166  Other Operating Expenses, Total -183 -233 - -","Selling/General/Admin. Expenses, Total 941 823.74 585.08 1045.09  Research & Development - 71 - 63.48  Depreciation / Amortization 183 - 4.33 4.82  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 7.23 11.93 166  Other Operating Expenses, Total -183 -233 - -","Selling/General/Admin. Expenses, Total 941 823.74 585.08 1045.09  Research & Development - 71 - 63.48  Depreciation / Amortization 183 - 4.33 4.82  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 7.23 11.93 166  Other Operating Expenses, Total -183 -233 - -","Selling/General/Admin. Expenses, Total 941 823.74 585.08 1045.09  Research & Development - 71 - 63.48  Depreciation / Amortization 183 - 4.33 4.82  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 7.23 11.93 166  Other Operating Expenses, Total -183 -233 - -","Selling/General/Admin. Expenses, Total 941 823.74 585.08 1045.09  Research & Development - 71 - 63.48  Depreciation / Amortization 183 - 4.33 4.82  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 7.23 11.93 166  Other Operating Expenses, Total -183 -233 - -"
"Selling/General/Admin. Expenses, Total",941,823.74,585.08,1045.09
Research & Development,-,71,-,63.48
Depreciation / Amortization,183,-,4.33,4.82
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,7.23,11.93,166
"Other Operating Expenses, Total",-183,-233,-,-
Operating Income,2233,1643,828.55,2937.14
"Interest Income (Expense), Net Non-Operating",-,33.47,55.99,33.06
Gain (Loss) on Sale of Assets,-,0.12,-5.65,-
"Other, Net",-42,-42,41.06,6.31
Net Income Before Taxes,2275,1685,919.95,2976.52
Provision for Income Taxes,668,521,340.07,942.97
Net Income After Taxes,1607,1164,579.87,2033.55
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1607,1164,579.87,2033.55
Total Extraordinary Items,-,-,-,-
Net Income,1607,1164.22,579.87,2033.55
Total Adjustments to Net Income,-,-0,-,-
Income Available to Common Excluding Extraordinary Items,1607,1164.22,579.87,2033.55
Dilution Adjustment,-,-,-,-
Diluted Net Income,1607,1164,579.87,2033.55
Diluted Weighted Average Shares,12.29,12.36,12.39,12.39
Diluted EPS Excluding Extraordinary Items,130.7,94.17,46.78,164.06
DPS - Common Stock Primary Issue,-,20,8,36
Diluted Normalized EPS,115.75,94.58,47.68,173.21
