Period Ending:,202231/03,202131/03,202031/03,201931/03
Total Revenue,33144.67,27164.08,24455.63,22975.02
"Revenue 33144.67 27164.08 24455.63 22975.02  Other Revenue, Total - - - -","Revenue 33144.67 27164.08 24455.63 22975.02  Other Revenue, Total - - - -","Revenue 33144.67 27164.08 24455.63 22975.02  Other Revenue, Total - - - -","Revenue 33144.67 27164.08 24455.63 22975.02  Other Revenue, Total - - - -","Revenue 33144.67 27164.08 24455.63 22975.02  Other Revenue, Total - - - -"
Revenue,33144.67,27164.08,24455.63,22975.02
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",24754.06,20954.3,19192.77,18438.69
Gross Profit,8390.61,6209.78,5262.87,4536.32
Total Operating Expenses,28577.87,24262.12,22319.69,21493.58
"Selling/General/Admin. Expenses, Total 3766.48 2303.9 2172.82 2091.79  Research & Development - 876.87 823.33 801.35  Depreciation / Amortization - 89.74 82.33 83.48  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 57.32 37.31 48.44 78.26  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 3766.48 2303.9 2172.82 2091.79  Research & Development - 876.87 823.33 801.35  Depreciation / Amortization - 89.74 82.33 83.48  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 57.32 37.31 48.44 78.26  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 3766.48 2303.9 2172.82 2091.79  Research & Development - 876.87 823.33 801.35  Depreciation / Amortization - 89.74 82.33 83.48  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 57.32 37.31 48.44 78.26  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 3766.48 2303.9 2172.82 2091.79  Research & Development - 876.87 823.33 801.35  Depreciation / Amortization - 89.74 82.33 83.48  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 57.32 37.31 48.44 78.26  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 3766.48 2303.9 2172.82 2091.79  Research & Development - 876.87 823.33 801.35  Depreciation / Amortization - 89.74 82.33 83.48  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 57.32 37.31 48.44 78.26  Other Operating Expenses, Total - - - -"
"Selling/General/Admin. Expenses, Total",3766.48,2303.9,2172.82,2091.79
Research & Development,-,876.87,823.33,801.35
Depreciation / Amortization,-,89.74,82.33,83.48
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),57.32,37.31,48.44,78.26
"Other Operating Expenses, Total",-,-,-,-
Operating Income,4566.8,2901.96,2135.95,1481.44
"Interest Income (Expense), Net Non-Operating",113.48,-70.92,-168.82,-54.1
Gain (Loss) on Sale of Assets,0.05,0.53,-,-
"Other, Net",56.59,114.07,46.3,83.93
Net Income Before Taxes,4736.92,2945.64,2013.42,1511.27
Provision for Income Taxes,1279.5,599.68,160.63,340.24
Net Income After Taxes,3457.43,2345.96,1852.8,1171.03
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,3457.43,2345.96,1852.8,1171.03
Total Extraordinary Items,-,-,-,-
Net Income,3457.43,2345.96,1852.8,1171.03
Total Adjustments to Net Income,-0,-,-,-
Income Available to Common Excluding Extraordinary Items,3457.42,2345.96,1852.8,1171.03
Dilution Adjustment,-,-,-,-
Diluted Net Income,3457.42,2345.96,1852.8,1171.03
Diluted Weighted Average Shares,7.94,7.94,7.94,7.94
Diluted EPS Excluding Extraordinary Items,435.61,295.57,233.43,147.54
DPS - Common Stock Primary Issue,30,20,20,10
Diluted Normalized EPS,440.88,299.26,239.05,155.18
