Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,700,691,727.03,687.1
"Revenue - 691.69 727.03 687.1  Other Revenue, Total - - - -","Revenue - 691.69 727.03 687.1  Other Revenue, Total - - - -","Revenue - 691.69 727.03 687.1  Other Revenue, Total - - - -","Revenue - 691.69 727.03 687.1  Other Revenue, Total - - - -","Revenue - 691.69 727.03 687.1  Other Revenue, Total - - - -"
Revenue,-,691.69,727.03,687.1
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",-,264.71,302.2,683.85
Gross Profit,-,426.98,424.84,3.25
Total Operating Expenses,692,695.89,737.89,683.85
"Selling/General/Admin. Expenses, Total - 431.18 435.69 -  Research & Development - - - -  Depreciation / Amortization - - - -  Interest Expense (Income) - Net Operating -11 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -26 - -0 -","Selling/General/Admin. Expenses, Total - 431.18 435.69 -  Research & Development - - - -  Depreciation / Amortization - - - -  Interest Expense (Income) - Net Operating -11 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -26 - -0 -","Selling/General/Admin. Expenses, Total - 431.18 435.69 -  Research & Development - - - -  Depreciation / Amortization - - - -  Interest Expense (Income) - Net Operating -11 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -26 - -0 -","Selling/General/Admin. Expenses, Total - 431.18 435.69 -  Research & Development - - - -  Depreciation / Amortization - - - -  Interest Expense (Income) - Net Operating -11 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -26 - -0 -","Selling/General/Admin. Expenses, Total - 431.18 435.69 -  Research & Development - - - -  Depreciation / Amortization - - - -  Interest Expense (Income) - Net Operating -11 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -26 - -0 -"
"Selling/General/Admin. Expenses, Total",-,431.18,435.69,-
Research & Development,-,-,-,-
Depreciation / Amortization,-,-,-,-
Interest Expense (Income) - Net Operating,-11,-,-,-
Unusual Expense (Income),-,-,-,-
"Other Operating Expenses, Total",-26,-,-0,-
Operating Income,8,-4.21,-10.85,3.25
"Interest Income (Expense), Net Non-Operating",-,2.55,2.65,11.19
Gain (Loss) on Sale of Assets,-,2.24,24.7,-1.28
"Other, Net",-37,33.62,24.55,24.83
Net Income Before Taxes,40,34.2,41.05,37.98
Provision for Income Taxes,8,8.31,9.78,10.99
Net Income After Taxes,32,25.88,31.27,26.99
Minority Interest,60,-4.22,-2.27,-5.58
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-,21.67,29,21.41
Total Extraordinary Items,-,-,-,-
Net Income,-,21.67,29,21.41
Total Adjustments to Net Income,-,-0,-0,-
Income Available to Common Excluding Extraordinary Items,29,21.67,28.99,21.41
Dilution Adjustment,-,-,-,-
Diluted Net Income,29,21.67,28.99,21.41
Diluted Weighted Average Shares,2.88,2.82,2.86,2.93
Diluted EPS Excluding Extraordinary Items,-,7.67,10.13,7.3
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,6.55,7.07,3.56,7.61
