Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,2107,1938,6271.83,8217.7
"Revenue 2107 1938.79 6271.83 8217.7  Other Revenue, Total - - - -","Revenue 2107 1938.79 6271.83 8217.7  Other Revenue, Total - - - -","Revenue 2107 1938.79 6271.83 8217.7  Other Revenue, Total - - - -","Revenue 2107 1938.79 6271.83 8217.7  Other Revenue, Total - - - -","Revenue 2107 1938.79 6271.83 8217.7  Other Revenue, Total - - - -"
Revenue,2107,1938.79,6271.83,8217.7
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",471,486.96,5003.09,6626.47
Gross Profit,1636,1451.83,1268.74,1591.24
Total Operating Expenses,1938,1947.85,6406.88,8178.99
"Selling/General/Admin. Expenses, Total 1467 1392.28 1401.31 1516.74  Research & Development - - - -  Depreciation / Amortization 30 - - -  Interest Expense (Income) - Net Operating -4 - - -  Unusual Expense (Income) - 68.61 2.48 35.79  Other Operating Expenses, Total -26 - - -","Selling/General/Admin. Expenses, Total 1467 1392.28 1401.31 1516.74  Research & Development - - - -  Depreciation / Amortization 30 - - -  Interest Expense (Income) - Net Operating -4 - - -  Unusual Expense (Income) - 68.61 2.48 35.79  Other Operating Expenses, Total -26 - - -","Selling/General/Admin. Expenses, Total 1467 1392.28 1401.31 1516.74  Research & Development - - - -  Depreciation / Amortization 30 - - -  Interest Expense (Income) - Net Operating -4 - - -  Unusual Expense (Income) - 68.61 2.48 35.79  Other Operating Expenses, Total -26 - - -","Selling/General/Admin. Expenses, Total 1467 1392.28 1401.31 1516.74  Research & Development - - - -  Depreciation / Amortization 30 - - -  Interest Expense (Income) - Net Operating -4 - - -  Unusual Expense (Income) - 68.61 2.48 35.79  Other Operating Expenses, Total -26 - - -","Selling/General/Admin. Expenses, Total 1467 1392.28 1401.31 1516.74  Research & Development - - - -  Depreciation / Amortization 30 - - -  Interest Expense (Income) - Net Operating -4 - - -  Unusual Expense (Income) - 68.61 2.48 35.79  Other Operating Expenses, Total -26 - - -"
"Selling/General/Admin. Expenses, Total",1467,1392.28,1401.31,1516.74
Research & Development,-,-,-,-
Depreciation / Amortization,30,-,-,-
Interest Expense (Income) - Net Operating,-4,-,-,-
Unusual Expense (Income),-,68.61,2.48,35.79
"Other Operating Expenses, Total",-26,-,-,-
Operating Income,169,-9.06,-135.05,38.71
"Interest Income (Expense), Net Non-Operating",-,-1.14,-2.06,-2.96
Gain (Loss) on Sale of Assets,1,-3.24,-,0.5
"Other, Net",-13,17.35,51.03,19.61
Net Income Before Taxes,181,3.91,-86.08,55.85
Provision for Income Taxes,45,29.18,-7.02,36.01
Net Income After Taxes,136,-25.27,-79.05,19.85
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,136,-25.27,-79.05,19.85
Total Extraordinary Items,-,-,-,-
Net Income,136,-25.27,-79.05,19.85
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,136,-25.27,-79.05,19.85
Dilution Adjustment,-,-,-,-
Diluted Net Income,136,-25.27,-79.05,19.85
Diluted Weighted Average Shares,3.78,3.78,3.78,3.78
Diluted EPS Excluding Extraordinary Items,36,-6.69,-20.93,5.25
DPS - Common Stock Primary Issue,5,4,4,5
Diluted Normalized EPS,30.77,6.31,-19.87,11.96
