Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,35269.28,26585,22280.94,26896.91
"Revenue 35269.28 26585.01 22280.94 26896.91  Other Revenue, Total - - - -","Revenue 35269.28 26585.01 22280.94 26896.91  Other Revenue, Total - - - -","Revenue 35269.28 26585.01 22280.94 26896.91  Other Revenue, Total - - - -","Revenue 35269.28 26585.01 22280.94 26896.91  Other Revenue, Total - - - -","Revenue 35269.28 26585.01 22280.94 26896.91  Other Revenue, Total - - - -"
Revenue,35269.28,26585.01,22280.94,26896.91
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",20703.85,15783.8,12359.22,14578.43
Gross Profit,14565.43,10801.21,9921.73,12318.49
Total Operating Expenses,32261.88,25520.72,21205.56,24148.79
"Selling/General/Admin. Expenses, Total 10277.36 8627.05 7469.95 8323.36  Research & Development 742.24 535.27 545.19 738.33  Depreciation / Amortization 1176.64 539.46 502.49 369.25  Interest Expense (Income) - Net Operating -12.81 - - -  Unusual Expense (Income) - 35.14 328.7 139.43  Other Operating Expenses, Total -625.42 - - -","Selling/General/Admin. Expenses, Total 10277.36 8627.05 7469.95 8323.36  Research & Development 742.24 535.27 545.19 738.33  Depreciation / Amortization 1176.64 539.46 502.49 369.25  Interest Expense (Income) - Net Operating -12.81 - - -  Unusual Expense (Income) - 35.14 328.7 139.43  Other Operating Expenses, Total -625.42 - - -","Selling/General/Admin. Expenses, Total 10277.36 8627.05 7469.95 8323.36  Research & Development 742.24 535.27 545.19 738.33  Depreciation / Amortization 1176.64 539.46 502.49 369.25  Interest Expense (Income) - Net Operating -12.81 - - -  Unusual Expense (Income) - 35.14 328.7 139.43  Other Operating Expenses, Total -625.42 - - -","Selling/General/Admin. Expenses, Total 10277.36 8627.05 7469.95 8323.36  Research & Development 742.24 535.27 545.19 738.33  Depreciation / Amortization 1176.64 539.46 502.49 369.25  Interest Expense (Income) - Net Operating -12.81 - - -  Unusual Expense (Income) - 35.14 328.7 139.43  Other Operating Expenses, Total -625.42 - - -","Selling/General/Admin. Expenses, Total 10277.36 8627.05 7469.95 8323.36  Research & Development 742.24 535.27 545.19 738.33  Depreciation / Amortization 1176.64 539.46 502.49 369.25  Interest Expense (Income) - Net Operating -12.81 - - -  Unusual Expense (Income) - 35.14 328.7 139.43  Other Operating Expenses, Total -625.42 - - -"
"Selling/General/Admin. Expenses, Total",10277.36,8627.05,7469.95,8323.36
Research & Development,742.24,535.27,545.19,738.33
Depreciation / Amortization,1176.64,539.46,502.49,369.25
Interest Expense (Income) - Net Operating,-12.81,-,-,-
Unusual Expense (Income),-,35.14,328.7,139.43
"Other Operating Expenses, Total",-625.42,-,-,-
Operating Income,3007.4,1064.28,1075.39,2748.12
"Interest Income (Expense), Net Non-Operating",-,98.18,50.19,10.88
Gain (Loss) on Sale of Assets,-1.06,27.14,707.51,22.67
"Other, Net",-201.46,248.84,156.7,69.15
Net Income Before Taxes,3209.92,1438.44,1989.78,2850.82
Provision for Income Taxes,472.12,-48.33,381.15,879.23
Net Income After Taxes,2737.8,1486.77,1608.63,1971.59
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,2737.8,1486.77,1608.63,1971.59
Total Extraordinary Items,-,-,-,-
Net Income,2737.8,1486.77,1608.63,1971.59
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,2737.8,1486.77,1608.63,1971.59
Dilution Adjustment,-,-,-,-
Diluted Net Income,2737.8,1486.77,1608.63,1971.59
Diluted Weighted Average Shares,26.87,26.87,26.86,26.84
Diluted EPS Excluding Extraordinary Items,101.88,55.34,59.9,73.45
DPS - Common Stock Primary Issue,31,16,17,22
Diluted Normalized EPS,73.86,55.53,48.49,76.46
