Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,44846,45928,44888,49932
"Revenue 43239 44551 44888 49932  Other Revenue, Total 1607 1377 - -","Revenue 43239 44551 44888 49932  Other Revenue, Total 1607 1377 - -","Revenue 43239 44551 44888 49932  Other Revenue, Total 1607 1377 - -","Revenue 43239 44551 44888 49932  Other Revenue, Total 1607 1377 - -","Revenue 43239 44551 44888 49932  Other Revenue, Total 1607 1377 - -"
Revenue,43239,44551,44888,49932
"Other Revenue, Total",1607,1377,-,-
"Cost of Revenue, Total",37816,38985,37168,41434
Gross Profit,7030,6943,7720,8498
Total Operating Expenses,42489,42770,40507,45345
"Selling/General/Admin. Expenses, Total 4673 3785 3833 3695  Research & Development - - 33 36  Depreciation / Amortization 970 927 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 39 -528 179  Other Operating Expenses, Total -970 -927 1 1","Selling/General/Admin. Expenses, Total 4673 3785 3833 3695  Research & Development - - 33 36  Depreciation / Amortization 970 927 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 39 -528 179  Other Operating Expenses, Total -970 -927 1 1","Selling/General/Admin. Expenses, Total 4673 3785 3833 3695  Research & Development - - 33 36  Depreciation / Amortization 970 927 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 39 -528 179  Other Operating Expenses, Total -970 -927 1 1","Selling/General/Admin. Expenses, Total 4673 3785 3833 3695  Research & Development - - 33 36  Depreciation / Amortization 970 927 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 39 -528 179  Other Operating Expenses, Total -970 -927 1 1","Selling/General/Admin. Expenses, Total 4673 3785 3833 3695  Research & Development - - 33 36  Depreciation / Amortization 970 927 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 39 -528 179  Other Operating Expenses, Total -970 -927 1 1"
"Selling/General/Admin. Expenses, Total",4673,3785,3833,3695
Research & Development,-,-,33,36
Depreciation / Amortization,970,927,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,39,-528,179
"Other Operating Expenses, Total",-970,-927,1,1
Operating Income,2357,3158,4381,4587
"Interest Income (Expense), Net Non-Operating",-,22,77,23
Gain (Loss) on Sale of Assets,-3,-9,3,-95
"Other, Net",-138,-124,145,111
Net Income Before Taxes,2498,3291,4606,4626
Provision for Income Taxes,870,1045,1430,1499
Net Income After Taxes,1628,2246,3176,3127
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1628,2246,3176,3127
Total Extraordinary Items,-,-,-,-
Net Income,1628,2246,3176,3127
Total Adjustments to Net Income,-,-,-1,-1
Income Available to Common Excluding Extraordinary Items,1628,2246,3175,3126
Dilution Adjustment,-,-,-,-
Diluted Net Income,1628,2246,3175,3126
Diluted Weighted Average Shares,27.99,27.99,27.99,27.99
Diluted EPS Excluding Extraordinary Items,58.16,80.24,113.43,111.68
DPS - Common Stock Primary Issue,-,28.33,25,20.83
Diluted Normalized EPS,56.52,74.29,100.35,118.29
