Period Ending:,202230/09,202130/09,202030/09,201930/09
Total Revenue,3431,2435.59,1979.83,1879.6
"Revenue 3431 2435.59 1979.83 1879.6  Other Revenue, Total - - - -","Revenue 3431 2435.59 1979.83 1879.6  Other Revenue, Total - - - -","Revenue 3431 2435.59 1979.83 1879.6  Other Revenue, Total - - - -","Revenue 3431 2435.59 1979.83 1879.6  Other Revenue, Total - - - -","Revenue 3431 2435.59 1979.83 1879.6  Other Revenue, Total - - - -"
Revenue,3431,2435.59,1979.83,1879.6
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",2839,2037.65,1592.24,1321.15
Gross Profit,592,397.94,387.59,558.44
Total Operating Expenses,3697,2851.45,2461.35,2263.49
"Selling/General/Admin. Expenses, Total 858 699.33 820.06 590.45  Research & Development - 13.43 6.58 -  Depreciation / Amortization 96 16.33 13.43 11.93  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - 84.71 29.05 339.96  Other Operating Expenses, Total -95 - - -","Selling/General/Admin. Expenses, Total 858 699.33 820.06 590.45  Research & Development - 13.43 6.58 -  Depreciation / Amortization 96 16.33 13.43 11.93  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - 84.71 29.05 339.96  Other Operating Expenses, Total -95 - - -","Selling/General/Admin. Expenses, Total 858 699.33 820.06 590.45  Research & Development - 13.43 6.58 -  Depreciation / Amortization 96 16.33 13.43 11.93  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - 84.71 29.05 339.96  Other Operating Expenses, Total -95 - - -","Selling/General/Admin. Expenses, Total 858 699.33 820.06 590.45  Research & Development - 13.43 6.58 -  Depreciation / Amortization 96 16.33 13.43 11.93  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - 84.71 29.05 339.96  Other Operating Expenses, Total -95 - - -","Selling/General/Admin. Expenses, Total 858 699.33 820.06 590.45  Research & Development - 13.43 6.58 -  Depreciation / Amortization 96 16.33 13.43 11.93  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - 84.71 29.05 339.96  Other Operating Expenses, Total -95 - - -"
"Selling/General/Admin. Expenses, Total",858,699.33,820.06,590.45
Research & Development,-,13.43,6.58,-
Depreciation / Amortization,96,16.33,13.43,11.93
Interest Expense (Income) - Net Operating,-1,-,-,-
Unusual Expense (Income),-,84.71,29.05,339.96
"Other Operating Expenses, Total",-95,-,-,-
Operating Income,-266,-415.85,-481.53,-383.9
"Interest Income (Expense), Net Non-Operating",-,1.04,-10.25,768.7
Gain (Loss) on Sale of Assets,-,-,14.72,-10.89
"Other, Net",70,-83.34,-119.43,-24.84
Net Income Before Taxes,-336,-498.15,-596.49,349.06
Provision for Income Taxes,5,5.48,5.48,105.96
Net Income After Taxes,-341,-503.63,-601.97,243.11
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-341,-503.63,-601.97,243.11
Total Extraordinary Items,-,-,-,-
Net Income,-341,-503.63,-601.97,243.11
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,-341,-503.63,-601.97,243.11
Dilution Adjustment,-,-,-,-
Diluted Net Income,-341,-503.63,-601.97,243.11
Diluted Weighted Average Shares,10.26,9.08,7.37,6.61
Diluted EPS Excluding Extraordinary Items,-33.25,-55.44,-81.67,36.8
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-19.32,-49.38,-80.4,73.78
