Period Ending:,202230/06,202130/06,202030/06,201930/06
Total Revenue,21467,20392.28,20685.38,19604.28
"Revenue 21467 20392.28 20685.38 19604.28  Other Revenue, Total - - - -","Revenue 21467 20392.28 20685.38 19604.28  Other Revenue, Total - - - -","Revenue 21467 20392.28 20685.38 19604.28  Other Revenue, Total - - - -","Revenue 21467 20392.28 20685.38 19604.28  Other Revenue, Total - - - -","Revenue 21467 20392.28 20685.38 19604.28  Other Revenue, Total - - - -"
Revenue,21467,20392.28,20685.38,19604.28
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",17070,16443.92,16607.69,15568.13
Gross Profit,4397,3948.36,4077.69,4036.15
Total Operating Expenses,19912,19031.63,19128.17,17879.3
"Selling/General/Admin. Expenses, Total 2602 2280.83 2239.98 2091.58  Research & Development 179 140.88 143.93 149.9  Depreciation / Amortization 172 140.02 136.57 23.86  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - 25.97 - 45.84  Other Operating Expenses, Total -110 - - -","Selling/General/Admin. Expenses, Total 2602 2280.83 2239.98 2091.58  Research & Development 179 140.88 143.93 149.9  Depreciation / Amortization 172 140.02 136.57 23.86  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - 25.97 - 45.84  Other Operating Expenses, Total -110 - - -","Selling/General/Admin. Expenses, Total 2602 2280.83 2239.98 2091.58  Research & Development 179 140.88 143.93 149.9  Depreciation / Amortization 172 140.02 136.57 23.86  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - 25.97 - 45.84  Other Operating Expenses, Total -110 - - -","Selling/General/Admin. Expenses, Total 2602 2280.83 2239.98 2091.58  Research & Development 179 140.88 143.93 149.9  Depreciation / Amortization 172 140.02 136.57 23.86  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - 25.97 - 45.84  Other Operating Expenses, Total -110 - - -","Selling/General/Admin. Expenses, Total 2602 2280.83 2239.98 2091.58  Research & Development 179 140.88 143.93 149.9  Depreciation / Amortization 172 140.02 136.57 23.86  Interest Expense (Income) - Net Operating -1 - - -  Unusual Expense (Income) - 25.97 - 45.84  Other Operating Expenses, Total -110 - - -"
"Selling/General/Admin. Expenses, Total",2602,2280.83,2239.98,2091.58
Research & Development,179,140.88,143.93,149.9
Depreciation / Amortization,172,140.02,136.57,23.86
Interest Expense (Income) - Net Operating,-1,-,-,-
Unusual Expense (Income),-,25.97,-,45.84
"Other Operating Expenses, Total",-110,-,-,-
Operating Income,1555,1360.65,1557.21,1724.98
"Interest Income (Expense), Net Non-Operating",-,31.75,26.09,24.11
Gain (Loss) on Sale of Assets,17,-,-,-
"Other, Net",128,-15.44,-49.14,8.52
Net Income Before Taxes,1410,1376.97,1534.17,1757.61
Provision for Income Taxes,439,455.17,482.23,557.74
Net Income After Taxes,971,921.81,1051.94,1199.87
Minority Interest,-,-0.17,-0.26,-0.25
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,971,921.64,1051.68,1199.62
Total Extraordinary Items,-,-,-,-
Net Income,971,921.64,1051.68,1199.62
Total Adjustments to Net Income,-,-0,-0,-0
Income Available to Common Excluding Extraordinary Items,971,921.63,1051.68,1199.61
Dilution Adjustment,-,-,-,-
Diluted Net Income,971,921.63,1051.68,1199.61
Diluted Weighted Average Shares,39.52,19.85,39.9,16.64
Diluted EPS Excluding Extraordinary Items,24.57,23.2,52.71,30.02
DPS - Common Stock Primary Issue,25,16.67,16.67,8.33
Diluted Normalized EPS,25.26,48.23,24.01,74.51
