Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,6104,5672,4579.73,4026.58
"Revenue 6104 5672 4579.73 4026.58  Other Revenue, Total - - - -","Revenue 6104 5672 4579.73 4026.58  Other Revenue, Total - - - -","Revenue 6104 5672 4579.73 4026.58  Other Revenue, Total - - - -","Revenue 6104 5672 4579.73 4026.58  Other Revenue, Total - - - -","Revenue 6104 5672 4579.73 4026.58  Other Revenue, Total - - - -"
Revenue,6104,5672,4579.73,4026.58
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",1075,1029,697.3,662.2
Gross Profit,5029,4643,3882.43,3364.37
Total Operating Expenses,4346,4078,3504.84,3363.68
"Selling/General/Admin. Expenses, Total 3271 2733 2622.96 2533.09  Research & Development - 316 113.08 21.68  Depreciation / Amortization 62 63 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.57 71.51 146.71  Other Operating Expenses, Total -62 -63 - -","Selling/General/Admin. Expenses, Total 3271 2733 2622.96 2533.09  Research & Development - 316 113.08 21.68  Depreciation / Amortization 62 63 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.57 71.51 146.71  Other Operating Expenses, Total -62 -63 - -","Selling/General/Admin. Expenses, Total 3271 2733 2622.96 2533.09  Research & Development - 316 113.08 21.68  Depreciation / Amortization 62 63 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.57 71.51 146.71  Other Operating Expenses, Total -62 -63 - -","Selling/General/Admin. Expenses, Total 3271 2733 2622.96 2533.09  Research & Development - 316 113.08 21.68  Depreciation / Amortization 62 63 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.57 71.51 146.71  Other Operating Expenses, Total -62 -63 - -","Selling/General/Admin. Expenses, Total 3271 2733 2622.96 2533.09  Research & Development - 316 113.08 21.68  Depreciation / Amortization 62 63 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.57 71.51 146.71  Other Operating Expenses, Total -62 -63 - -"
"Selling/General/Admin. Expenses, Total",3271,2733,2622.96,2533.09
Research & Development,-,316,113.08,21.68
Depreciation / Amortization,62,63,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,0.57,71.51,146.71
"Other Operating Expenses, Total",-62,-63,-,-
Operating Income,1758,1594,1074.89,662.9
"Interest Income (Expense), Net Non-Operating",-,0.03,0.02,0.16
Gain (Loss) on Sale of Assets,51,-0.53,-,-
"Other, Net",281,4,1.69,-5.16
Net Income Before Taxes,1426,1590,1076.6,657.9
Provision for Income Taxes,569,491,374.08,112.25
Net Income After Taxes,857,1099,702.51,545.65
Minority Interest,90,49,-2.29,8.67
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,870,1087,700.22,554.32
Total Extraordinary Items,-,-,-,-
Net Income,870,1087,700.22,554.32
Total Adjustments to Net Income,-,-,-0,-0
Income Available to Common Excluding Extraordinary Items,870,1087,700.22,554.32
Dilution Adjustment,-,-,-,-
Diluted Net Income,870,1087,700.22,554.32
Diluted Weighted Average Shares,38.23,39.19,39.51,40.03
Diluted EPS Excluding Extraordinary Items,22.75,27.74,17.72,13.85
DPS - Common Stock Primary Issue,-,5.6,3.6,-
Diluted Normalized EPS,28.95,25.07,20.7,18.24
