Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,23575,20306,17591.77,17957.94
"Revenue 23575 20306.94 17591.77 17957.94  Other Revenue, Total - - - -","Revenue 23575 20306.94 17591.77 17957.94  Other Revenue, Total - - - -","Revenue 23575 20306.94 17591.77 17957.94  Other Revenue, Total - - - -","Revenue 23575 20306.94 17591.77 17957.94  Other Revenue, Total - - - -","Revenue 23575 20306.94 17591.77 17957.94  Other Revenue, Total - - - -"
Revenue,23575,20306.94,17591.77,17957.94
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",16783,14336.47,12540.3,12693.45
Gross Profit,6792,5970.47,5051.47,5264.48
Total Operating Expenses,21610,18590.67,16300.97,16589.42
"Selling/General/Admin. Expenses, Total 4827 4198.48 3674.36 3895.97  Research & Development - - - -  Depreciation / Amortization 494 - - -  Interest Expense (Income) - Net Operating -62 - - -  Unusual Expense (Income) - 55.72 86.31 -  Other Operating Expenses, Total -645 - - -","Selling/General/Admin. Expenses, Total 4827 4198.48 3674.36 3895.97  Research & Development - - - -  Depreciation / Amortization 494 - - -  Interest Expense (Income) - Net Operating -62 - - -  Unusual Expense (Income) - 55.72 86.31 -  Other Operating Expenses, Total -645 - - -","Selling/General/Admin. Expenses, Total 4827 4198.48 3674.36 3895.97  Research & Development - - - -  Depreciation / Amortization 494 - - -  Interest Expense (Income) - Net Operating -62 - - -  Unusual Expense (Income) - 55.72 86.31 -  Other Operating Expenses, Total -645 - - -","Selling/General/Admin. Expenses, Total 4827 4198.48 3674.36 3895.97  Research & Development - - - -  Depreciation / Amortization 494 - - -  Interest Expense (Income) - Net Operating -62 - - -  Unusual Expense (Income) - 55.72 86.31 -  Other Operating Expenses, Total -645 - - -","Selling/General/Admin. Expenses, Total 4827 4198.48 3674.36 3895.97  Research & Development - - - -  Depreciation / Amortization 494 - - -  Interest Expense (Income) - Net Operating -62 - - -  Unusual Expense (Income) - 55.72 86.31 -  Other Operating Expenses, Total -645 - - -"
"Selling/General/Admin. Expenses, Total",4827,4198.48,3674.36,3895.97
Research & Development,-,-,-,-
Depreciation / Amortization,494,-,-,-
Interest Expense (Income) - Net Operating,-62,-,-,-
Unusual Expense (Income),-,55.72,86.31,-
"Other Operating Expenses, Total",-645,-,-,-
Operating Income,1965,1716.27,1290.8,1368.51
"Interest Income (Expense), Net Non-Operating",-,18.82,-6.28,-32.87
Gain (Loss) on Sale of Assets,125,6.18,32.85,5.58
"Other, Net",-234,25.39,39.85,5.98
Net Income Before Taxes,2074,1766.65,1357.22,1347.2
Provision for Income Taxes,660,576.07,437.91,462.5
Net Income After Taxes,1414,1190.58,919.3,884.7
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1414,1190.58,919.3,884.7
Total Extraordinary Items,-,-,-,-
Net Income,1414,1190,919.3,884.7
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,1414,1190.58,919.3,884.7
Dilution Adjustment,-,-0.488,-,-
Diluted Net Income,1414,1190.49,919.3,884.7
Diluted Weighted Average Shares,8.06,8.05,8.04,8.15
Diluted EPS Excluding Extraordinary Items,175.54,147.86,114.28,108.58
DPS - Common Stock Primary Issue,-,32,29,28
Diluted Normalized EPS,152.23,140.49,123.99,113.27
