Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,23846,18834,16139.17,24579.66
"Revenue 23846 18834 16139.17 24579.66  Other Revenue, Total - - - -","Revenue 23846 18834 16139.17 24579.66  Other Revenue, Total - - - -","Revenue 23846 18834 16139.17 24579.66  Other Revenue, Total - - - -","Revenue 23846 18834 16139.17 24579.66  Other Revenue, Total - - - -","Revenue 23846 18834 16139.17 24579.66  Other Revenue, Total - - - -"
Revenue,23846,18834,16139.17,24579.66
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",10376,7971,7273.84,10777.98
Gross Profit,13470,10863,8865.33,13801.68
Total Operating Expenses,23574,17401,20602.17,25618.11
"Selling/General/Admin. Expenses, Total 13198 11457 12208.95 14450.34  Research & Development - - - -  Depreciation / Amortization 300 - - -  Interest Expense (Income) - Net Operating -34 - - -  Unusual Expense (Income) - -2027 1119.38 389.79  Other Operating Expenses, Total -156 - - -","Selling/General/Admin. Expenses, Total 13198 11457 12208.95 14450.34  Research & Development - - - -  Depreciation / Amortization 300 - - -  Interest Expense (Income) - Net Operating -34 - - -  Unusual Expense (Income) - -2027 1119.38 389.79  Other Operating Expenses, Total -156 - - -","Selling/General/Admin. Expenses, Total 13198 11457 12208.95 14450.34  Research & Development - - - -  Depreciation / Amortization 300 - - -  Interest Expense (Income) - Net Operating -34 - - -  Unusual Expense (Income) - -2027 1119.38 389.79  Other Operating Expenses, Total -156 - - -","Selling/General/Admin. Expenses, Total 13198 11457 12208.95 14450.34  Research & Development - - - -  Depreciation / Amortization 300 - - -  Interest Expense (Income) - Net Operating -34 - - -  Unusual Expense (Income) - -2027 1119.38 389.79  Other Operating Expenses, Total -156 - - -","Selling/General/Admin. Expenses, Total 13198 11457 12208.95 14450.34  Research & Development - - - -  Depreciation / Amortization 300 - - -  Interest Expense (Income) - Net Operating -34 - - -  Unusual Expense (Income) - -2027 1119.38 389.79  Other Operating Expenses, Total -156 - - -"
"Selling/General/Admin. Expenses, Total",13198,11457,12208.95,14450.34
Research & Development,-,-,-,-
Depreciation / Amortization,300,-,-,-
Interest Expense (Income) - Net Operating,-34,-,-,-
Unusual Expense (Income),-,-2027,1119.38,389.79
"Other Operating Expenses, Total",-156,-,-,-
Operating Income,272,1433,-4463,-1038.45
"Interest Income (Expense), Net Non-Operating",-,21,-46.45,-21.34
Gain (Loss) on Sale of Assets,3,1,1.04,37.97
"Other, Net",-169,40,21.76,100.22
Net Income Before Taxes,438,1495,-4486.65,-921.59
Provision for Income Taxes,128,-423,177.93,203.2
Net Income After Taxes,310,1918,-4664.58,-1124.8
Minority Interest,120,-7,-4.81,-22.89
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-,1911,-4669.39,-1147.69
Total Extraordinary Items,-,-,-,-
Net Income,276,1911,-4669.39,-1147.69
Total Adjustments to Net Income,-,-106,-105,-0
Income Available to Common Excluding Extraordinary Items,276,1805,-4774.39,-1147.69
Dilution Adjustment,-,105,-,-
Diluted Net Income,276,1910,-4774.39,-1147.69
Diluted Weighted Average Shares,7.24,7.98,7.24,7.24
Diluted EPS Excluding Extraordinary Items,38.12,239.45,-659.27,-158.47
DPS - Common Stock Primary Issue,-,-,-,25
Diluted Normalized EPS,25.78,74.19,-558.89,-126.89
