Period Ending:,202231/08,202131/08,202031/08,201931/08
Total Revenue,8781,8724.8,8428.32,9962.11
"Revenue 8781 8724.8 8428.32 9962.11  Other Revenue, Total - - - -","Revenue 8781 8724.8 8428.32 9962.11  Other Revenue, Total - - - -","Revenue 8781 8724.8 8428.32 9962.11  Other Revenue, Total - - - -","Revenue 8781 8724.8 8428.32 9962.11  Other Revenue, Total - - - -","Revenue 8781 8724.8 8428.32 9962.11  Other Revenue, Total - - - -"
Revenue,8781,8724.8,8428.32,9962.11
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",3202,3196.43,3282.92,3743.03
Gross Profit,5579,5528.38,5145.41,6219.08
Total Operating Expenses,8374,8506.95,9492.07,9856.78
"Selling/General/Admin. Expenses, Total 5172 5145.59 5643.74 6073.74  Research & Development - - - -  Depreciation / Amortization 211 - - -  Interest Expense (Income) - Net Operating -69 - - -  Unusual Expense (Income) - 164.94 565.42 40.01  Other Operating Expenses, Total -142 - -0 -","Selling/General/Admin. Expenses, Total 5172 5145.59 5643.74 6073.74  Research & Development - - - -  Depreciation / Amortization 211 - - -  Interest Expense (Income) - Net Operating -69 - - -  Unusual Expense (Income) - 164.94 565.42 40.01  Other Operating Expenses, Total -142 - -0 -","Selling/General/Admin. Expenses, Total 5172 5145.59 5643.74 6073.74  Research & Development - - - -  Depreciation / Amortization 211 - - -  Interest Expense (Income) - Net Operating -69 - - -  Unusual Expense (Income) - 164.94 565.42 40.01  Other Operating Expenses, Total -142 - -0 -","Selling/General/Admin. Expenses, Total 5172 5145.59 5643.74 6073.74  Research & Development - - - -  Depreciation / Amortization 211 - - -  Interest Expense (Income) - Net Operating -69 - - -  Unusual Expense (Income) - 164.94 565.42 40.01  Other Operating Expenses, Total -142 - -0 -","Selling/General/Admin. Expenses, Total 5172 5145.59 5643.74 6073.74  Research & Development - - - -  Depreciation / Amortization 211 - - -  Interest Expense (Income) - Net Operating -69 - - -  Unusual Expense (Income) - 164.94 565.42 40.01  Other Operating Expenses, Total -142 - -0 -"
"Selling/General/Admin. Expenses, Total",5172,5145.59,5643.74,6073.74
Research & Development,-,-,-,-
Depreciation / Amortization,211,-,-,-
Interest Expense (Income) - Net Operating,-69,-,-,-
Unusual Expense (Income),-,164.94,565.42,40.01
"Other Operating Expenses, Total",-142,-,-0,-
Operating Income,407,217.85,-1063.75,105.33
"Interest Income (Expense), Net Non-Operating",-,-9.02,-30.45,-39.6
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",8,5.52,-26.98,-11.67
Net Income Before Taxes,399,214.35,-1121.18,54.07
Provision for Income Taxes,140,86.21,-314.56,28.25
Net Income After Taxes,259,128.14,-806.62,25.81
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,259,128.14,-806.62,25.81
Total Extraordinary Items,-,-,-,-
Net Income,259,128.14,-806.62,25.81
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,259,128.14,-806.62,25.81
Dilution Adjustment,0.218,-,-,-
Diluted Net Income,258.78,128.14,-806.62,25.81
Diluted Weighted Average Shares,1.23,1.23,1.17,1.25
Diluted EPS Excluding Extraordinary Items,209.71,104.52,-689.42,20.63
DPS - Common Stock Primary Issue,20,20,-,20
Diluted Normalized EPS,220.32,184.95,-375.3,35.9
