Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,50155,32191,23204.84,45180.5
"Revenue 50155 32191.71 23204.84 45180.5  Other Revenue, Total - - - -","Revenue 50155 32191.71 23204.84 45180.5  Other Revenue, Total - - - -","Revenue 50155 32191.71 23204.84 45180.5  Other Revenue, Total - - - -","Revenue 50155 32191.71 23204.84 45180.5  Other Revenue, Total - - - -","Revenue 50155 32191.71 23204.84 45180.5  Other Revenue, Total - - - -"
Revenue,50155,32191.71,23204.84,45180.5
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",20049,14568.92,11564.51,18478.21
Gross Profit,30106,17622.78,11640.33,26702.3
Total Operating Expenses,40205,30833.11,26258.99,39254.9
"Selling/General/Admin. Expenses, Total 20154 16219.98 14489.6 20197.58  Research & Development - - 40.92 50.15  Depreciation / Amortization 1137 3.03 3.63 -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 41.18 160.33 528.96  Other Operating Expenses, Total -1187 - - -","Selling/General/Admin. Expenses, Total 20154 16219.98 14489.6 20197.58  Research & Development - - 40.92 50.15  Depreciation / Amortization 1137 3.03 3.63 -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 41.18 160.33 528.96  Other Operating Expenses, Total -1187 - - -","Selling/General/Admin. Expenses, Total 20154 16219.98 14489.6 20197.58  Research & Development - - 40.92 50.15  Depreciation / Amortization 1137 3.03 3.63 -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 41.18 160.33 528.96  Other Operating Expenses, Total -1187 - - -","Selling/General/Admin. Expenses, Total 20154 16219.98 14489.6 20197.58  Research & Development - - 40.92 50.15  Depreciation / Amortization 1137 3.03 3.63 -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 41.18 160.33 528.96  Other Operating Expenses, Total -1187 - - -","Selling/General/Admin. Expenses, Total 20154 16219.98 14489.6 20197.58  Research & Development - - 40.92 50.15  Depreciation / Amortization 1137 3.03 3.63 -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 41.18 160.33 528.96  Other Operating Expenses, Total -1187 - - -"
"Selling/General/Admin. Expenses, Total",20154,16219.98,14489.6,20197.58
Research & Development,-,-,40.92,50.15
Depreciation / Amortization,1137,3.03,3.63,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,41.18,160.33,528.96
"Other Operating Expenses, Total",-1187,-,-,-
Operating Income,9950,1358.6,-3054.15,5925.6
"Interest Income (Expense), Net Non-Operating",-,3.11,3.28,3.5
Gain (Loss) on Sale of Assets,2,-2.41,7.93,-0.17
"Other, Net",-329,1518.56,2568.75,17.09
Net Income Before Taxes,10277,2877.85,-474.19,5946.02
Provision for Income Taxes,3259,962.18,95.43,1845.59
Net Income After Taxes,7018,1915.67,-569.63,4100.43
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,7018,1915.67,-569.63,4100.43
Total Extraordinary Items,-,-,-,-
Net Income,7018,1915.67,-569.63,4100.43
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,7018,1915.67,-569.63,4100.43
Dilution Adjustment,-,-,-,-
Diluted Net Income,7018,1915.67,-569.63,4100.43
Diluted Weighted Average Shares,31.12,31.12,31.12,31.12
Diluted EPS Excluding Extraordinary Items,225.52,61.56,-18.3,131.76
DPS - Common Stock Primary Issue,70,30,30,40
Diluted Normalized EPS,206.77,62.49,-15.12,143.49
