Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,417549,401138,323461,295999
"Revenue 417549 401138 323461 295999  Other Revenue, Total - - - -","Revenue 417549 401138 323461 295999  Other Revenue, Total - - - -","Revenue 417549 401138 323461 295999  Other Revenue, Total - - - -","Revenue 417549 401138 323461 295999  Other Revenue, Total - - - -","Revenue 417549 401138 323461 295999  Other Revenue, Total - - - -"
Revenue,417549,401138,323461,295999
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",290033,281059,238011,227845
Gross Profit,127516,120079,85450,68154
Total Operating Expenses,345185,338588,293517,280364
"Selling/General/Admin. Expenses, Total 55152 33525 29974 32267  Research & Development - 15733 16841 16200  Depreciation / Amortization 54914 - - -  Interest Expense (Income) - Net Operating -567 - - -  Unusual Expense (Income) - 8271 8690 4050  Other Operating Expenses, Total -54347 - 1 2","Selling/General/Admin. Expenses, Total 55152 33525 29974 32267  Research & Development - 15733 16841 16200  Depreciation / Amortization 54914 - - -  Interest Expense (Income) - Net Operating -567 - - -  Unusual Expense (Income) - 8271 8690 4050  Other Operating Expenses, Total -54347 - 1 2","Selling/General/Admin. Expenses, Total 55152 33525 29974 32267  Research & Development - 15733 16841 16200  Depreciation / Amortization 54914 - - -  Interest Expense (Income) - Net Operating -567 - - -  Unusual Expense (Income) - 8271 8690 4050  Other Operating Expenses, Total -54347 - 1 2","Selling/General/Admin. Expenses, Total 55152 33525 29974 32267  Research & Development - 15733 16841 16200  Depreciation / Amortization 54914 - - -  Interest Expense (Income) - Net Operating -567 - - -  Unusual Expense (Income) - 8271 8690 4050  Other Operating Expenses, Total -54347 - 1 2","Selling/General/Admin. Expenses, Total 55152 33525 29974 32267  Research & Development - 15733 16841 16200  Depreciation / Amortization 54914 - - -  Interest Expense (Income) - Net Operating -567 - - -  Unusual Expense (Income) - 8271 8690 4050  Other Operating Expenses, Total -54347 - 1 2"
"Selling/General/Admin. Expenses, Total",55152,33525,29974,32267
Research & Development,-,15733,16841,16200
Depreciation / Amortization,54914,-,-,-
Interest Expense (Income) - Net Operating,-567,-,-,-
Unusual Expense (Income),-,8271,8690,4050
"Other Operating Expenses, Total",-54347,-,1,2
Operating Income,72364,62550,29944,15635
"Interest Income (Expense), Net Non-Operating",-,3273,1705,1690
Gain (Loss) on Sale of Assets,376,-6961,75,236
"Other, Net",287,390,441,-36
Net Income Before Taxes,71701,59252,32165,17525
Provision for Income Taxes,19288,17688,6246,5987
Net Income After Taxes,52413,41564,25919,11538
Minority Interest,6367,-331,-220,-207
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,52187,41233,25699,11331
Total Extraordinary Items,-,-,-,-
Net Income,52187,41233,25699,11331
Total Adjustments to Net Income,-,-1,-1,-2
Income Available to Common Excluding Extraordinary Items,52187,41232,25698,11329
Dilution Adjustment,-,-,-,-
Diluted Net Income,52187,41232,25698,11329
Diluted Weighted Average Shares,139.64,139.61,139.71,139.74
Diluted EPS Excluding Extraordinary Items,373.73,295.34,183.94,81.07
DPS - Common Stock Primary Issue,40,40,35,35
Diluted Normalized EPS,339.33,371.88,233.63,99.04
