Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,12376,9221,6266.36,9887.17
"Revenue 12376 9221 6266.36 9887.17  Other Revenue, Total - - - -","Revenue 12376 9221 6266.36 9887.17  Other Revenue, Total - - - -","Revenue 12376 9221 6266.36 9887.17  Other Revenue, Total - - - -","Revenue 12376 9221 6266.36 9887.17  Other Revenue, Total - - - -","Revenue 12376 9221 6266.36 9887.17  Other Revenue, Total - - - -"
Revenue,12376,9221,6266.36,9887.17
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",5209,4265,3065.68,4240.98
Gross Profit,7167,4957.4,3200.68,5646.19
Total Operating Expenses,12993,11330,10205.74,11944.94
"Selling/General/Admin. Expenses, Total 7784 6272 5074.63 5155.31  Research & Development - - - -  Depreciation / Amortization 803 - 584.71 540.16  Interest Expense (Income) - Net Operating -91 -74 - -  Unusual Expense (Income) - 852.69 1480.72 2008.48  Other Operating Expenses, Total 27 -17 - -","Selling/General/Admin. Expenses, Total 7784 6272 5074.63 5155.31  Research & Development - - - -  Depreciation / Amortization 803 - 584.71 540.16  Interest Expense (Income) - Net Operating -91 -74 - -  Unusual Expense (Income) - 852.69 1480.72 2008.48  Other Operating Expenses, Total 27 -17 - -","Selling/General/Admin. Expenses, Total 7784 6272 5074.63 5155.31  Research & Development - - - -  Depreciation / Amortization 803 - 584.71 540.16  Interest Expense (Income) - Net Operating -91 -74 - -  Unusual Expense (Income) - 852.69 1480.72 2008.48  Other Operating Expenses, Total 27 -17 - -","Selling/General/Admin. Expenses, Total 7784 6272 5074.63 5155.31  Research & Development - - - -  Depreciation / Amortization 803 - 584.71 540.16  Interest Expense (Income) - Net Operating -91 -74 - -  Unusual Expense (Income) - 852.69 1480.72 2008.48  Other Operating Expenses, Total 27 -17 - -","Selling/General/Admin. Expenses, Total 7784 6272 5074.63 5155.31  Research & Development - - - -  Depreciation / Amortization 803 - 584.71 540.16  Interest Expense (Income) - Net Operating -91 -74 - -  Unusual Expense (Income) - 852.69 1480.72 2008.48  Other Operating Expenses, Total 27 -17 - -"
"Selling/General/Admin. Expenses, Total",7784,6272,5074.63,5155.31
Research & Development,-,-,-,-
Depreciation / Amortization,803,-,584.71,540.16
Interest Expense (Income) - Net Operating,-91,-74,-,-
Unusual Expense (Income),-,852.69,1480.72,2008.48
"Other Operating Expenses, Total",27,-17,-,-
Operating Income,-617,-2109,-3939.38,-2057.76
"Interest Income (Expense), Net Non-Operating",-,-74.59,-73.97,-51.07
Gain (Loss) on Sale of Assets,7,-4.04,6.69,6.52
"Other, Net",238,326,92.55,29.79
Net Income Before Taxes,-862,-2430.84,-3914.11,-2072.52
Provision for Income Taxes,42,38,197.4,24.59
Net Income After Taxes,-904,-2469,-4111.51,-2097.11
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-904,-2469,-4111.51,-2097.11
Total Extraordinary Items,-,-,-,-
Net Income,-904,-2469,-4111.51,-2097.11
Total Adjustments to Net Income,-,-,-0,-
Income Available to Common Excluding Extraordinary Items,-904,-2469,-4111.51,-2097.11
Dilution Adjustment,-,-,-,-
Diluted Net Income,-904,-2469,-4111.51,-2097.11
Diluted Weighted Average Shares,70.68,59.2,43.64,43.17
Diluted EPS Excluding Extraordinary Items,-12.79,-41.71,-94.22,-48.57
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-5.42,-32.31,-72.26,-18.43
