Period Ending:,202230/09,202130/09,202030/09,201930/09
Total Revenue,77338,68305,62880.92,63210.79
"Revenue 77338 68305.16 62880.92 63210.79  Other Revenue, Total - - - -","Revenue 77338 68305.16 62880.92 63210.79  Other Revenue, Total - - - -","Revenue 77338 68305.16 62880.92 63210.79  Other Revenue, Total - - - -","Revenue 77338 68305.16 62880.92 63210.79  Other Revenue, Total - - - -","Revenue 77338 68305.16 62880.92 63210.79  Other Revenue, Total - - - -"
Revenue,77338,68305.16,62880.92,63210.79
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",60418,53447.99,49046.67,49572.51
Gross Profit,16920,14857.17,13834.25,13638.28
Total Operating Expenses,73626,65916.93,60360.39,60808.68
"Selling/General/Admin. Expenses, Total 13191 11063.58 10843.44 10635.15  Research & Development 664 488.48 266.27 561  Depreciation / Amortization 815 17.53 17.53 17.53  Interest Expense (Income) - Net Operating -36 - - -  Unusual Expense (Income) - 899.36 186.48 22.49  Other Operating Expenses, Total -1426 - - -","Selling/General/Admin. Expenses, Total 13191 11063.58 10843.44 10635.15  Research & Development 664 488.48 266.27 561  Depreciation / Amortization 815 17.53 17.53 17.53  Interest Expense (Income) - Net Operating -36 - - -  Unusual Expense (Income) - 899.36 186.48 22.49  Other Operating Expenses, Total -1426 - - -","Selling/General/Admin. Expenses, Total 13191 11063.58 10843.44 10635.15  Research & Development 664 488.48 266.27 561  Depreciation / Amortization 815 17.53 17.53 17.53  Interest Expense (Income) - Net Operating -36 - - -  Unusual Expense (Income) - 899.36 186.48 22.49  Other Operating Expenses, Total -1426 - - -","Selling/General/Admin. Expenses, Total 13191 11063.58 10843.44 10635.15  Research & Development 664 488.48 266.27 561  Depreciation / Amortization 815 17.53 17.53 17.53  Interest Expense (Income) - Net Operating -36 - - -  Unusual Expense (Income) - 899.36 186.48 22.49  Other Operating Expenses, Total -1426 - - -","Selling/General/Admin. Expenses, Total 13191 11063.58 10843.44 10635.15  Research & Development 664 488.48 266.27 561  Depreciation / Amortization 815 17.53 17.53 17.53  Interest Expense (Income) - Net Operating -36 - - -  Unusual Expense (Income) - 899.36 186.48 22.49  Other Operating Expenses, Total -1426 - - -"
"Selling/General/Admin. Expenses, Total",13191,11063.58,10843.44,10635.15
Research & Development,664,488.48,266.27,561
Depreciation / Amortization,815,17.53,17.53,17.53
Interest Expense (Income) - Net Operating,-36,-,-,-
Unusual Expense (Income),-,899.36,186.48,22.49
"Other Operating Expenses, Total",-1426,-,-,-
Operating Income,3712,2388.22,2520.53,2402.11
"Interest Income (Expense), Net Non-Operating",-,208.82,-202.86,-274.26
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",-281,-20.02,34.4,-58.25
Net Income Before Taxes,3993,2577.03,2352.07,2069.61
Provision for Income Taxes,1257,857.76,816.84,725.06
Net Income After Taxes,2736,1719.27,1535.23,1344.54
Minority Interest,39,-10.62,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,2719,1708.65,1535.23,1344.54
Total Extraordinary Items,-,-,-,-
Net Income,2719,1708.65,1535.23,1344.54
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,2719,1708.65,1535.23,1344.54
Dilution Adjustment,-,-,-,-
Diluted Net Income,2719,1708.65,1535.23,1344.54
Diluted Weighted Average Shares,5.78,5.8,5.69,5.67
Diluted EPS Excluding Extraordinary Items,470.04,294.62,269.58,237.28
DPS - Common Stock Primary Issue,72.5,50,42.5,37.5
Diluted Normalized EPS,465.44,401.09,294.03,242.95
