Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,17179,16874,14247,17426
"Revenue 17179 16874 14247 17426  Other Revenue, Total - - - -","Revenue 17179 16874 14247 17426  Other Revenue, Total - - - -","Revenue 17179 16874 14247 17426  Other Revenue, Total - - - -","Revenue 17179 16874 14247 17426  Other Revenue, Total - - - -","Revenue 17179 16874 14247 17426  Other Revenue, Total - - - -"
Revenue,17179,16874,14247,17426
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",12717,12533,11265,13404
Gross Profit,4462,4341,2982,4022
Total Operating Expenses,16027,15760,13761,16615
"Selling/General/Admin. Expenses, Total 3310 3227 2885 3146  Research & Development - 265 - -  Depreciation / Amortization 920 953 - -  Interest Expense (Income) - Net Operating -3 -3 - -  Unusual Expense (Income) - 39 -390 64  Other Operating Expenses, Total -1205 -1215 1 1","Selling/General/Admin. Expenses, Total 3310 3227 2885 3146  Research & Development - 265 - -  Depreciation / Amortization 920 953 - -  Interest Expense (Income) - Net Operating -3 -3 - -  Unusual Expense (Income) - 39 -390 64  Other Operating Expenses, Total -1205 -1215 1 1","Selling/General/Admin. Expenses, Total 3310 3227 2885 3146  Research & Development - 265 - -  Depreciation / Amortization 920 953 - -  Interest Expense (Income) - Net Operating -3 -3 - -  Unusual Expense (Income) - 39 -390 64  Other Operating Expenses, Total -1205 -1215 1 1","Selling/General/Admin. Expenses, Total 3310 3227 2885 3146  Research & Development - 265 - -  Depreciation / Amortization 920 953 - -  Interest Expense (Income) - Net Operating -3 -3 - -  Unusual Expense (Income) - 39 -390 64  Other Operating Expenses, Total -1205 -1215 1 1","Selling/General/Admin. Expenses, Total 3310 3227 2885 3146  Research & Development - 265 - -  Depreciation / Amortization 920 953 - -  Interest Expense (Income) - Net Operating -3 -3 - -  Unusual Expense (Income) - 39 -390 64  Other Operating Expenses, Total -1205 -1215 1 1"
"Selling/General/Admin. Expenses, Total",3310,3227,2885,3146
Research & Development,-,265,-,-
Depreciation / Amortization,920,953,-,-
Interest Expense (Income) - Net Operating,-3,-3,-,-
Unusual Expense (Income),-,39,-390,64
"Other Operating Expenses, Total",-1205,-1215,1,1
Operating Income,1152,1114,486,811
"Interest Income (Expense), Net Non-Operating",-,53,-10,10
Gain (Loss) on Sale of Assets,631,2,-,1
"Other, Net",-1313,-53,214,123
Net Income Before Taxes,1834,1165,690,945
Provision for Income Taxes,542,375,221,320
Net Income After Taxes,1292,790,469,625
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1292,790,469,625
Total Extraordinary Items,-,-,-,-
Net Income,1292,790,469,625
Total Adjustments to Net Income,-,-,-1,-
Income Available to Common Excluding Extraordinary Items,1292,790,468,625
Dilution Adjustment,-,-,-,-
Diluted Net Income,1292,790,468,625
Diluted Weighted Average Shares,19.82,19.8,19.8,20
Diluted EPS Excluding Extraordinary Items,65.17,39.9,23.64,31.25
DPS - Common Stock Primary Issue,32,22,22,24
Diluted Normalized EPS,38.59,37.94,10.25,33.33
