Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,2479,2206,1973.4,1286.11
"Revenue 2479 2206.94 1973.4 1286.11  Other Revenue, Total - - - -","Revenue 2479 2206.94 1973.4 1286.11  Other Revenue, Total - - - -","Revenue 2479 2206.94 1973.4 1286.11  Other Revenue, Total - - - -","Revenue 2479 2206.94 1973.4 1286.11  Other Revenue, Total - - - -","Revenue 2479 2206.94 1973.4 1286.11  Other Revenue, Total - - - -"
Revenue,2479,2206.94,1973.4,1286.11
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",959,944.22,924.66,620.64
Gross Profit,1520,1262.72,1048.75,665.47
Total Operating Expenses,3621,2639.96,1860.42,1221.57
"Selling/General/Admin. Expenses, Total 2594 1589.84 900.07 590.63  Research & Development 133 89.52 23.07 -  Depreciation / Amortization 122 16.38 12.63 10.3  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -180 - - -","Selling/General/Admin. Expenses, Total 2594 1589.84 900.07 590.63  Research & Development 133 89.52 23.07 -  Depreciation / Amortization 122 16.38 12.63 10.3  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -180 - - -","Selling/General/Admin. Expenses, Total 2594 1589.84 900.07 590.63  Research & Development 133 89.52 23.07 -  Depreciation / Amortization 122 16.38 12.63 10.3  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -180 - - -","Selling/General/Admin. Expenses, Total 2594 1589.84 900.07 590.63  Research & Development 133 89.52 23.07 -  Depreciation / Amortization 122 16.38 12.63 10.3  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -180 - - -","Selling/General/Admin. Expenses, Total 2594 1589.84 900.07 590.63  Research & Development 133 89.52 23.07 -  Depreciation / Amortization 122 16.38 12.63 10.3  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - - - -  Other Operating Expenses, Total -180 - - -"
"Selling/General/Admin. Expenses, Total",2594,1589.84,900.07,590.63
Research & Development,133,89.52,23.07,-
Depreciation / Amortization,122,16.38,12.63,10.3
Interest Expense (Income) - Net Operating,-7,-,-,-
Unusual Expense (Income),-,-,-,-
"Other Operating Expenses, Total",-180,-,-,-
Operating Income,-1142,-433.02,112.98,64.54
"Interest Income (Expense), Net Non-Operating",-,-4.12,-4.95,-5.83
Gain (Loss) on Sale of Assets,130.72,-0.12,2.08,-
"Other, Net",-111,-66.79,-1.34,0.75
Net Income Before Taxes,-1031,-504.04,108.78,59.46
Provision for Income Taxes,5,7.62,5.69,-3.68
Net Income After Taxes,-1036,-511.67,103.09,63.14
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,-1036,-511.67,103.09,63.14
Total Extraordinary Items,-,-,-,-
Net Income,-1036,-511.67,103.09,63.14
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,-1036,-511.67,103.09,63.14
Dilution Adjustment,-,-,-,-
Diluted Net Income,-1036,-511.67,103.09,63.14
Diluted Weighted Average Shares,33.73,31.94,28.77,28.81
Diluted EPS Excluding Extraordinary Items,-30.71,-16.02,3.58,2.19
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,-21.55,-16.02,3.51,2.19
