Period Ending:,202230/06,202130/06,202030/06,201930/06
Total Revenue,6021,5828.1,4725.29,5395.8
"Revenue 6021 5828.1 4725.29 5395.8  Other Revenue, Total - - - -","Revenue 6021 5828.1 4725.29 5395.8  Other Revenue, Total - - - -","Revenue 6021 5828.1 4725.29 5395.8  Other Revenue, Total - - - -","Revenue 6021 5828.1 4725.29 5395.8  Other Revenue, Total - - - -","Revenue 6021 5828.1 4725.29 5395.8  Other Revenue, Total - - - -"
Revenue,6021,5828.1,4725.29,5395.8
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",4159,4022.32,3174.71,3997.86
Gross Profit,1862,1805.78,1550.58,1397.94
Total Operating Expenses,5368,5151.55,4248.23,5026.27
"Selling/General/Admin. Expenses, Total 1149 1060.51 1016.87 962.98  Research & Development 26 16.6 11.48 14.29  Depreciation / Amortization 60 52.05 44.5 51.15  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 0.06 0.67 -  Other Operating Expenses, Total -19 - - -","Selling/General/Admin. Expenses, Total 1149 1060.51 1016.87 962.98  Research & Development 26 16.6 11.48 14.29  Depreciation / Amortization 60 52.05 44.5 51.15  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 0.06 0.67 -  Other Operating Expenses, Total -19 - - -","Selling/General/Admin. Expenses, Total 1149 1060.51 1016.87 962.98  Research & Development 26 16.6 11.48 14.29  Depreciation / Amortization 60 52.05 44.5 51.15  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 0.06 0.67 -  Other Operating Expenses, Total -19 - - -","Selling/General/Admin. Expenses, Total 1149 1060.51 1016.87 962.98  Research & Development 26 16.6 11.48 14.29  Depreciation / Amortization 60 52.05 44.5 51.15  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 0.06 0.67 -  Other Operating Expenses, Total -19 - - -","Selling/General/Admin. Expenses, Total 1149 1060.51 1016.87 962.98  Research & Development 26 16.6 11.48 14.29  Depreciation / Amortization 60 52.05 44.5 51.15  Interest Expense (Income) - Net Operating -7 - - -  Unusual Expense (Income) - 0.06 0.67 -  Other Operating Expenses, Total -19 - - -"
"Selling/General/Admin. Expenses, Total",1149,1060.51,1016.87,962.98
Research & Development,26,16.6,11.48,14.29
Depreciation / Amortization,60,52.05,44.5,51.15
Interest Expense (Income) - Net Operating,-7,-,-,-
Unusual Expense (Income),-,0.06,0.67,-
"Other Operating Expenses, Total",-19,-,-,-
Operating Income,653,676.55,477.06,369.52
"Interest Income (Expense), Net Non-Operating",-,-11.11,-2.42,-5.52
Gain (Loss) on Sale of Assets,-,0.59,0.31,0.31
"Other, Net",24,0.27,-9.91,3.03
Net Income Before Taxes,629,666.31,465.04,367.35
Provision for Income Taxes,197,219.23,157.61,147.86
Net Income After Taxes,432,447.08,307.43,219.49
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,432,447.08,307.43,219.49
Total Extraordinary Items,-,-,-,-
Net Income,432,447.08,307.43,219.49
Total Adjustments to Net Income,-,-0,-0,-0
Income Available to Common Excluding Extraordinary Items,432,447.08,307.43,219.49
Dilution Adjustment,-,-,-,-
Diluted Net Income,432,447.08,307.43,219.49
Diluted Weighted Average Shares,4.32,4.3,4.33,4.04
Diluted EPS Excluding Extraordinary Items,100.07,104.06,71.06,54.33
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,91.06,103.98,71.11,54.28
