Period Ending:,202230/06,202130/06,202030/06,201930/06
Total Revenue,14684,16105.2,14521.32,20261.49
"Revenue 14684 16105.2 14521.32 20261.49  Other Revenue, Total - - - -","Revenue 14684 16105.2 14521.32 20261.49  Other Revenue, Total - - - -","Revenue 14684 16105.2 14521.32 20261.49  Other Revenue, Total - - - -","Revenue 14684 16105.2 14521.32 20261.49  Other Revenue, Total - - - -","Revenue 14684 16105.2 14521.32 20261.49  Other Revenue, Total - - - -"
Revenue,14684,16105.2,14521.32,20261.49
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",11774,12872.38,11791.5,16298.08
Gross Profit,2910,3232.82,2729.82,3963.41
Total Operating Expenses,13948,15024.99,14030.05,18951.81
"Selling/General/Admin. Expenses, Total 2065 2101.39 2105.91 2383.07  Research & Development 109 120.95 155.8 270.66  Depreciation / Amortization 297 - - -  Interest Expense (Income) - Net Operating -27 - - -  Unusual Expense (Income) - -69.73 -23.17 -  Other Operating Expenses, Total -270 - - -","Selling/General/Admin. Expenses, Total 2065 2101.39 2105.91 2383.07  Research & Development 109 120.95 155.8 270.66  Depreciation / Amortization 297 - - -  Interest Expense (Income) - Net Operating -27 - - -  Unusual Expense (Income) - -69.73 -23.17 -  Other Operating Expenses, Total -270 - - -","Selling/General/Admin. Expenses, Total 2065 2101.39 2105.91 2383.07  Research & Development 109 120.95 155.8 270.66  Depreciation / Amortization 297 - - -  Interest Expense (Income) - Net Operating -27 - - -  Unusual Expense (Income) - -69.73 -23.17 -  Other Operating Expenses, Total -270 - - -","Selling/General/Admin. Expenses, Total 2065 2101.39 2105.91 2383.07  Research & Development 109 120.95 155.8 270.66  Depreciation / Amortization 297 - - -  Interest Expense (Income) - Net Operating -27 - - -  Unusual Expense (Income) - -69.73 -23.17 -  Other Operating Expenses, Total -270 - - -","Selling/General/Admin. Expenses, Total 2065 2101.39 2105.91 2383.07  Research & Development 109 120.95 155.8 270.66  Depreciation / Amortization 297 - - -  Interest Expense (Income) - Net Operating -27 - - -  Unusual Expense (Income) - -69.73 -23.17 -  Other Operating Expenses, Total -270 - - -"
"Selling/General/Admin. Expenses, Total",2065,2101.39,2105.91,2383.07
Research & Development,109,120.95,155.8,270.66
Depreciation / Amortization,297,-,-,-
Interest Expense (Income) - Net Operating,-27,-,-,-
Unusual Expense (Income),-,-69.73,-23.17,-
"Other Operating Expenses, Total",-270,-,-,-
Operating Income,736,1080.21,491.27,1309.67
"Interest Income (Expense), Net Non-Operating",-,-47.06,-52.52,-30.61
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",58,-51.62,-18.77,-21.89
Net Income Before Taxes,678,981.52,419.98,1257.18
Provision for Income Taxes,200,284.83,128.58,465.46
Net Income After Taxes,478,696.69,291.4,791.71
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,478,696.69,291.4,791.71
Total Extraordinary Items,-,-,-,-
Net Income,478,696.69,291.4,791.71
Total Adjustments to Net Income,-,-0,-0,-
Income Available to Common Excluding Extraordinary Items,478,696.68,291.4,791.71
Dilution Adjustment,-0.351,-,-,-
Diluted Net Income,478.35,696.68,291.4,791.71
Diluted Weighted Average Shares,5.67,5.63,5.63,5.63
Diluted EPS Excluding Extraordinary Items,84.31,123.75,51.76,140.62
DPS - Common Stock Primary Issue,27,-,-,-
Diluted Normalized EPS,74.69,114.95,48.9,140.62
