Period Ending:,202330/04,202230/04,202130/04,202030/04
Total Revenue,6976.22,6331,5773.64,6575.95
"Revenue 6976.22 6330 5773.64 6575.95  Other Revenue, Total - 1 - -","Revenue 6976.22 6330 5773.64 6575.95  Other Revenue, Total - 1 - -","Revenue 6976.22 6330 5773.64 6575.95  Other Revenue, Total - 1 - -","Revenue 6976.22 6330 5773.64 6575.95  Other Revenue, Total - 1 - -","Revenue 6976.22 6330 5773.64 6575.95  Other Revenue, Total - 1 - -"
Revenue,6976.22,6330,5773.64,6575.95
"Other Revenue, Total",-,1,-,-
"Cost of Revenue, Total",3700.44,3316,3085.4,3233.43
Gross Profit,3275.78,3015,2688.25,3342.52
Total Operating Expenses,6390.87,5891,5499.27,5881.76
"Selling/General/Admin. Expenses, Total 2690.42 2107 2024.54 2302.72  Research & Development - 303 227.56 185.53  Depreciation / Amortization 417.49 468 158.69 145.16  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.32 3.08 14.92  Other Operating Expenses, Total -417.49 -303 - -","Selling/General/Admin. Expenses, Total 2690.42 2107 2024.54 2302.72  Research & Development - 303 227.56 185.53  Depreciation / Amortization 417.49 468 158.69 145.16  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.32 3.08 14.92  Other Operating Expenses, Total -417.49 -303 - -","Selling/General/Admin. Expenses, Total 2690.42 2107 2024.54 2302.72  Research & Development - 303 227.56 185.53  Depreciation / Amortization 417.49 468 158.69 145.16  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.32 3.08 14.92  Other Operating Expenses, Total -417.49 -303 - -","Selling/General/Admin. Expenses, Total 2690.42 2107 2024.54 2302.72  Research & Development - 303 227.56 185.53  Depreciation / Amortization 417.49 468 158.69 145.16  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.32 3.08 14.92  Other Operating Expenses, Total -417.49 -303 - -","Selling/General/Admin. Expenses, Total 2690.42 2107 2024.54 2302.72  Research & Development - 303 227.56 185.53  Depreciation / Amortization 417.49 468 158.69 145.16  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - 0.32 3.08 14.92  Other Operating Expenses, Total -417.49 -303 - -"
"Selling/General/Admin. Expenses, Total",2690.42,2107,2024.54,2302.72
Research & Development,-,303,227.56,185.53
Depreciation / Amortization,417.49,468,158.69,145.16
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,0.32,3.08,14.92
"Other Operating Expenses, Total",-417.49,-303,-,-
Operating Income,585.36,440,274.38,694.2
"Interest Income (Expense), Net Non-Operating",-,10.15,2.31,-0.33
Gain (Loss) on Sale of Assets,-,-0.36,0.33,0.13
"Other, Net",-32.46,-11,51.06,1.79
Net Income Before Taxes,617.82,451,328.08,695.79
Provision for Income Taxes,135.32,119,102.58,194.15
Net Income After Taxes,482.5,332,225.5,501.64
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,482.5,332,225.5,501.64
Total Extraordinary Items,-,-,-,-
Net Income,482.5,332,225.5,501.64
Total Adjustments to Net Income,-,-,-,-0
Income Available to Common Excluding Extraordinary Items,482.5,332,225.5,501.64
Dilution Adjustment,-,-,-,-
Diluted Net Income,482.5,332,225.5,501.64
Diluted Weighted Average Shares,16.67,16.84,16.85,16.84
Diluted EPS Excluding Extraordinary Items,28.94,19.71,13.39,29.79
DPS - Common Stock Primary Issue,9,7,7,10
Diluted Normalized EPS,23.19,16.77,13.5,30.42
