Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Revenue,10008,8256.92,2987.05,2837.75
"Revenue 10008 8256.92 2977.05 2837.75  Other Revenue, Total - - 10 -","Revenue 10008 8256.92 2977.05 2837.75  Other Revenue, Total - - 10 -","Revenue 10008 8256.92 2977.05 2837.75  Other Revenue, Total - - 10 -","Revenue 10008 8256.92 2977.05 2837.75  Other Revenue, Total - - 10 -","Revenue 10008 8256.92 2977.05 2837.75  Other Revenue, Total - - 10 -"
Revenue,10008,8256.92,2977.05,2837.75
"Other Revenue, Total",-,-,10,-
"Cost of Revenue, Total",2408,2456.81,2120.2,1973
Gross Profit,7600,5800.11,866.85,864.75
Total Operating Expenses,8044,7240.73,7493.27,7135.17
"Selling/General/Admin. Expenses, Total 3082 2979.25 3066.35 2705.45  Research & Development 2554 1736.13 2266.56 2441.55  Depreciation / Amortization 99 68.74 63.84 19.36  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0.2 -529.49 -4.2  Other Operating Expenses, Total -99 - -23.66 -","Selling/General/Admin. Expenses, Total 3082 2979.25 3066.35 2705.45  Research & Development 2554 1736.13 2266.56 2441.55  Depreciation / Amortization 99 68.74 63.84 19.36  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0.2 -529.49 -4.2  Other Operating Expenses, Total -99 - -23.66 -","Selling/General/Admin. Expenses, Total 3082 2979.25 3066.35 2705.45  Research & Development 2554 1736.13 2266.56 2441.55  Depreciation / Amortization 99 68.74 63.84 19.36  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0.2 -529.49 -4.2  Other Operating Expenses, Total -99 - -23.66 -","Selling/General/Admin. Expenses, Total 3082 2979.25 3066.35 2705.45  Research & Development 2554 1736.13 2266.56 2441.55  Depreciation / Amortization 99 68.74 63.84 19.36  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0.2 -529.49 -4.2  Other Operating Expenses, Total -99 - -23.66 -","Selling/General/Admin. Expenses, Total 3082 2979.25 3066.35 2705.45  Research & Development 2554 1736.13 2266.56 2441.55  Depreciation / Amortization 99 68.74 63.84 19.36  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0.2 -529.49 -4.2  Other Operating Expenses, Total -99 - -23.66 -"
"Selling/General/Admin. Expenses, Total",3082,2979.25,3066.35,2705.45
Research & Development,2554,1736.13,2266.56,2441.55
Depreciation / Amortization,99,68.74,63.84,19.36
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-0.2,-529.49,-4.2
"Other Operating Expenses, Total",-99,-,-23.66,-
Operating Income,1964,1016.2,-4506.22,-4297.42
"Interest Income (Expense), Net Non-Operating",-,-17.55,-38.83,-53.24
Gain (Loss) on Sale of Assets,-,-,-,-
"Other, Net",-142,2.68,-419.8,-21.8
Net Income Before Taxes,2106,1001.33,-4086.42,-4372.46
Provision for Income Taxes,927,-1030.87,3.8,3.8
Net Income After Taxes,1179,2032.2,-4090.22,-4376.26
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1179,2032.2,-4090.22,-4376.26
Total Extraordinary Items,-,-,-,-
Net Income,1179,2032.2,-4090.22,-4376.26
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,1179,2032.2,-4090.22,-4376.26
Dilution Adjustment,-,-,-,-
Diluted Net Income,1179,2032.2,-4090.22,-4376.26
Diluted Weighted Average Shares,39.6,38.84,32.95,23.15
Diluted EPS Excluding Extraordinary Items,29.77,52.32,-124.13,-189.03
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,31.56,52.32,-87.55,-189.15
