Period Ending:,202230/09,202130/09,202030/09,201930/09
Total Revenue,29352,25901,11843.55,11410.18
"Revenue 29352 25901.61 11843.55 11410.18  Other Revenue, Total - - - -","Revenue 29352 25901.61 11843.55 11410.18  Other Revenue, Total - - - -","Revenue 29352 25901.61 11843.55 11410.18  Other Revenue, Total - - - -","Revenue 29352 25901.61 11843.55 11410.18  Other Revenue, Total - - - -","Revenue 29352 25901.61 11843.55 11410.18  Other Revenue, Total - - - -"
Revenue,29352,25901.61,11843.55,11410.18
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",19633,17188.16,7129.52,6232.38
Gross Profit,9719,8713.45,4714.03,5177.81
Total Operating Expenses,26573,23533.1,10067.68,8699.44
"Selling/General/Admin. Expenses, Total 6430 5883.43 2630.05 2196.17  Research & Development 510 392.79 296.61 239.92  Depreciation / Amortization 818 - - -  Interest Expense (Income) - Net Operating -5 - - -  Unusual Expense (Income) - 68.72 11.84 31.2  Other Operating Expenses, Total -813 - -0.34 -0.22","Selling/General/Admin. Expenses, Total 6430 5883.43 2630.05 2196.17  Research & Development 510 392.79 296.61 239.92  Depreciation / Amortization 818 - - -  Interest Expense (Income) - Net Operating -5 - - -  Unusual Expense (Income) - 68.72 11.84 31.2  Other Operating Expenses, Total -813 - -0.34 -0.22","Selling/General/Admin. Expenses, Total 6430 5883.43 2630.05 2196.17  Research & Development 510 392.79 296.61 239.92  Depreciation / Amortization 818 - - -  Interest Expense (Income) - Net Operating -5 - - -  Unusual Expense (Income) - 68.72 11.84 31.2  Other Operating Expenses, Total -813 - -0.34 -0.22","Selling/General/Admin. Expenses, Total 6430 5883.43 2630.05 2196.17  Research & Development 510 392.79 296.61 239.92  Depreciation / Amortization 818 - - -  Interest Expense (Income) - Net Operating -5 - - -  Unusual Expense (Income) - 68.72 11.84 31.2  Other Operating Expenses, Total -813 - -0.34 -0.22","Selling/General/Admin. Expenses, Total 6430 5883.43 2630.05 2196.17  Research & Development 510 392.79 296.61 239.92  Depreciation / Amortization 818 - - -  Interest Expense (Income) - Net Operating -5 - - -  Unusual Expense (Income) - 68.72 11.84 31.2  Other Operating Expenses, Total -813 - -0.34 -0.22"
"Selling/General/Admin. Expenses, Total",6430,5883.43,2630.05,2196.17
Research & Development,510,392.79,296.61,239.92
Depreciation / Amortization,818,-,-,-
Interest Expense (Income) - Net Operating,-5,-,-,-
Unusual Expense (Income),-,68.72,11.84,31.2
"Other Operating Expenses, Total",-813,-,-0.34,-0.22
Operating Income,2779,2368.51,1775.86,2710.74
"Interest Income (Expense), Net Non-Operating",-,25.35,-0.07,0.04
Gain (Loss) on Sale of Assets,-50,-,-,-
"Other, Net",167,7.68,-0.32,2.1
Net Income Before Taxes,2662,2401.53,1775.48,2712.88
Provision for Income Taxes,1061,954.23,637.68,939.7
Net Income After Taxes,1601,1447.3,1137.79,1773.19
Minority Interest,-,20.26,12.22,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,1607,1467.56,1150.01,1773.19
Total Extraordinary Items,-,-,-,-
Net Income,1607,1467.56,1150.01,1773.19
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,1607,1467.56,1150.01,1773.19
Dilution Adjustment,-0.524,-0,-,-
Diluted Net Income,1607.52,1467.56,1150.01,1773.19
Diluted Weighted Average Shares,17.66,17.68,17.8,18.01
Diluted EPS Excluding Extraordinary Items,91.02,82.99,64.62,98.47
DPS - Common Stock Primary Issue,38,36,31,31
Diluted Normalized EPS,98.79,99.86,66.11,99.6
