Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,3866,4095,4082.71,3186.61
"Revenue 3866 4095 4082.71 3186.61  Other Revenue, Total - - - -","Revenue 3866 4095 4082.71 3186.61  Other Revenue, Total - - - -","Revenue 3866 4095 4082.71 3186.61  Other Revenue, Total - - - -","Revenue 3866 4095 4082.71 3186.61  Other Revenue, Total - - - -","Revenue 3866 4095 4082.71 3186.61  Other Revenue, Total - - - -"
Revenue,3866,4095,4082.71,3186.61
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",1408,1336,1738.89,1262.87
Gross Profit,2458,2759,2343.82,1923.73
Total Operating Expenses,3244,3499,3564.51,2950.2
"Selling/General/Admin. Expenses, Total 1836 2163 1830.63 1681.83  Research & Development - 41 - -  Depreciation / Amortization 119 167 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -2.27 -5 5.5  Other Operating Expenses, Total -119 -208 - -","Selling/General/Admin. Expenses, Total 1836 2163 1830.63 1681.83  Research & Development - 41 - -  Depreciation / Amortization 119 167 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -2.27 -5 5.5  Other Operating Expenses, Total -119 -208 - -","Selling/General/Admin. Expenses, Total 1836 2163 1830.63 1681.83  Research & Development - 41 - -  Depreciation / Amortization 119 167 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -2.27 -5 5.5  Other Operating Expenses, Total -119 -208 - -","Selling/General/Admin. Expenses, Total 1836 2163 1830.63 1681.83  Research & Development - 41 - -  Depreciation / Amortization 119 167 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -2.27 -5 5.5  Other Operating Expenses, Total -119 -208 - -","Selling/General/Admin. Expenses, Total 1836 2163 1830.63 1681.83  Research & Development - 41 - -  Depreciation / Amortization 119 167 - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -2.27 -5 5.5  Other Operating Expenses, Total -119 -208 - -"
"Selling/General/Admin. Expenses, Total",1836,2163,1830.63,1681.83
Research & Development,-,41,-,-
Depreciation / Amortization,119,167,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-2.27,-5,5.5
"Other Operating Expenses, Total",-119,-208,-,-
Operating Income,622,596,518.2,236.4
"Interest Income (Expense), Net Non-Operating",-,52.75,-35.38,-49.25
Gain (Loss) on Sale of Assets,-2,10,-,56.84
"Other, Net",-5,-63,18.62,8.15
Net Income Before Taxes,629,649,501.44,252.14
Provision for Income Taxes,206,177,140.81,97.79
Net Income After Taxes,423,472,360.63,154.35
Minority Interest,2,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,423,472,360.63,154.35
Total Extraordinary Items,-,-,-,-
Net Income,423,472,360.63,154.35
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,423,472,360.63,154.35
Dilution Adjustment,-0.302,-0.714,-,-
Diluted Net Income,423.3,472.71,360.63,154.35
Diluted Weighted Average Shares,7.51,7.67,7.75,7.74
Diluted EPS Excluding Extraordinary Items,56.35,61.63,46.56,19.95
DPS - Common Stock Primary Issue,5,3,2.5,2
Diluted Normalized EPS,51.83,51.91,48.44,18.23
