Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,85749,72303,55947.36,52223
"Revenue 85749 72303.62 55947.36 52223  Other Revenue, Total - - - -","Revenue 85749 72303.62 55947.36 52223  Other Revenue, Total - - - -","Revenue 85749 72303.62 55947.36 52223  Other Revenue, Total - - - -","Revenue 85749 72303.62 55947.36 52223  Other Revenue, Total - - - -","Revenue 85749 72303.62 55947.36 52223  Other Revenue, Total - - - -"
Revenue,85749,72303.62,55947.36,52223
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",58603,47614.16,36730.99,34619.92
Gross Profit,27146,24689.46,19216.37,17603.09
Total Operating Expenses,70703,58889.71,46447.84,45164.06
"Selling/General/Admin. Expenses, Total 8898 7912.25 7044.1 7281.86  Research & Development 2303 2260.63 2116.14 2274.68  Depreciation / Amortization 2025 569.34 565.25 506.63  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - 533.33 -8.65 480.97  Other Operating Expenses, Total -1112 - - -","Selling/General/Admin. Expenses, Total 8898 7912.25 7044.1 7281.86  Research & Development 2303 2260.63 2116.14 2274.68  Depreciation / Amortization 2025 569.34 565.25 506.63  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - 533.33 -8.65 480.97  Other Operating Expenses, Total -1112 - - -","Selling/General/Admin. Expenses, Total 8898 7912.25 7044.1 7281.86  Research & Development 2303 2260.63 2116.14 2274.68  Depreciation / Amortization 2025 569.34 565.25 506.63  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - 533.33 -8.65 480.97  Other Operating Expenses, Total -1112 - - -","Selling/General/Admin. Expenses, Total 8898 7912.25 7044.1 7281.86  Research & Development 2303 2260.63 2116.14 2274.68  Depreciation / Amortization 2025 569.34 565.25 506.63  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - 533.33 -8.65 480.97  Other Operating Expenses, Total -1112 - - -","Selling/General/Admin. Expenses, Total 8898 7912.25 7044.1 7281.86  Research & Development 2303 2260.63 2116.14 2274.68  Depreciation / Amortization 2025 569.34 565.25 506.63  Interest Expense (Income) - Net Operating -14 - - -  Unusual Expense (Income) - 533.33 -8.65 480.97  Other Operating Expenses, Total -1112 - - -"
"Selling/General/Admin. Expenses, Total",8898,7912.25,7044.1,7281.86
Research & Development,2303,2260.63,2116.14,2274.68
Depreciation / Amortization,2025,569.34,565.25,506.63
Interest Expense (Income) - Net Operating,-14,-,-,-
Unusual Expense (Income),-,533.33,-8.65,480.97
"Other Operating Expenses, Total",-1112,-,-,-
Operating Income,15046,13413.92,9499.52,7058.94
"Interest Income (Expense), Net Non-Operating",-,474.36,157.97,131.06
Gain (Loss) on Sale of Assets,717,-12.16,-2.69,388.02
"Other, Net",-1225,191.2,271.86,199.34
Net Income Before Taxes,15554,14067.31,9926.66,7777.36
Provision for Income Taxes,5009,4385.72,2798.26,2418.41
Net Income After Taxes,-,9681.59,7128.4,5358.95
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,10545,9681.59,7128.4,5358.95
Total Extraordinary Items,-,-,-,-
Net Income,10545,9681.59,7128.4,5358.95
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,10545,9681.59,7128.4,5358.95
Dilution Adjustment,-,-,-,-
Diluted Net Income,10545,9681.59,7128.4,5358.95
Diluted Weighted Average Shares,16.56,17.3,17.69,17.9
Diluted EPS Excluding Extraordinary Items,636.81,559.61,402.89,299.3
DPS - Common Stock Primary Issue,-,130,90,80
Diluted Normalized EPS,597.56,581.31,402.65,302.88
