Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Revenue,2930.2,1958,1188.62,2014.53
"Revenue 2930.2 1958.34 1188.62 2014.53  Other Revenue, Total - - - -","Revenue 2930.2 1958.34 1188.62 2014.53  Other Revenue, Total - - - -","Revenue 2930.2 1958.34 1188.62 2014.53  Other Revenue, Total - - - -","Revenue 2930.2 1958.34 1188.62 2014.53  Other Revenue, Total - - - -","Revenue 2930.2 1958.34 1188.62 2014.53  Other Revenue, Total - - - -"
Revenue,2930.2,1958.34,1188.62,2014.53
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",387.12,269.75,225.76,262.34
Gross Profit,2543.08,1688.59,962.86,1752.19
Total Operating Expenses,2053.9,1507.68,1389.96,1507.68
"Selling/General/Admin. Expenses, Total 1666.78 1237.93 1131.97 1194.51  Research & Development - - - -  Depreciation / Amortization 23.44 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0 32.22 50.83  Other Operating Expenses, Total -23.44 - - -","Selling/General/Admin. Expenses, Total 1666.78 1237.93 1131.97 1194.51  Research & Development - - - -  Depreciation / Amortization 23.44 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0 32.22 50.83  Other Operating Expenses, Total -23.44 - - -","Selling/General/Admin. Expenses, Total 1666.78 1237.93 1131.97 1194.51  Research & Development - - - -  Depreciation / Amortization 23.44 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0 32.22 50.83  Other Operating Expenses, Total -23.44 - - -","Selling/General/Admin. Expenses, Total 1666.78 1237.93 1131.97 1194.51  Research & Development - - - -  Depreciation / Amortization 23.44 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0 32.22 50.83  Other Operating Expenses, Total -23.44 - - -","Selling/General/Admin. Expenses, Total 1666.78 1237.93 1131.97 1194.51  Research & Development - - - -  Depreciation / Amortization 23.44 - - -  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) - -0 32.22 50.83  Other Operating Expenses, Total -23.44 - - -"
"Selling/General/Admin. Expenses, Total",1666.78,1237.93,1131.97,1194.51
Research & Development,-,-,-,-
Depreciation / Amortization,23.44,-,-,-
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),-,-0,32.22,50.83
"Other Operating Expenses, Total",-23.44,-,-,-
Operating Income,876.3,450.66,-201.34,506.85
"Interest Income (Expense), Net Non-Operating",-,0.04,0.01,-
Gain (Loss) on Sale of Assets,-4,-,-0.11,-
"Other, Net",6.11,2.08,12.77,-0.48
Net Income Before Taxes,874.2,452.77,-188.66,506.37
Provision for Income Taxes,245.84,113.08,-10.87,219.26
Net Income After Taxes,628.36,339.69,-177.79,287.11
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,628.36,339.69,-177.79,287.11
Total Extraordinary Items,-,-,-,-
Net Income,628.36,339.69,-177.79,287.11
Total Adjustments to Net Income,-,-0,-,-0
Income Available to Common Excluding Extraordinary Items,628.36,339.69,-177.79,287.11
Dilution Adjustment,-,-,-,-
Diluted Net Income,628.36,339.69,-177.79,287.11
Diluted Weighted Average Shares,26.66,26.58,26.57,26.66
Diluted EPS Excluding Extraordinary Items,23.57,12.78,-6.69,10.77
DPS - Common Stock Primary Issue,-,-,-,-
Diluted Normalized EPS,20.58,12.78,-5.4,12.83
