Period Ending:,202231/03,202131/03,202031/03,201931/03
Total Revenue,15669.64,15223.7,17645.54,18502.63
"Revenue 15669.64 15223.7 17645.54 18502.63  Other Revenue, Total - - - -","Revenue 15669.64 15223.7 17645.54 18502.63  Other Revenue, Total - - - -","Revenue 15669.64 15223.7 17645.54 18502.63  Other Revenue, Total - - - -","Revenue 15669.64 15223.7 17645.54 18502.63  Other Revenue, Total - - - -","Revenue 15669.64 15223.7 17645.54 18502.63  Other Revenue, Total - - - -"
Revenue,15669.64,15223.7,17645.54,18502.63
"Other Revenue, Total",-,-,-,-
"Cost of Revenue, Total",13644.46,13095.93,15333.98,16350.33
Gross Profit,2025.17,2127.78,2311.56,2152.3
Total Operating Expenses,15040.66,14676.17,16773.21,17552.49
"Selling/General/Admin. Expenses, Total 1246.82 1252.58 1269.27 1196.53  Research & Development - - 29.16 -  Depreciation / Amortization 14.73 16.21 16.98 13.56  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 134.65 311.44 152.97 -7.93  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1246.82 1252.58 1269.27 1196.53  Research & Development - - 29.16 -  Depreciation / Amortization 14.73 16.21 16.98 13.56  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 134.65 311.44 152.97 -7.93  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1246.82 1252.58 1269.27 1196.53  Research & Development - - 29.16 -  Depreciation / Amortization 14.73 16.21 16.98 13.56  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 134.65 311.44 152.97 -7.93  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1246.82 1252.58 1269.27 1196.53  Research & Development - - 29.16 -  Depreciation / Amortization 14.73 16.21 16.98 13.56  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 134.65 311.44 152.97 -7.93  Other Operating Expenses, Total - - - -","Selling/General/Admin. Expenses, Total 1246.82 1252.58 1269.27 1196.53  Research & Development - - 29.16 -  Depreciation / Amortization 14.73 16.21 16.98 13.56  Interest Expense (Income) - Net Operating - - - -  Unusual Expense (Income) 134.65 311.44 152.97 -7.93  Other Operating Expenses, Total - - - -"
"Selling/General/Admin. Expenses, Total",1246.82,1252.58,1269.27,1196.53
Research & Development,-,-,29.16,-
Depreciation / Amortization,14.73,16.21,16.98,13.56
Interest Expense (Income) - Net Operating,-,-,-,-
Unusual Expense (Income),134.65,311.44,152.97,-7.93
"Other Operating Expenses, Total",-,-,-,-
Operating Income,628.97,547.54,872.33,950.14
"Interest Income (Expense), Net Non-Operating",137.48,82.44,192.22,103.33
Gain (Loss) on Sale of Assets,30.87,-,-,-
"Other, Net",5.86,15.12,2.67,7.01
Net Income Before Taxes,803.18,645.1,1067.21,1060.49
Provision for Income Taxes,55.45,155.35,295.36,185.6
Net Income After Taxes,747.73,489.75,771.85,874.89
Minority Interest,-,-,-,-
Equity In Affiliates,-,-,-,-
U.S GAAP Adjustment,-,-,-,-
Net Income Before Extraordinary Items,747.73,489.75,771.85,874.89
Total Extraordinary Items,-,-,-,-
Net Income,747.73,489.75,771.85,874.89
Total Adjustments to Net Income,-,-,-,-
Income Available to Common Excluding Extraordinary Items,747.73,489.75,771.85,874.89
Dilution Adjustment,-,-,-,-
Diluted Net Income,747.73,489.75,771.85,874.89
Diluted Weighted Average Shares,2.17,2.2,2.2,2.2
Diluted EPS Excluding Extraordinary Items,343.87,222.33,350.37,397.1
DPS - Common Stock Primary Issue,90,90,90,90
Diluted Normalized EPS,388.3,329.67,400.59,394.13
